Index,Entry Word,Part of Speech,Affix,Definition
1610,menjava,n f,,menjava
1611,menjava,n f,,(iz)menjava
1612,menstruacija,n f,,menstruacija
1613,mera,n f,,"1. mera 2. dimenzija, mera"
1614,meri,v itr,,umreti
1615,meribe,n m,,smrt
1616,merikli,n f,,"verižica, ogrlica"
1617,merini,v tr,,meriti
1618,mersko,prep,,med
1619,merzini,v tr,,sovražiti
1620,mešalco,n m,,mešalnik
1621,mešanica,n f,,mešanica
1622,mesari,n m,,mesar
1623,mesarica,n f,,mesarica
1624,meščano,n m,,meščan
1625,mestno kher,n phr m,,mestna hiša
1626,mesto,n m,,mesto
1627,metla,n f,,metla
1628,metro,n m,,meter
1629,metulji,n m,,metulj
1630,mezinco,n m,,mezinec
1631,mezinco prsto,n phr m,,mezinec
1632,mežnari,n m,,"cerkovnik, mežnar"
1633,midvidka,n f,,medvedka
1634,midvido,n m,,medved
1635,milijarda,n f,,milijarda
1636,milijono,n m,,milijon
1637,milini,v tr,,1. božati 2. gladiti
1638,mimogrede,adv,,mimogrede
1639,mindž,n f,,nožnica
1640,minini,v itr,,iti mimo
1641,ministro,n m,,minister
1642,minuta,n f,,minuta
1643,mira,n f,,mera
1644,miribe,n m,,smrt
1645,miriklja,n f pl,,"verižica, ogrlica"
1646,mirno,n m,,tišina
1647,mirno,adj,,tih
1648,miro,n m,,mir
1649,mirovini,v itr,,mirovati
1650,mirsko,prep,,med
1651,mišalica,n f,,robec
1652,miseco,n m,,mesec
1653,mišica,n f,,mišica
1654,misično,adj,,mesečno
1655,misično,adv temp,,mesečno
1656,misico,n m,,mesec
1657,miško,adv loc,,"vmes, na sredini"
1658,misli,n m,,misel
1659,mislini,v itr,,misliti
1660,mišljenji,n m,,razmišljanje
1661,mišo,n m,,miš
1662,mišoni,v tr,,1. mešati 2. premešati
1663,misto,n m,,kraj
1664,mitulji,n m,,metulj
1665,mivka,n f,,blato
1666,miza,n f,,miza
1667,mizari,n m,,mizar
1668,mladoletnica,n f,,mladoletnica
1669,mladoletno,n m,,mladoletnik
1670,mlaka,n f,,mlaka
1671,mlekarna,n f,,mlekarna
1672,mlinari,n m,,mlinar
1673,mlini,v tr,,mleti
1674,mlino,n m,,mlin
1675,mnenji,n m,,mnenje
1676,mnogo,adv,,1. pogosto 2. mnogo
1677,mnogoputo,adv,,večkrat
1678,mobilno,adj,,mobilen
1679,moči,n f,,moč
1680,moči,v mod,,moči
1681,močvirje,n m,,močvirje
1682,moderno,adj,,trohneti
1683,modraso sap,n m,,modras
1684,modrco,n m,,"modrec, modrijan"
1685,modro,adj,,moder
1686,modrosti,n m,,modrost
1687,mogoče,adv,,mogoče
1688,mogučno,adj,,mogočen
1689,mol,n f,,vino
1690,molina,n f,,malina
1691,molini,v tr,,1. prositi 2. moliti
1692,moni,n f,,nakovalo
1693,mordalo,adj m,,1. izčrpan 2. pokvarjen
1694,morilco,n m,,morilec
1695,morini,v,,morati
1696,morje,n m,,morje
1697,morji,n m,,morje
1698,mosto,n m,,most
1699,mothavi,v tr,,1. povedati 2. reči 3. pokazati 4. pojasniti
1700,motika,n f,,motika
1701,motini,v tr,,pregovoriti
1702,motolo,n m,,metulj
1703,možgani,n m pl,,možgani
1704,možno,adj,,možno
1705,mrako,n m,,mrak
1706,mrazo,n m,,mraz
1707,mriža,n f,,mreža
1708,mro,pron poss 1 sg m,,moj
1709,mrzlica,n f,,mrzlica
1710,mržnja,n f,,sovraštvo
1711,mučini,v tr,,1. mučiti 2. zapreti
1712,mudini,v itr,,"ostati, muditi se"
1713,mudro,adj m,,"moder, pameten"
1714,muha,n f,,muha
1715,muhasto,adj,,muhast
1716,muj,n m,,1. usta 2. lice 3. obraz
1717,mujano,adj m,,usten
1718,muka,n f,,muka
1719,mulani čirikli,n phr f,,sova
1720,na,part neg,,ne
1721,na konco,adv,,na koncu
1722,na splošno,adv,,na splošno
1723,nabarjovi,v itr,,1. povečati se 2. nabrekniti
1724,nabava,n f,,nabava
1725,nabuhnindo,adj m,,širok
1726,nacija,n f,,"ljudstvo, narod"
1727,načini,v tr,,kupiti
1728,načino,n m,,"način, vrsta"
1729,načrto,n m,,načrt
1730,načrtovini,v tr,,načrtovati
1731,nadaljevini,v tr,,nadaljevati
1732,nadaljovini,v tr,,nadaljevati
1733,nadi,v tr,,ne dati
1734,nadležno,adj,,pristojen
1735,nadolžno,adj,,nedolžen
1736,nadrobini,v tr,,(na)drobiti
1737,naduha,n f,,astma
1738,nadura,n f,,nadura
1739,nadži,v itr,,ne iti
1740,nafta,n f,,nafta
1741,nagajini,v itr,,"biti poreden, nagajati"
1742,nagajivo,adj,,nagajiv
1743,nageljno,n m,,nagelj
1744,naglo,adv,,"hitro, naglo"
1745,nagnini,v itr,,1. nagibati se 2. nagniti se 3. ležati
1746,nago,adj m,,"gol, nag"
1747,nagrada,n f,,nagrada
1748,nagradini,v tr,,nagraditi
1749,nahal,adv,,slabo
1750,nahalipe,n m,,hudobnost
1751,nahel,adv,,slabo
1752,naj,v itr,,ni
1753,naj prvo,adv,,sprva
1754,naj šu phiri,v phr,,grob
1755,naj vaso saščakeri,v phr,,neozdravljiv
1756,najasno,adj,,nejasno
1757,najberž,adv,,"verjetno, najbrž"
1758,najbrž,adv,,1. morda 2. mogoče
1759,najbuteri,adv,,največ
1760,najbuteri,adv,,največ
1761,najdovolindo,adv,,"prepovedano, nedovoljeno"
1762,naje,v itr,,ni
1763,najhederede(r),adv,,najbolj (presežnik)
1764,najizkušno,adj,,neizkušen
1765,najlondo,adj m,,nesoljen
1766,najnavadno,adj,,nenavaden
1767,najodvisno,adj,,"1. neodvisen 2. prost, svoboden"
1768,najopazindo,adj,,neopažen
1769,najpismeno,adj,,analfabetski
1770,najporočindo,adj m,,nepismen
1771,najpotrebno,adv,,nepotrebno
1772,najpovabindo,adj,,nepovabljen
1773,najpreskrbindo,adj,,nepreskrbljen
1774,najprijzno,adj,,"neljubezniv, neprijazen"
1775,najpripravindo,adj,,nepripravljen
1776,najprislino,adj,,neprisiljen
1777,najpušači,n m,,nekadilec
1778,najrazpoložindo,adj,,1. zlovoljen 2. nerazpoložen
1779,najromano,adj m,,neromski
1780,najsposobno,n m,,"nezmožnost, nesposobnost"
1781,najzaposlindo,adj,,nezaposlen
1782,najzasuto,adj m,,nespeč
1783,najzmožno,adj,,nezmožen
1784,najznano,adj,,neznan
1785,nakedi,v tr,,nabirati
1786,nakh,n m,,nos
1787,nakhi,v itr,,iti mimo
1788,nakito,n m,,nakit
1789,nakupo,n m,,nakup
1790,nakupovalco,n m,,nakupovalec
1791,nalepini,v tr,,nalepiti
1792,nalepka,n f,,nalepka
1793,nalezini,v tr,,okužiti
1794,nalezjivo,adj,,nalezljiv
1795,nalini,v tr,,dodati
1796,nalivno,n m,,naliv
1797,naljono,n m,,najlon
1798,naloga,n f,,delo
1799,namarno,adj,,malomaren
1800,namarovini,v tr,,nameravati
1801,nameno,n m,,"namen, cilj"
1802,nameno,n m,,"namen, namera"
1803,namerini,v tr,,izmeriti
1804,namesto,prep,,namesto
1805,nane,v itr,,ni
1806,nangipe,n m,,golota
1807,nango,adj m,,gol
1808,napačno,adj,,"narobe, napačno"
1809,napadini,v tr,,napasti
1810,napado,n m,,napad
1811,napak,adv,,"narobe, napačno"
1812,napaka,n f,,napaka
1813,napheri,v tr,,napolniti
1814,napisindo,adj,,napisan
1815,napnini,v phr tr,,napihniti
1816,napojini,v tr,,napojiti
1817,naporo,n m,,"napor, trud"
1818,napovedi,n m,,"napoved, naznanilo"
1819,naprava,n f,,naprava
1820,napredžini,v tr,,"vpreči, napreči konja"
1821,naprežini,v tr,,"vpreči, napreči konja"
1822,naravno,adj,,naraven
1823,naravnost,adv,,naravnost
1824,narezko,n m,,narezek
1825,narobe,adv,,narobe
1826,naročilo,n m,,naročilo
1827,naročje,n m,,naročje
1828,narodo,n m,,narod
1829,nasadini,v tr,,"saditi, posaditi, nasaditi"
1830,našali,v tr,,1. izgubiti 2. ugrabiti 3. ubiti
1831,našali pe,v itr,,"izčrpati se, zgarati se, izmučiti se"
1832,našalibe,n m,,umor
1833,naselje,n m,,vas
1834,naši,v itr,,"uiti, zbežati, pobegniti"
1835,našibe,n m,,pobeg
1836,našigelo,v phr,,iti proč
1837,nasikavi,v tr,,"učiti, pokazati"
1838,nasikavi pe,v itr,,navaditi se
1839,nasilje,n m,,nasilje
1840,nasilno,adj,,nasilen
1841,naskriž,adv,,navzkriž
1842,naslonini pe,v itr,,nasloniti se
1843,naslovo,n m,,naslov
1844,naslovo,n m,,naslov
1845,nasmeho,n m,,nasmeh
1846,nasproti,prep,,nasproti
1847,nasprotovanje,n m,,nasprotovanje
1848,nasreča,n f,,nesreča
1849,nasrečno,adj,,nesrečen
1850,nasrično,adj,,nesrečen
1851,nastavini,v tr,,postaviti
1852,našti,part mod,,"ne znati, ne moči"
1853,naštiv,part mod,,"ne moči, ne znati"
1854,nasvaj,n m,,mlin
1855,nasvalakeri,v tr,,"narediti bolnega, povzročiti slabost"
1856,nasvalipe,n m,,bolezen
1857,nasvaljovi,v itr,,zboleti
1858,nasvalo,adj m,,bolan
1859,nasvet,n m,,nasvet
1860,nataknini,v tr,,natakniti
1861,natančno,adj,,"natančen, točen"
1862,natančno,adv,,"natančno, točno"
1863,nategnini,v tr,,raztegniti
1864,natopiri,n m,,netopir
1865,navada,n f,,navada
1866,navadno,adv,,"po navadi, navadno"
1867,navadno,adj,,navaden
1868,navarno,adj,,nevaren
1869,navpično,adj,,navpičen
1870,nazadnje,adv,,nazadnje
1871,nazat,adv,,nazaj
1872,nazodnje,adv,,nazaj
1873,nebesa,n f,,nebesa
1874,nebo,n m,,nebo
1875,nebo,n m,,nebo
1876,nečakinja,n f,,nečakinja
1877,nečako,n m,,nečak
1878,ned dova,adv,,"med tem, vmes"
1879,nedožno,adj,,nedolžen
1880,nedužno,adj,,nedolžen
1881,nedvomo,adv,,nedvomno
1882,nego,conj,,kot
1883,negotovo,n m,,negotovost
1884,nek,part mod,,naj
1885,nekoristno,adj,,nekoristen
1886,nemarno,adj,,nemaren
1887,nemočno,adj,,nemočen
1888,nemščina,n f,,nemščina
1889,nenadoma,adv,,nenadoma
1890,nenavadnost,n m,,nenavadnost
1891,neposredno,adv,,neposredno
1892,neprekinjeno,adv,,neprestano
1893,nepričakovano,adv,,nepričakovano
1894,nesrečno,adj m,,nesrečen
1895,neuspešno,adj,,neuspešen
1896,nevarno,adj,,nevaren
1897,nevarnost,n f,,nevarnost
1898,neverjetno,adj,,neverjeten
1899,nevesta ,n f,,nevesta
1900,nevidno,adj,,neviden
1901,nevihta,n f,,nevihta
1902,nevipe,n m,,1. novost 2. novica
1903,nevo,adj m,,nov
1904,nevo berš,n phr m,,novo leto
1905,nevorojindo,adj,,novorojen
1906,nevoščlindo,adj,,nevoščljiv
1907,nezakonsko,adj,,nezakonski
1908,nežno,adj,,nežen
1909,nič,pron indef,,nič
1910,niči,pron indef,,nič
1911,ničla,n f,,ničla
1912,ničvridno,adj,,ničvreden
1913,nigdi,adv loc,,nikjer
1914,nihini,v itr,,"nehati, prenehati"
1915,nijek,pron indef,,1. noben 2. nihče
1916,nikakor,adv,,nikakor
1917,nikatar,adv loc,,od nikoder
1918,nikev,adv loc,,nekam
1919,nikli,v itr,,iti ven
1920,o,pron pers 3 pl,,oni
1921,ob,prep,,ob
1922,ob kurke,n phr,,ob nedeljah
1923,obala,n f,,obala
1924,občanka,n f,,občanka
1925,občano,n m,,občan
1926,občina,n f,,občina
1927,občinsko,adj,,občinski
1928,občudovalco,n m,,občudovalec
1929,občudovini,v tr,,občudovati
1930,občutko,n m,,občutek
1931,občutljino,adj,,občutljiv
1932,obdobje,n,,"doba, obdobje"
1933,obesini,v tr,,obesiti
1934,običajno,adj,,običajen
1935,obiskini,v tr,,obiskati
1936,obisko,n m,,obisk
1937,obiskovalco,n m,,obiskovalec
1938,obiskovalka,n f,,obiskovalka
1939,obkedi,v tr,,"obrati, oskubsti"
1940,obkolini,v tr,,obkoliti
1941,oblako,n m,,oblak
1942,oblika,n f,,oblika
1943,oblikovini,v tr,,oblikovati
1944,oblini,v tr,,(o)strgati
1945,obljuba,n f,,obljuba
1946,obljubini,v tr,,obljubiti
1947,obnašanje,n m,,"vedenje, obnašanje"
1948,obnašini,v itr,,obnašati se
1949,obnovini,v tr,,obnoviti
1950,obratno,adv,,obratno
1951,obrato,n m,,obrat
1952,obrtniko,n m,,obrtnik
1953,obrto,n m,,1. obrt 2. rokodelstvo
1954,obrva,n f,,obrv
1955,obsodba,n f,,obsodba
1956,obsodini,v tr,,obsoditi
1957,obstojo,n m,,"bivanje, obstoj"
1958,obstrelini,v tr,,obstreljevati
1959,obtoko,n m,,"krogotok, obtok"
1960,obtožba,n f,,obtožba
1961,obtoženco,n m,,obtoženec
1962,obtoženka,n f,,obtoženka
1963,obtožini,v tr,,obtožiti
1964,obupano,adv qual,,obupano
1965,obupano,adj,,obupan
1966,obvestini,v tr,,obvestiti
1967,obveza,n f,,obveza
1968,obžalovanje,n m,,obžalovanje
1969,očhari,v tr,,pokriti
1970,očistini,v tr,,počistiti
1971,očitno,adv,,očitno
1972,očuho,n m,,očim
1973,od,prep,,"od, iz"
1974,od dive,adv temp,,od danes
1975,od rati,adv temp,,od včeraj
1976,od tele,adv loc,,od spodaj
1977,odaja,n f,,oddaja
1978,odbarjovi,v itr,,prerasti
1979,odbrojini,v tr,,odšteti
1980,oddel,v tr,,"oddati, predati"
1981,oddelko,n m,,oddelek
1982,odgovor,n,,odgovor
1983,odgovorno,adj,,odgovoren
1984,odgovornosti,n m,,odgovornost
1985,odgrizini,v tr,,odgrizniti
1986,odgriznini,v tr,,odgrizniti
1987,odhodo,n m,,odhod
1988,odkada,adv temp,,"od takrat, od tedaj"
1989,odkana,adv temp,,odslej
1990,odkašljini,v itr,,odkašljati se
1991,odklopini,v tr,,"odklopiti, izklopiti"
1992,odligeri,v tr,,"spraviti stran, odnesti"
1993,odločba,n f,,odločba
1994,odločini,v tr,,odločiti
1995,odločitva,n f,,odločitev
1996,odmakovini,v itr,,pobegniti
1997,odmeki,v tr,,odpustiti
1998,odmoro,n m,,odmor
1999,odmothavi,v tr,,odpovedati
2000,odnosno,adv,,oziroma
2001,odnoso,n m,,1. odnos do 2. stališče
2002,odoj,adv loc,,"tu, tukaj"
2003,odoleske,conj,,"zato, zaradi"
2004,odpadno,adj,,odpaden
2005,odpado,n m,,"odpad, odpadki"
2006,odperi,v itr,,1. odpasti 2. odpadati
2007,odperudi,v itr,,odpasti
2008,odphagi,v tr,,"prekiniti, odpovedati"
2009,odpirači,n m,,"odpirač (za konzerve, steklenice)"
2010,odpisini,v tr,,prepisati
2011,odpravini,v tr,,odpraviti
2012,odprta,n f,,odprtina
2013,odpučini,v tr,,odplačati
2014,odpušnini,v itr,,oddahniti si
2015,odpusto,n m,,odpust
2016,odro,n m,,oder
2017,odsikavi,v tr,,odvaditi
2018,odsotnosti,n f,,odsotnost
2019,odstavko,n m,,odstavek
2020,odstelijal,adv loc,,od spodaj
2021,odstopo,n m,,odstop
2022,odstotko,n m,,odstotek
2023,odtoko,n m,,odtok
2024,odtrgoni,v tr,,odtrgati
2025,odvakeri,v tr,,odgovoriti
2026,odvisno,adv,,odvisno
2027,odža,adv loc,,"tam, tja"
2028,odža i korde,adv,,tu in tam
2029,ogluhini,v itr,,oglušeti
2030,ograja,n f,,ograja
2031,ohrovt,n m,,ohrovt
2032,oj,pron pers 3 sg f,,ona
2033,okalo,prep,,naokrog
2034,okeli,n m,,ježa
2035,okno,n m,,okno
2036,okolica,n f,,okolica
2037,okoliščina,n f,,okoliščina
2038,okolje,n m,,okolje
2039,okolo,prep,,"okrog, okoli"
2040,okraji,n m,,1. okraj 2. okrožje
2041,okrevanje,n,,okrevanje
2042,okruglo,adj,,okrogel
2043,oktober,n f,,oktober
2044,oktober,n m,,oktober
2045,oktobro,n m,,oktober
2046,okulo,prep,,"okrog, okoli"
2047,okuso,n m,,okus
2048,okviri,n m,,okvir
2049,oliva,n f,,oliva
2050,olondžari,v tr,,"presoliti, zasoliti"
2051,omara,n f,,omara
2052,on,pron pers 3 pl,,oni
2053,onda,adv temp,,takrat
2054,ondek,adv temp,,potem
2055,oni,pron pers 3 pl,,oni
2056,opazini,v tr,,1. opaziti 2. opazovati
2057,opazovanji,n m,,opazovanje
2058,opet,adv,,"zopet, znova, spet"
2059,opisini,v tr,,opisati
2060,opiso,n m,,opis
2061,opodne,adv temp,,opoldne
2062,opodne,n m,,opoldan
2063,opoldne,n m,,opoldan
2064,opolnoči,adv temp,,opolnoči
2065,opomnini,v tr,,opomniti
2066,oporoka,n f,,oporoka
2067,opozorini,v tr,,opozoriti
2068,opravljovini,v tr,,"obrekovati, opravljati"
2069,oprostin,v,,"oprostite, oprosti"
2070,oprostini,v tr,,oprostiti
2071,oranžno,adj,,oranžen
2072,oreho,n m,,oreh
2073,orehovo,adj,,orehov
2074,orešek,n m,,orešek
2075,organisacija,n f,,organizacija
2076,orini,v tr,,orati
2077,orlo,n m,,orel
2078,osam,num card,,osmica
2079,osamdeset,num card,,osemdeset
2080,osamljeno,adj,,osamljen
2081,osamnajst,num card,,osemnajst
2082,oseba,n m,,oseba
2083,osebno,adv,,osebno
2084,osebno,adj,,oseben
2085,osivini,v itr,,osiveti
2086,oskrbi,n m,,skrb
2087,oslabini,v tr,,oslabeti
2088,osmo,num ord,,osmi
2089,osnovna šola,n phr f,,osnovna šola
2090,ošpica,n f,,ošpice
2091,ošpice,n f pl,,ošpice
2092,ošpičini,v tr,,ošiliti
2093,osramotini,v tr,,osramotiti
2094,oštro,adj,,"oster, pekoč"
2095,ostroga,n f,,ostroga
2096,osvobodini,v tr,,osvoboditi
2097,otačari ,v tr,,ogreti
2098,otpando,adj m,,odprt
2099,otrdoni,v itr,,otrdeti
2100,otrobi,n m pl,,otrobi
2101,otroštvo,n m,,otroštvo
2102,otruvini,v itr,,zastrupiti se
2103,ov,pron pers 3 sg m,,on
2104,ovi,v itr,,1. postati 2. imeti
2105,ovinko,n m,,ovinek
2106,ovso,n m,,oves
2107,pačabe,n m,,1. kredit 2. zaupanje
2108,pači,v tr,,"verjeti, zaupati"
2109,pačini pe,v itr,,vmeša(va)ti se
2110,pajko,n m,,pajek
2111,pajzoha,n f,,pazduha
2112,pakerini,v tr,,"pakirati, pripravljati prtljago"
2113,paklo,n m,,pekel
2114,pal,adv,,"zopet, spet"
2115,palal,adv,,"1. zadaj 2. zopet, spet"
2116,paland,adv loc,,zadaj
2117,palco,n m,,palec
2118,palenta,n f,,polenta
2119,palica,n f,,palica
2120,palini,v itr,,"1. žgati, zažgati 2. pražiti"
2121,paljova,n f,,vata
2122,palumni,n f,,"zadnjica, rit"
2123,pametno,adj m,,pameten
2124,pameto,n m,,pamet
2125,pandumle,n pl,,policija
2126,pani,n f,,voda
2127,panji,n m,,čebelji panj
2128,papagaji,n m,,"papiga, papagaj"
2129,papežo,n m,,papež
2130,papiga,n f,,"papiga, papagaj"
2131,papiri,n m,,1. pismo 2. papir
2132,paprika,n m,,paprika
2133,papro,n m,,poper
2134,para,n f,,para
2135,paradižniko,n m,,paradižnik
2136,paredajsi,n m,,paradižnik
2137,parkirini,v tr,,parkirati
2138,parko,n m,,park
2139,parlamento,n m,,parlament
2140,parne,n m pl,,plenica
2141,parne buke,n m pl,,pljuča
2142,parne buke,n m pl,,jetra
2143,parnipe,n m,,belina
2144,parnjovi,v itr,,postati bel
2145,parno,adj m,,bel
2146,paro,n m,,par
2147,partija,n f,,stranka
2148,paruvi,v tr,,"zamenjati, spremeniti"
2149,parvari,v tr,,hraniti
2150,paš,prep,,"k, do"
2151,paša,n f,,pašnik
2152,paše,adv loc,,blizu
2153,pašlijal,adv loc,,od blizu
2154,pašljovi,v itr,,1. nagniti se 2. ležati
2155,pašniko,n m,,1. pašnik 2. travnik
2156,paso,n m,,pas
2157,pastiri,n m,,"pastir, ovčar"
2158,pastirka,n f,,pastirica
2159,patrola,n f,,patrulja
2160,pav,n f,,pav
2161,pavza,n f,,odmor
2162,pazduha,n f,,pazduha
2163,pazin,v,,pozor
2164,pazini,v tr,,"paziti (na), varovati"
2165,pazljivo,adj,,pazljiv
2166,pe,pron refl,,"sebe/se, sebi/si"
2167,pe bavini,v,,ukvarjati se s/z
2168,pe bijani,v itr,,roditi se
2169,pe goruvi,v itr,,skriti se
2170,peči,n m,,peč
2171,pečica,n f,,pečica
2172,peglini,v tr,,likati
2173,pehari,n m,,skodelica
2174,pekarna,n f,,pekarna
2175,pekel,n m,,pekel
2176,peki,v tr,,peči
2177,peklo,adj m,,pečen
2178,peko,n m,,pek
2179,pekočo,adj,,"oster, pekoč"
2180,pelo,n m,,modo
2181,pena,n f,,pena
2182,pendriko,n m,,"gumijevka, pendrek"
2183,penzeljino,n m,,čopič
2184,penzija,n f,,pokojnina
2185,pepalo,n m,,pepel
2186,pepelnica,n f,,pepelnična sreda
2187,pepelniko,n m,,pepelnik
2188,pepelo,n m,,pepel
2189,per,n m,,trebuh
2190,perdal,adv loc,,na drugi strani
2191,perfektno,adj,,"perfekten, odličen"
2192,peri,v itr,,pasti
2193,pernango,adj m,,bos
2194,perne,n m pl,,plenica
2195,pero,n m,,pero
2196,pertešili,n m,,peteršilj
2197,perudi,v itr,,"pasti, padati"
2198,peruta,n f,,perut
2199,peruto,n,,perut
2200,pešceno,adj,,peščen
2201,pešco,n m,,pešec
2202,pet,num card,,pet
2203,peta,n f,,peta
2204,petak,n m,,petek
2205,petdeset,num card,,petdeset
2206,petelino,n m,,petelin
2207,peteršljino,n m,,peteršilj
2208,petko,n m,,petek
2209,petnajst,num card,,petnajst
2210,peto,n m,,petek
2211,peto,num ord,,peti
2212,pevco,n m,,pevec
2213,pevka,n f,,pevka
2214,phabi,n f,,jabolko
2215,phabijano kašt,n m,,jablana
2216,phagdo,adj m,,zlomljen
2217,phagerdo,adj m,,zlomljen
2218,phageri,v tr,,"razbiti, zlomiti"
2219,phagi,v itr,,"zlomiti, razbiti"
2220,phandi,v tr,,1. zvezati 2. zakleniti
2221,phandlo,adj m,,zaprt
2222,pharado,adj m,,raztrgan
2223,pharavi,v tr,,raztrgati
2224,phare,adv,,težek
2225,pharipe,n m,,"teža, težavnost"
2226,pharo,adj m,,težek
2227,phen,n f,,sestra
2228,pheni,v tr,,reči
2229,pheni pe,v itr,,imenovati se
2230,pherdo,adj m,,"poln, napolnjen"
2231,pherdo beršano,n phr m,,polnoleten
2232,pheri,v tr,,(na)polniti
2233,phiravi,v tr,,1. nositi 2. nesti
2234,phiravi,v tr,,nositi
2235,phiri,v itr,,"potovati, iti"
2236,phiri poloka,v itr,,pohajkovati
2237,phiribe,n m,,sprehod
2238,phiribe,n m,,potovanje
2239,phirimbe,adv,,peš
2240,phirindo,n m,,pešec
2241,phral,n m,,brat
2242,phro,pron poss 3 sg m,,svoj
2243,phučani,n f,,spraševalka
2244,phučano,n m,,spraševalec
2245,phuči,v tr,,vprašati
2246,phučibe,n m,,vprašanje
2247,phudani,n f,,pihalka
2248,phudano,n m,,pihalec
2249,phudi,v itr,,dihati
2250,phudi,v itr,,pihati
2251,phudini,n f,,puška
2252,phum,n f,,zemlja
2253,phurano,n m,,starec
2254,phurano,adj m,,star
2255,phuro,n m,,starec
2256,phus,n f,,"slamnata bilka, slamica"
2257,phuv,n f,,zemlja
2258,piciklisto,n m,,kolesar
2259,pihalco,n m,,pihalec
2260,pihalka,n f,,pihalka
2261,pijača,n f,,pijača
2262,pijanco,n m,,pijanec
2263,pijanka,n f,,pijanka
2264,pijavka,n f,,pijavka
2265,piji,v tr,,piti
2266,pijumo,n m,,pijača
2267,pika,n f,,pika
2268,pikica,n f,,pikica
2269,piko,n m,,"pik, ubod"
2270,pikopolonica,n f,,pikapolonica
2271,pina,n f,,pena
2272,pipa,n f,,pipa
2273,pipco,n m,,"žepni nož, pipec"
2274,pipnini,v tr,,dotikati (se)
2275,piravi,v tr,,nositi
2276,piri,n f,,lonec
2277,pisalno miza,n phr f,,pisalna miza
2278,pišanco,n m,,piščanec
2279,pisanji,n m,,pisanje
2280,pisano,adj,,pisan
2281,pisarna,n f,,pisarna
2282,pisateljica,n f,,pisateljica
2283,pisateljo,n m,,pisatelj
2284,piščalka,n f,,"flavta, piščalka"
2285,piščanco,n m,,piščanec
2286,piši,v tr,,"mleti, drobiti"
2287,pisini,v tr,,pisati
2288,pišini,v tr,,pisati
2289,pisko,n m,,pesek
2290,piškota,n f,,piškot
2291,pismo,n m,,pismo
2292,pišot,n f,,meh
2293,pišota,n f,,meh
2294,pištola,n f,,pištola
2295,pitoni,v,,pitati
2296,piva,n f,,pivo
2297,pivco,n m,,petelin
2298,pivo,n f,,pivo
2299,plača,n f,,plača
2300,plafono,n m,,strop
2301,plaho,adj,,plah
2302,plahta,n f,,"šotorsko platno, plahta"
2303,plameno,n m,,plamen
2304,planica,n f,,plenica
2305,planirini,v tr,,ravnati
2306,planirini,v tr,,načrtovati
2307,rabini,v tr,,"uprabljati, rabiti, potrebovati"
2308,raca,n f,,gos
2309,rače,adv temp,,zvečer
2310,racica,n f,,raca
2311,racmano,n m,,racak
2312,računalniko,n m,,računalnik
2313,računini,v tr,,računati
2314,računo,n m,,račun
2315,radija,n f,,radio
2316,radio,n m,,radio
2317,rado,adv,,rad
2318,radosti,n m,,"veselje, radost"
2319,radovedno,adj,,radoveden
2320,radovedno,adv,,radovedno
2321,radžani,v itr,,"pregledati, raziskati"
2322,rafingerari,n m,,dimnikar
2323,rafingo,n m,,dimnik
2324,rafinkerari,n m,,dimnikar
2325,rafinko,n m,,dimnik
