Index,Entry Word,Part of Speech,Affix,Definition
1,a,art indef sg,,a
2,a ,conj,,"1. and (slightly opposing) 2. but, in contrast to"
3,abandžias,n m,,stranger
4,aborkha,adv,,"that much, that many"
5,absin,n f,,steel
6,absolutno,adj,,absolute
7,absolutno,adv,,absolutely
8,ačhavel,v tr,,"make so. stay, talk so. into staying"
9,ačhel,v itr,,"1. stay, remain 2. become, be 3. turn into, change into 4. stay alive, survive"
10,ačhel maili,v phr itr,,fall in love
11,ačhjovel,v itr,,"1. stay, remain 2. become, be 3. turn into, change into 4. stay alive, survive"
12,ačoka,adv mod,,"in this way, in that way"
13,ačovel,v,,1. stay 2. become
14,ačuka,adv mod,,"1. in this way, in that way 2. then, afterwards 3. thereby"
15,adalkheske,adv caus,,therefore
16,adavka,pron dem m,,"that,  pron.dem.m."
17,adavkha,pron dem m,,"that,  pron.dem.m."
18,adekhi,adv,,"that much, that many"
19,adika,pron dem f,,"that,  pron.dem.f."
20,adika rat,adv phr temp,,"this night, tonight"
21,adikaa blel,adv phr mod,,tonight
22,adreso,n m,,address
23,advukati,n m,,lawyer
24,adžarel,v itr,,wait
25,adžuka,adv mod,,"in this way, in that way"
26,adžukjardo,adj m,,supposed
27,adžukjarel,v,,"1. expect, await 2. hope"
28,adžukjarel pes,adv phr,,"allegedly, supposedly"
29,aga,n m,,master
30,agor,n m,,1. end 2. edge 3. border 4. corner
31,agor,prep,,in the end of
32,agoral,prep,,around
33,agoral,adv loc,,1. around 2. approximately
34,agorime,adj,,finished
35,agorinel,v,,"1. complete, finish, end 2. solve, resolve 3. decide 4. fail 5. "
36,agoruno,adj m,,"last, final"
37,agorutno,adj m,,complete
38,aiba,n m,,"coming, arrival"
39,ajnas,n m,,mirror
40,ajnjas,n m,,mirror
41,ajvanengere žuva,n phr pl,,flea
42,ajvaneskoro mas,n phr m,,beef
43,ajvani,n f,,1. animal 2. cattle
44,akaja,pron dem f,,"this,  pron.dem.f."
45,akaja bevel,adv phr,,this evening
46,akaja rat,adv phr,,tonight
47,akana,adv loc,,"1. now, immediately 2. and so"
48,akana,n m,,present
49,akana,adj,,present
50,akandel,v tr,,1. serve 2. help
51,akandiba,n m,,service
52,akanutno,adj m,,"present, contemporary"
53,akariga,adv loc,,here
54,akatar,adv loc,,"1. from here, from this region 2. first 3. nowhere"
55,akate,adv loc,,here
56,akathar ,adv loc,,"1. from here, from this region 2. first"
57,akatka ,adv loc,,"here, in this place"
58,akava,pron dem m,,"this,  pron.dem.m."
59,akava berš,adv phr,,this year
60,akava ivend,adv phr,,this winter
61,akava nilaj,adv phr,,this summer
62,akava thaj okova,adv phr,,besides
63,akavka,pron dem m,,"that,  pron.dem.m."
64,akharel,v,,1. pray 2. call 3. invite 4. request 5. challenge
65,akharipe,n m,,"1. shout, call 2. invitation"
66,akhjarel,v tr,,"shout, cry out"
67,akhor,n m,,"nut, walnut"
68,akhoralo kašt,n phr m,,walnut tree
69,akika,pron dem f,,"that,  pron.dem.f."
70,akšjamisti,n m,,evening
71,aktiviteto,n m,,activity
72,aktivno,adj,,mobile
73,aktjori,n m,,actor
74,aktjorka,n f,,actress
75,akto,n m,,"action, act"
76,aktrisa,n f,,actress
77,akula,n f,,shark
78,akušel,v tr,,"swear, curse"
79,akušiba,n m,,curse
80,akušlo,adj m,,accursed
81,ala,conj,,but
82,alašverišinel,v,,deal
83,alav,n m,,1. name 2. word
84,ale,prep,,1. on 2. of
85,ali,conj,,or
86,alindž,n f,,(corn)field
87,alkha disa,adv phr,,nowadays
88,alosarel,v,,"1. select, choose 2. vote"
89,alosaripe,n m,,1. selection choice 2. election
90,alro,n m,,egg
91,ama,conj,,but
92,amal,n m,,"friend, companion, accomplice"
93,amalikano,adj m,,friendly
94,amalin,n f,,"friend, companion, accomplice (female)"
95,amalipe,n m,,friendship
96,amaneti,n m,,punishment
97,amaro,pron poss 1 sg m,,our
98,ambrol,n f,,pear
99,ambrola,n f,,pear
100,ambrolakoro kašt,n phr m,,pear tree
101,ambroli,n f,,pear tree
102,ambrolin,n f,,pear tree
103,ame,pron pers 1 pl,,we
104,ame,conj,,but
105,amen,pron pers 1 pl,,we
106,ami,conj,,but
107,amo,conj,,but
108,amuni,n m,,1. anvil 2. forge
109,an,prep,,in
110,anav,n m,,name
111,and i javi,adv phr temp,,"in the morning, at daybreak"
112,and i javin,adv phr temp,,in the morning
113,and i tasjarin,adv phr temp,,the next morning
114,and-,prep,,"in, on, through, made of"
115,andar,prep,,"out of, outside of, out, in the middle of, straight through, across, through, behind, at the other side of"
116,ande,prep,,"in, on, through, made of"
117,ande aver rig,prep phr,,on the other side of
118,andekhora ,adv temp,,"immediately, promptly"
119,ander,n m,,the inside of bread
120,andi  bevel,adv phr,,in the evening
121,andi bangi rig,adv phr,,on the left (side)
122,andi pravo rig,adv phr,,on the right (side)
123,andi rat,adv phr,,at night
124,andi rig,adv phr,,"on the side, aside"
125,andiba,n m,,mention
126,andijavin,n f,,morning
127,andijavinate,adv temp,,in the morning
128,andinel,v tr,,mention
129,ando,prep,,"within, into, to"
130,ando čučipe,adv phr,,in vain
131,ando dives,adv phr,,in the daytime
132,ando maškar katar,prep phr,,in the middle of
133,ando maškar katar,adv phr,,in the middle (of)
134,ando mesmeri,adv phr,,in the afternoon
135,andral,adv loc,,1. from inside 2. inside
136,andre,adv loc,,"in, inside"
137,andrunipe,n m,,the inside
138,andruno,adj m,,"inside, inner, internal, interior"
139,anel,v tr,,"1. bring sth. here, bring sth. along 2. contribute 3. satisfy"
140,anel andre,v phr itr,,let in
141,anel andre,v tr,,"take in, take inside"
142,angali,n f,,"1. arm, armful 2. embrace 3. lap"
143,angalidebe,n m,,embrace
144,angalindende,adj pp,,embraced
145,angaljarel,v,,embrace
146,angar,n m,,coal
147,angara,n m,,1. coal 2. embers
148,angaralo,adj m,,"coal-like, of coal"
149,angelčes,n m,,angel
150,anglal,adv temp,,before
151,anglal,prep,,before
152,anglal,adv loc,,"1. in front, at the front 2. from the front"
153,anglal i evend,n phr f,,autumn
154,anglal ko,prep phr,,in front of
155,anglal ko,prep phr,,in front
156,anglal o nilaj,n phr f,,spring
157,angle,prep,,in front of
158,angleder,adv temp,,earlier
159,anglune,adv temp,,early
160,angluneste,adv temp,,1. previously 2. firstly
161,anglunipe,n m,,front
162,angluno,adj m,,"anterior, preceding"
163,angluno,n m,,winner
164,angluno,adj m,,"1. front, frontal, first 2. right (direction) 3. previous 4. future"
165,angluno dand,n phr m,,incisor
166,angrusti,n f,,ring
167,angrustik,n m,,ring (for finger)
168,angušt,n m,,1. finger 2. toe
169,angušti,n f,,1. finger 2. toe
170,angustik,n m,,finger
171,angušto,n m,,finger
172,anidžarel,v,,accommodate
173,anolel,v tr/itr,,tin
174,anolima,n m,,"tinning, canning"
175,anro,n m,,egg
176,apakjaba,n m,,"belief, faith"
177,apakjaipe,n m,,"1. belief, faith 2. religion"
178,apakjel,v tr,,believe
179,apartament,n m,,flat
180,apcin,n f,,steel
181,apcinjalo,adj m,,steel
182,aprasaba,n m,,criticism
183,aprasal,v tr,,1. make fun of 2. criticize
184,april,n m,,April
185,aprili,n m,,April
186,arabadžis,n m,,"carter, coach driver, coachman"
187,arakel,v tr,,"1. find, discover 2. consider 3. guard, protect, take care 4. defend 5. save 6. occur"
188,arakhavno,adj m,,tender
189,arakhel,v tr,,"1. find, discover 2. consider 3. guard, protect, take care 4. defend 5. save 6. occur"
190,arakhel maxana,v phr tr,,find a reason for protest
191,arakhel nebeti,v phr itr,,stand on guard
192,arakhel pes,v itr,,take care of oneself
193,arakhibe,n m,,1. care 2. protection
194,arakhipe,n m,,1. care 2. protection
195,arakhljovel,v itr,,reside
196,arakhlo,adj m,,safe
197,arakhlo,adj m,,1. found 2. safe
198,aravdo,adj m,,"1. ruined, rotten, spoilt 2. rancid"
199,aravel,v tr,,"spoil, ruin, destroy"
200,aravel pes,v itr,,"go bad, deteriorate, decay, rotten, get spoiled, get ruined"
201,baba,n m,,"father (usually vocative, also respectful form of address for other persons)"
202,badali,n m,,1. cloud 2. sky
203,bahtalo,adj m,,lucky
204,baj,n f,,sleeve
205,bakari,n m,,copper
206,bakrano,adj m,,"sheep-like, sheep-, lamb-"
207,bakrano mas,n phr m,,mutton
208,bakrišni,n f,,sheep (female)
209,bakro,n m,,"lamb, ram, sheep"
210,bakšiš,n m,,1. present 2. compensation
211,bakšiši,n m,,1. present 2. compensation
212,bal,n m,,1. hair 2. fur
213,bala,n pl,,"hair, hair of head"
214,balalo,adj m,,hairy
215,balani,n f,,"trough, bucket, pail"
216,baličhni,n f,,swine
217,baličhni,n f,,swine
218,baličho,n m,,pig
219,baličho,n m,,pig
220,baličkano,adj m,,"pig-, pig's, pork"
221,baličkano,n m,,pork
222,balični,n f,,sow
223,baličo,n m,,1. pig 2. boar
224,baličoro,n m,,farrow
225,balval,n f,,wind
226,banani,n f,,banana
227,bangeste,adj,,"awry, aslant, askew"
228,bangi rig,n phr f,,west
229,bangi rig,adj phr,,successful
230,bangipe,n m,,1. injustice 2. mistake
231,bangjardo,adj m,,crooked
232,bangjardo,adj m,,"bent, crooked"
233,bangjarel,v tr,,1. bend 2. twist 3. close
234,bangjarel pes,v itr,,"1. frown, make faces at, stick one's tongue out at 2. bend"
235,bangjaripe,n m,,offence
236,bangjol,v itr,,"lean, bend"
237,bangjovel,v itr,,"1. lean, bend 2. limp"
238,bango,adj m,,"1. twisted, bent, crippled 2. lame, limping"
239,Bango Vasili,n phr m,,Roma New Year
240,banja,n f,,bathroom
241,banka,n f,,bank
242,bar,n m,,yard
243,bar,n m,,stone
244,bara,n f,,"border, frontier, boundary, limit"
245,barabani,n m,,drummer
246,baraka,n f,,"hut, shack"
247,baralo,adj m,,stony
248,bare ,adv temp,,at least
249,bare-buljakoro,adj phr,,big-bellied
250,bare-nakheskoro,adj phr,,big-nosed
251,barem,adv temp,,at least
252,bari beruli,n f,,wasp
253,bari diz,n phr f,,capital
254,bari luludi,n phr f,,smallpox
255,Bari parastuj,n phr m,,Good Friday
256,bari pila,n f,,"file, rasp"
257,bari roj,n f,,wooden spoon
258,barikanipe,n m,,"1. haughtiness, arrogance, pride 2. trust, confidence"
259,barikano,adj m,,"haughty, arrogant, proud"
260,baripe,n m,,"1. haughtiness, arrogance 2. greatness"
261,barište,n m,,confusion
262,barištimo,adj,,noisy
263,barjarel,v tr,,"1. bring up, raise (a child) 2. increase 3. praise 4. force"
264,barjol,v itr,,grow up (children and baby animals)
265,barjovel,v itr,,grow up (children and baby animals)
266,barli,n f,,bee
267,baro,adj m,,"1. big, large, swollen, great 2. grown-up 3. mighty"
268,baro,n m,,director
269,baro biršim,n phr m,,thunderstorm
270,baro dand,n phr f,,"grinder, molar"
271,baro kurmuso,n phr m,,rat
272,baro masek,n phr m,,January
273,baro naj,n phr f,,thumb
274,baro pani,n phr m,,"lake, pond"
275,baro-baro,adj m,,huge
276,baruno,adj m,,"stony, stone-"
277,barvalikano,adj m,,ostentatious
278,barvalipe,n m,,"1. wealth, riches, richness 2. value"
279,barvaljovel,v itr,,"1. become wealthy, become rich 2. gain 3. earn"
280,barvalo,adj m,,"rich, wealthy"
281,barvalo,adj m,,rich
282,baš,adv mod,,exactly
283,bašalel,v itr,,"make music, sing"
284,bašaliba,n m,,music
285,bašalipe,n m,,1. whistle 2. feast
286,bašalni,n f,,musician (female)
287,bašalno,n m,,musician
288,bašalno,adj m,,musical
289,bašalno,n m,,musician (male)
290,basamak,n m,,step (of stairs)
291,basamaki,n m,,stair (of a staircase)
292,baše,adv loc,,near
293,bašel,v tr/itr,,"1. make a noise 2. slam (a door), crow (rooster), cluck (hen), bark (dog)"
294,basi,n m,,bet
295,bašiba,n m,,crow
296,bašiliba,n m,,music
297,basizno,adj,,"usual, regular"
298,bašladinel,v tr,,forgive
299,basma,n f,,fabric
300,bašno,n m,,"cock, rooster"
301,basvaljovel,v itr,,"become ill, become sick"
302,batinel,v itr,,disappear
303,baval,n f,,wind
304,bavno,adj,,slow
305,bax,n f,,"luck, happiness"
306,baxča,n f,,1. valley 2. gorge
307,baxt,n f,,"luck, happiness"
308,baxtake,adv,,fortunately
309,baxtaljarel,v itr,,congratulate
310,baxtaljarel,v,,"1. welcome, greet 2. bless 3. hand, hand over"
311,baxtaljaripe,n m,,greeting
312,baxtalo,adj m,,"lucky, fortunate"
313,bažaki,n m,,thigh
314,bazikano,adj m,,general
315,bazisno,adj,,"usual, regular"
316,bazisno,adv,,generally
317,bêbreki,n m,,kidney
318,Bêdni večer,n phr f,,Christmas Eve
319,bedžiti,part,,missing
320,beljake,adv temp,,1. in the evening 2. this evening
321,beljate,adv temp,,in the evening
322,belka,n f,,marten
323,beng,n m,,devil
324,bengalo,adj m,,epileptic
325,bengipe,n m,,devilry
326,bengjalo,adj m,,devilish
327,benzin,n m,,petrol
328,beraber ,adv mod,,together (with) (strengthens the suffix -sa)
329,beranda,n f,,"pillar, column"
330,bêrk,n m,,"chest, bosom (of a man or a woman)"
331,bêrkinel,v tr,,"mix, stir"
332,berljakoro kher,n phr m,,beehive
333,berš,n m,,1. year 2. age
334,beršalo,adj m,,annual
335,bertime,adj,,dislocated
336,bertinel,v tr,,dislocate
337,berulengoro koši,n phr f,,beehive
338,beruli,n f,,bee
339,beruljakoro,adj m,,"bee-, honey-"
340,bes,prep,,without
341,bešel,v itr,,"1. sit down 2. live, settle 3. stay 4. sit 5. set, seat 6. plant"
342,bešel peske,v itr,,sit down
343,bešendos,adj pp,,sitting
344,bešiba,n m,,sit
345,bešljarel,v tr,,"1. hammer in, ram in 2. tell so. to sit down 3. establish"
346,bešnja,n f,,"squat, crouch, kneeling"
347,beti,adj,,"uncomfortable, awkward, uneasy"
348,bez,prep,,without
349,bez te,conj,,without
350,bezeti,part mod,,1. dream 2. wish 3. to long for
351,bezex,n f,,1. sin 2. regret 3. mercy
352,bezexalipe,n m,,sinfulness
353,bezexalo,adj m,,"sinful, wicked, evil"
354,bêzi,n m,,elder
355,bezimeno,n m,,ring finger
356,bi,prep,,"without, out off"
357,bi avazeskoro,adv phr,,quietly
358,bi gogjakoro,adv phr,,"by no means, unnecessarily"
359,bi lovengoro,adv phr,,"gratis, for free"
360,bi te mangav,v phr,,by chance
361,bi ulavipaskoro,adv phr,,undoubtedly
362,bi-avipe,n m,,absence
363,bi-koro,prep,,without
364,biadžardo,adj m,,unexpectedly
365,biagorutno,adj m,,eternal
366,biamal,n m,,enemy
367,biando,adj m,,born
368,bianel,v tr,,give birth
369,biapakjando,adj pp m,,incredible
370,bibax,n f,,"misfortune, unhappiness"
371,bibaxt,n f,,"1. misfortune, bad luck 2. pity"
372,bibaxtake,adv,,unfortunately
373,bibezexalo,adj m,,innocent
374,bibi,n f,,1. grandmother (address form for grandmother) 2. aunt (mother's sister)
375,bibica,n f,,turkey
376,bibukjarno,adj m,,unemployed
377,bičačuni phen,n phr f,,stepsister
378,bičačuno phral,n phr m,,stepbrother
379,bičalo,adj m,,"greedy, ravenous"
380,bičhalel,v tr,,send
381,bičhaliba,n m,,dispatch
382,bičhavdo,adj m,,sent
383,bidexaipe,n m,,hatred
384,bidikhutno,adj m,,invisible
385,bidžando,adj pp m,,unknown
386,bidžanglipe,n m,,ignorance
387,bidžardo,adj m,,unexpected
388,bidžutimo,adj m,,helpless
389,bigodipe,n m,,"recklessness, foolhardiness"
390,bigogjako,adj m,,"mad, insane, crazy"
391,bigogjalo,adj m,,"1. silly, stupid, foolish 2. cured"
392,biileskoro,n m,,disgrace
393,bijakhalo,n m,,"mischievous child, naughty child"
394,bijakhalo,adj m,,"impudent, insolent"
395,bijandilo,adj m,,born
396,bijandipe,n m,,birth
397,bijando,adj m,,born
398,bijando dives,n phr m,,day is breaking
399,bijando dives,n phr m,,birthday
400,bijanel,v tr,,give birth to
401,čače,adv,,"really, surely, true"
402,čače phendo,adv phr,,honestly
403,čačes ,adv mod,,1. real 2. really 3. true
404,čačipe,adv,,indeed
405,čačipe,n m,,1. truth 2. honesty 3. right 4. justice
406,čačuno,adj m,,"real, true"
407,čačuno,adj m,,"1. faithful, honest 2. real 3. proper, accurate, serious 4. straight"
408,čadel,v,,vomit
409,čadime,adj,,smoky
410,čadinel,v tr/itr,,"smoke, fumigate"
411,čaj,n m,,tea
412,čajori,n f,,girl (Gypsy)
413,čalaiba,n m,,"hit, stroke, kick"
414,čalaibe,n m,,hit
415,čalavdo,adj m,,"1. injured 2. crazy, a little touched, crack 3. careless"
416,čalavel,v tr,,"hit, knock in, hammer in, nail, pin, deal so. a blow, fire (a shot)"
417,čalavel,v,,"1. hit, strike, beat 2. hurt (so.) 3. whip"
418,čaljardo isi,v phr,,suffice
419,čaljarel,v tr,,"fill, satisfy, give drink until the thirst is quenched"
420,čaljovel,v itr,,"satisfy one's appetite, be full (up), slake one's thirst"
421,calo,adj m,,"1. whole, entire 2. every"
422,čalo,adj m,,"satisfied, satiated"
423,calo dijes,adv phr temp,,the whole day long
424,calos,n m,,little piece of jewelry
425,čam,n f,,cheek
426,čamaxulja,n pl,,jaws
427,camcali,n f,,eyelid
428,camcalja,n pl,,eyelashes
429,čamkerel,v tr,,1. chew 2. mill 3. grind
430,čandia,n f,,wall
431,čane,n m,,"kind, sort"
432,čang,n f,,leg
433,čank,n f,,leg
434,čanta,n f,,1. sack 2. bag
435,čar,n f,,"1. grass, lawn 2. herb, herbs"
436,cara,adv,,somewhat
437,cara,n f,,Gypsy camp
438,čaravdipe,n m,,pasture
439,čaravel,v tr,,"put sheep to graze, pasture"
440,čaravno,n m,,"shepherd, herdsman"
441,čarda,n f,,"cattle, herd"
442,čare,n pl,,dishes (crockery)
443,čařel,v tr,,lick
444,carevica,n f,,"sweet corn, maize"
445,čarja,n pl,,medicinal herb
446,čarjalo,adj m,,green
447,čarjarljovel,v,,1. make green 2. grow green
448,čarjol,v itr,,"graze, pasture (the goat grazes, the horses graze)"
449,čaro,n m,,"1. plate, bowl 2. vessel 3. dish"
450,čaro zumjake,n phr m,,pot
451,caruno,adj m,,"nomadic, unsettled, Gypsy-like"
452,čarutno,adj m,,green
453,čaša,n f,,cup
454,čatinel,v tr,,"put together, fit together, construct"
455,čattime,adj,,"constructed, put together"
456,čavka,n f,,"raven, daw, jackdaw"
457,čavorikanipe,n m,,childhood
458,čavoro,n m,,1. child 2. boy (Gypsy)
459,cedinel,v,,squeeze
460,čeizi,n pl,,furniture
461,čekat,n m,,forehead
462,celinel,v,,aim
463,čeni,n f,,ear ring
464,čentime,n pl,,minced meat
465,čentinel,v tr,,chop
466,čepos,n m,,"peg, tent peg"
467,čeramida,n f,,roof
468,čereša,n f,,cherry
469,čerešin,n f,,cherry
470,čerga,n f,,"carpet, rug"
471,čerhenjalo,adj m,,"star, stellar"
472,čertinel,v,,draw
473,cervuli,n m,,shoe
474,cerxa,n f,,"carpet, rug"
475,cerxa,n f,,1. mat 2. sail 3. carpet 4. hut
476,čerxen,n f,,star
477,čerxen,n f,,star
478,česma,n f,,"spring, source, fountain"
479,četinel,v tr,,read
480,četinel peske,v tr/itr,,read
481,četka,n f,,brush
482,četvartakos,n m,,Thursday
483,četvêrtaki,n f,,Thursday
484,čhadel,v itr,,"vomit, throw up"
485,čhadibe,n m,,vomit
486,čhae,n f,,1. girl 2. daughter
487,čhaj,n f,,1. girl 2. daughter
488,čham,n f,,cheek
489,čhamidini,n f,,slap
490,čhamik,n,,raisin
491,čhamika,n f,,fig
492,čhang,n f,,"femoral, thigh"
493,čhar,n f,,dust
494,čharjalo,adj m,,dusty
495,čhavo,n m,,1. boy 2. son 3. child
496,čhavoreskeri pelena,n phr m,,"diapers, nappies"
497,čhavri,n f,,chicken
498,čhel,n f,,"measles, smallpox (med.)"
499,čhelalo,adj m,,infected with measles/smallpox
500,čhib,n f,,1. tongue 2. language
501,čhibalo,adj m,,"1. talkative, garrulous 2. glib"
502,čhiiba,n m,,throw
503,čhinavel,v itr,,cross (the road)
504,čhindjarel,v tr,,"make so. cut, make so. kill"
505,čhindo,adj m,,killed (with a knife)
506,čhinel,v tr,,1. cut 2. kill 3. hurt 4. tear off
507,čhingerel,v tr,,"cut, slice"
508,čhivel,v tr,,1. put (aside) 2. throw 3. shoot
509,čhivel avri,v phr itr,,throw out
510,čhivel meraki,v phr itr,,1. direct his interest towards so. 2. hate so.
511,čhivel opre,v phr itr,,"raise, lift, throw up"
512,čhivto,adj m,,thrown
513,čho,n m,,1. boy 2. son 3. child
514,čholel,v tr,,"carve, whittle at"
515,čhon,n m,,1. moon 2. month
516,čhora,n pl,,beard
517,čhoralo,adj m,,"unshaved, bearded"
518,čhordo,adj m,,1. poured 2. served
519,čhorel,v tr,,"pour, pour out, empty"
520,čhungad,n m,,"spit, spittle"
521,čhungadel,v tr,,"spit, spit out"
522,čhungadime,adj,,spat
523,čhungar,n m,,saliva
524,čhuri,n f,,knife
525,čhurjali,n f,,1. police section 2. policewoman
526,čhurjalo,n m,,policeman
527,čhurjalo,adj m,,"policeman's, guard-, watch-"
528,cibrinel,v itr,,shine
529,cibrjalo,adj m,,1. unusual 2. bright
530,cibrjanel,v,,"sparkle, shine"
531,cicaj,n f,,cat
532,cicajakoro,adj m,,feline
533,cicano,n m,,tomcat
534,ciceli,n f,,"poison, venom"
535,ciceliba,n m,,poisoning
536,cicelinel,v tr,,poison
537,cidel,v tr,,"1. pull, pull out 2. pass by 3. set up (a tent), place 4. go, set off, start out, leave 5. become pregnant 6. depart"
538,cidiba,n m,,"1. pulling, dragging, hauling 2. suffering, hardship, burden"
539,cidime,adj,,"pulled, dragged"
540,čijipe,n m,,jump
541,čik,n f,,"mud, dirt"
542,čikaljarel,v tr,,make dirty
543,čikaljovel,v itr,,make oneself dirty
544,čikalo,adj m,,muddy
545,čikat,n m,,forehead
546,cikinda,n f,,nettle
547,cikneder,adj,,younger
548,ciknengoro sikavipe,n phr m,,elementary school
549,cikni čhuri,n phr,,"clasp-knife, penknife, pocket knife"
550,cikni lenori,n phr f,,spring (of water)
551,ciknipe,n m,,1. childhood 2. reduction
552,ciknjarel,v,,"1. diminish, decrease, reduce 2. get short(er), shrink 3. shorten"
553,cikno,adj m,,"small, little"
554,cikno,adj indef,,a little
555,cikno anguštik,n phr m,,pinkie
556,cikno evend,n m,,autumn
557,cikno germuso,n m,,mouse
558,cikno kaštoro,n phr m,,bush
559,cikno masek,n phr m,,February
560,cikno nilaj,n phr m,,spring
561,ciknoro,adj m,,"1. tiny 2. lower, under-"
562,čikuno,adj m,,earthen
563,cila,n f,,"heap, pile"
564,cimbali,n m,,cymbal
565,činav,prep,,across
566,činavel,v,,prevent
567,cincari,n m,,"gnat, midge, punkie"
568,činel,v,,"1. cut 2. mow 3. cross, intersect 4. throw 5. reject, deny 6. jump"
569,čingar,n f,,"row, bickering, quarrel"
570,čingarale,n pl,,people who are on bad terms/at odds/crossed with each other
571,čingaralo,adj m,,quarrelsome
572,čingeli,n m,,hook
573,činipe,n m,,cut
574,činja,n f,,saucer
575,činka,n f,,finch
576,cinkneder,adj,,"younger, second oldest"
577,cinkneder  ,n m,,the second oldest (male)
578,čipota,pron indef,,"something, anything"
579,čirala ,adv temp,,"long-lasting, for a long time"
580,čiribaši,n,,property
581,čirikli,n f,,bird
582,čiriklo,n m,,1. bird 2. sparrow
583,čirla,adv temp,,1. long ago 2. for a long time
584,ciros,n m,,time
585,cixa,n,,"neck, throat"
586,cixalo,adj m,,1. throat- 2. neck-
587,cixani,n m,,frying pan
588,cjalo,adj m,,"whole, entire, every"
589,čobani,n m,,shepherd
590,čočopi,n,,forelock
591,čoha,n f,,mantle
592,čohano,n m,,vampire
593,čoka,adv mod,,"in this way, in that way"
594,čonutno,adj m,,monthly
595,čonutno,adj m,,monthly
596,čor,n m,,1. thief 2. theft
597,čorapi,n m,,"socks, stockings"
598,čorbadžika,n f,,mistress
599,čorbadžis,n m,,"master, chief"
600,čordano,adj m,,stolen
601,da li,part,,particle for yes-no question
602,da li,part int,,particle for yes-no question
603,daba,n m,,"beating, thrashing"
604,dad,n m,,father
605,dada,n f,,"older sister, address form for older sister"
606,dadeskoro,adj m,,"fatherly, father-"
607,dadeskoro djes,n phr,,Fathers' Day
608,daioři,n f,,"mummy, mommy"
609,daj,n f,,mother
610,dajakoro djes,n phr m,,Mothers' Day
611,daldinel,v itr,,"dive, dive under"
612,daldžinel,v,,owe
613,dan ,conj,,even if
614,dand,n m,,tooth
615,dandeldipe,n m,,sting
616,dandeldo,n m,,bite
617,dandeldo,adj m,,"bitten, nipped"
618,dandelel,v tr,,"1. bite, chew 2. nip"
619,dandeliba,n m,,"biting, bite, nip"
620,dar,n f,,"fear, horror, horrible thing"
621,darake,adj,,"1. frightening, terrifying, horrible 2. terrific, tremendous"
622,darakiri buti,adj m,,dangerous
623,daral,v itr,,"1. be afraid, be scared, become frightened 2. dare"
624,daranuk,adj,,cowardly
625,daravdo,adj m,,"afraid, scared, frightened"
626,daravel,v tr,,"1. frighten, scare, threaten 2. fear 3. disturb"
627,daravipe,n m,,threat
628,darvodelcos,n m,,carpenter
629,darxi,n,,root
630,das,n m,,1. Non-Roma 2. Bulgarian 3. slave (male)
631,dasikanes,adv mod,,Bulgarian
632,Dasikanipe,n m,,Bulgaria
633,dasni,n f,,1. Non-Roma 2. Bulgarian 3. slave (female)
634,dat,n m,,father
635,dav kan,v tr,,"overhear, eavesdrop"
636,davuli,n m,,drum
637,davulja,n f,,big chest
638,deba,adv mod,,"as if, as though"
639,debatirinel,v,,discuss
640,debe,n m,,quarrel
641,decembro,n m,,December
642,definitivno,adv,,definitely
643,dek,art indef sg,,a certain
644,dek dženo,pron indef,,"somebody, anybody"
645,dekate ,adv loc,,somewhere
646,dekate [+neg],adv loc,,nowhere
647,dekemvri,n m,,December
648,dekhana,adv temp,,some time
649,dekhate,adv loc,,somewhere
650,dekhoj,pron indef,,somebody
651,deko,pron indef,,somebody
652,del,n m,,God
653,del,v tr,,"1. give 2. allow, permit 3. betray"
654,del andre,v phr tr,,enter
655,del angali,v phr itr,,"embrace, hug"
656,del arman,v phr itr,,"curse, damn"
657,del badana,v phr,,paint
658,del bêrkniba,v phr tr,,rummage
659,del biršim,v phr,,"it rains, it drizzels"
660,del brišim,v phr tr,,it is raining
661,del bulje,v phr tr,,"copulate, have sexual intercourse"
662,del butiba,v phr itr,,"push, punch"
663,del čuči,v phr tr,,breastfeed
664,del godi,v phr itr,,1. remind 2. persuade
665,del iv,v phr,,it snows
666,del jek jak,v phr itr,,"1. start a fire, light a fire 2. give so. a lighter (cigarette)"
667,del kan,v phr tr,,"overhear, eavesdrop"
668,del lafi,v phr,,promise
669,del mindže,v phr tr,,"copulate, have sexual intercourse"
670,del nagrada,v phr itr,,1. reward 2. compensate
671,del našiba,v phr itr,,"run, hurry, hasten, rush"
672,del pe godi,v phr,,guess
673,del pes,v phr tr,,"1. quarrel, fall out, scold 2. give oneself up to"
674,del pes godi,v phr tr,,"1. think, think of 2. imagine 3. "
675,del phudiba,v phr tr,,blow
676,del pišta,v phr itr,,"cry (out), shout, call"
677,del têrkaljama,v phr itr,,let sth. roll
678,del urjaba,v phr itr,,fly away
679,del vika,v phr tr,,"cry, cry out, shout"
680,del vrasi,v phr itr,,certify
681,delfini,n m,,dolphin
682,dêlgo,adj m,,long
683,delini,n f,,"maniac, madwoman"
684,delinipe,n m,,1. madness 2. stupidity
685,delinjovel,v itr,,"go mad, go crazy"
686,delinkjarel,v tr,,"drive so. mad, drive so. crazy"
687,delino,adj m,,crazy
688,delino,adj m,,"mad, crazy"
689,demeti,n m,,"bundle, bunch"
690,demirden,adj,,(made of) iron
691,dendi duma,n phr f,,promise
692,denediba,n m,,"1. observation 2. tracing, tracking"
693,denedinel,v tr,,"watch, observe"
