Index,Entry Word,Part of Speech,Affix,Definition
2280,oslo,n m,,donkey
2281,osmantiko rajxo,n phr,,Ottoman Empire
2282,österajxtika,adj m,,Austrian
2283,oštra,n f,,Easter
2284,ostri,n,,Easter
2285,otar,conj,,or
2286,otr,conj,,or
2287,ova,part,,yes
2288,ovelen,part,,"yes, all right, yes"
2289,ovêr,conj,,"but, however"
2290,overna,n f,,Auvergne (region in France)
2291,oveta,n f,,"afternoon, evening"
2292,ovetakro,adv temp,,in the evening
2293,ox!,interj,,alas!
2294,oxta,num card,,eight
2295,oxtato,num ord,,eighth
2296,oxtenge,adv temp,,at eight o'clock
2297,oxto,num card,,eight
2298,oxto beršeskero,adj m,,eight-year-old
2299,oxto guršengêro,n phr,,eight-penny coin
2300,oxto šel,num card,,eighthundred
2301,oxtoto,num ord,,eighth
2302,pa,part narr,,"now, well, then"
2303,pa,adv temp,,then
2304,paba,n f,,apple
2305,pač,n m,,"slap, bash, blow, beat"
2306,pačau man,v phr,,I'm sure (you can trust me)
2307,pačeba,n m,,"trust, confidence"
2308,pačedo,adj m,,"believing, religious"
2309,pacel,v tr,,"1. believe 2. lend, borrow"
2310,pačel ,v itr,,"1. believe, mean 2. trust, hope 3. lend, borrow"
2311,pačel  vri,partv,,"borrow, lend"
2312,pacel vri,partv,,borrow
2313,paceno,adj m,,"honest, trustworthy, reliable"
2314,pačêpaskêro,adj m,,"believing, religious, trustful, faithful"
2315,pačepen,n m,,"trust, confidence"
2316,pačêpen,n m,,"belief, trust, opinion, hope"
2317,pačêrdi,n f,,confession
2318,pačêrel,v itr,,swaddle
2319,pačêrel ketêne,partv,,"bind together, fold together, pack up"
2320,pačêrel trial,partv,,wrap up
2321,pačerjakero dives,n phr,,Pentecoast
2322,pacirel,v itr,,"1. walk so., take so. for a walk, go for a walk, stroll 2. comfort"
2323,paclo,adj m,,"1. believing, relitious 2. holy"
2324,pada,n f,,bath
2325,padrel,v tr/itr,,"1. bath so. 2. bath, swim"
2326,padrel pes,v itr,,bath oneself
2327,pagardi,n f,,court
2328,pagari,n m,,1. second-hand car dealer 2. car thief
2329,pagebaskri,n f,,court
2330,pagebaskro,n m,,1. second-hand car dealer 2. car thief
2331,pagel,v tr/itr,,break
2332,pagepen,n m,,"burglary, theft"
2333,pagi,n f,,ice
2334,pagi,n f,,court
2335,pago,n m,,ice
2336,paho,n m,,"ice, frost, hail"
2337,paj,conj,,"and (conj. after nouns), on the other hand (conj. after nouns)"
2338,paj,part vb,,verbal particle
2339,pajča,n f,,whip
2340,pajčel,v tr,,"whip, lash"
2341,pajêr,n m,,"1. borderline, border 2. sword sheath"
2342,pajfa,n f,,1. pipe 2. whistle
2343,pajfeba,n m,,whistling
2344,pajfel,v itr,,whistle
2345,pajfepen,n m,,whistling
2346,paji,n m,,river
2347,paka,n f,,1. parcel 2. bouquet
2348,pakel pre,partv,,"pack (in), pack up"
2349,pakerel,v tr,,greet
2350,paki,n f,,punishment
2351,pakla,n f,,pack
2352,pakrel cu,partv,,tie up (parcel)
2353,pakrel pre,partv,,"pack (in), pack up"
2354,pal,prep,,at
2355,pal,adv loc,,"1. behind, at the rear, at  the back, to the back 2. thereafter, afterwards 3. again"
2356,pal,n m,,hair
2357,pal,prep,,"to, behind"
2358,palal,adv loc,,"1. behind, at the rear, at  the back, from behind, from the back 2. then"
2359,palal,prep,,"à l'arrière, derrière, après, au dos, au verso, par derrière"
2360,palaldune duka,n phr,,afterpains
2361,palalduno,adj m,,"belated, subsequent"
2362,palan,adv loc,,"behind, at the rear, at the back"
2363,palčo,n m,,"1. finger, toe 2. thumb"
2364,palduno,adj m,,"back, last, left, remaining"
2365,palduno dives,n phr,,afternoon
2366,palduno hero,n phr,,hind leg
2367,pale,conj,,"and (conj. after nouns), on the other hand (conj. after nouns)"
2368,pale,adv loc,,"1. behind, at the rear, at the back, back 2. thereafter, afterwards 3. again 4. even more 5. at last"
2369,pale,part vb,,verbal particle
2370,palečido,adj m,,"banned, punished, isolated (as a consequence of misdemeanour/misdeed)"
2371,palfarari,n m,,"descendant, offspring"
2372,pali,adv loc,,"1. behind, at the rear, at the back, back 2. thereafter, afterwards 3. again"
2373,pali,part vb,,verbal particle
2374,pali,conj,,"and (conj. after nouns), on the other hand (conj. after nouns)"
2375,paličido,adj m,,"banned, punished, isolated (as a consequence of misdemeanour/misdeed)"
2376,palstuno,adj m,,"last, back, rear"
2377,paltšto,n m,,"1. thumb, index finger 2. toe"
2378,paltuni,n f,,"anus, buttock"
2379,paltuni trena,n phr,,"rear axle, rear suspension"
2380,paltuno,adj m,,"last, back, rear"
2381,paltuno lab,n phr,,surname
2382,pana,n f,,pan
2383,paňakero foro,n phr m,,Berlin
2384,panč,num card,,five
2385,panč deša,num card,,fifty
2386,pančari,n m,,five penny coin
2387,panči,num card,,five
2388,pancnari,n m,,"waistcoat, vest"
2389,pančto,num ord,,fifth
2390,pančto dives,n phr,,Thursday
2391,pandebaskro,n m,,belt
2392,pandel ,v itr,,"think, believe, mean"
2393,pandel ,v tr,,"1. bind, tie 2. close"
2394,pandel cu,partv,,"tie up, cord up, lace up"
2395,pandlel an,partv,,flirt
2396,pandženge,adv temp,,at five o'clock
2397,pandžeskro sonekaskro,n phr,,fiver (coin)
2398,pandžverdeš,num card,,fifty
2399,pani,n m,,1. water 2. river
2400,paňi,n m,,"1. water 2. river, lake"
2401,panieskro,n m,,green woodpecker
2402,panjêlo,adj m,,watery
2403,panjeskêri,n f,,"rowing boat, cockle boat"
2404,panš,num card,,five
2405,pansa,n f,,"stomach, belly"
2406,panškirvel ,v tr,,bend
2407,papagaja,n pl,,sheperds
2408,papêr,adv mod,,"anew, again"
2409,papi,adv mod,,"anew, again"
2410,papi,n f,,goose
2411,papimišto,n,,Easter
2412,papin,n f,,goose
2413,papiňengero,n m,,herd of geese
2414,papinori,n f,,monkey
2415,papiro,n m,,paper
2416,papjakri teja,n phr,,wild mint
2417,paplari,n m,,"chatterbox, blabbermouth"
2418,paple,adv mod,,"anew, again"
2419,paplebaskri,n f,,a woman who talks a lot
2420,paplepen,n m,,"chitchat, babbling, gossip"
2421,papni,n f,,goose
2422,papo,n m,,grandfather
2423,papse,adv temp,,"anew, again"
2424,papu,n m,,grandfather
2425,paramisi,n f,,"story, tale, fairy tale"
2426,paramiso,n m,,"story, tale, fairy tale"
2427,parapaskari,n f,,trial
2428,parapaskeri,n f,,trial
2429,parapen,n m,,"barter, barter trade"
2430,parda,n f,,"1. cord, band 2. line"
2431,pardo,adj m,,full
2432,pardo,adj indef,,"filled with, many, very"
2433,parel ,v tr/itr,,"barter, trade, do business, make deals, bargain"
2434,parêmisa,n f,,"1. story, tale, fairy tale, fable 2. riddle, puzzle"
2435,parêpaskêro,n m,,horse dealer
2436,parêpen,n m,,barter
2437,parêvel ,v tr/itr,,"barter, trade, do business, make deals, bargain"
2438,paristovin,n m,,bank holiday
2439,parjel,v itr,,burst
2440,parjel pre,partv,,"burst, break open"
2441,parkapen,n m,,gratitude
2442,parkepaskero,adj m,,grateful
2443,parkepen,n m,,gratitude
2444,parkerel,v itr,,thank
2445,parkerpaskero,adj m,,grateful
2446,parkerpen,n m,,gratitude
2447,parkervel,v itr,,1. thank 2. greet
2448,parkevel,v itr,,1. thank 2. greet
2449,parkrel,v itr,,thank
2450,parkrel pes,v phr itr,,thank
2451,parmisa,n f,,"story, tale, fairy tale"
2452,parmiso,n m,,fairy tale
2453,parnapen,n m,,whiteness
2454,parne,n pl,,"diapers, nappies"
2455,parnel tele,partv,,"whither, fade away"
2456,parnêpen,n m,,whiteness
2457,parni,n f,,meadow
2458,parni kafeja,n phr,,white coffee (with milk)
2459,parno,adj m,,white
2460,parno dives,n phr,,broad daylight
2461,parno flus,n phr,,calcification (of veins) (Krankheit)
2462,parno kiral,n phr,,"curd, curd cheese"
2463,parno maro,n phr,,"white bread, bread roll, bretzel"
2464,parno ruk,n phr,,birch tree
2465,paro,n m,,pair
2466,parta,n f,,band
2467,parvel,v tr,,barter
2468,pas,prep,,"near, beside"
2469,paš,n f,,part
2470,paš,n m,,half
2471,paš,num fract,,half
2472,paš,adj,,"1. half, in halves 2. broken"
2473,paš,prep,,"at, to, near, beside, close to, towards"
2474,paš blavato,adj m,,bluish
2475,paš burika,n phr,,mule
2476,paš dives,n phr,,1. noon 2. afternoon
2477,paš gelo,n phr,,"cleft, crack (literally: went apart)"
2478,paš i rat,adv phr,,"in the evening, at night"
2479,paš lajba,n phr,,half a loaf
2480,paš mato,adj m,,"tipsy, slightly drunk"
2481,paš muj,n phr,,"cleft lip, harelip"
2482,paš o dives,adv,,"during the day, in the daytime"
2483,paš pirengêre,n phr,,slippers
2484,paš rat,n phr,,midnight
2485,paš rat,n phr,,half-breed
2486,paš šel,num card,,fifty
2487,paš šil,adj,,cool
2488,paš škornia,n phr,,buskin
2489,paš šutlo,adj m,,"sourish, acetous"
2490,paš tamlêpen,n phr,,dusk
2491,pašal,adv loc,,"present, aside, next-door"
2492,pašal,prep,,"at, next to, to"
2493,pasebaskro,n m,,"guard, snitch, spy, sneak"
2494,pašel,num card,,fifty
2495,pašel,v itr,,sleep
2496,pasel ,v itr,,"fit, be suitable"
2497,pašel pes,v itr,,"go to bed, go to sleep"
2498,pasel pre,partv,,"watch out, pay attention"
2499,pasel pre,v tr,,watch out
2500,pašêpen,n m,,half
2501,pasirel,v itr,,"happen, occur"
2502,ra,adv temp,,"long, for a long time"
2503,raco,n m,,rat
2504,rada,n f,,wheel
2505,rada plati,n phr,,flat tire
2506,radjêvel ,v itr,,"shiver, tremble"
2507,rado,adj m,,"the wrong way, turned over"
2508,radšêvel ,v itr,,"shiver, tremble"
2509,radžel,v itr,,"shiver, tremble"
2510,radžêvel ,v itr,,"shiver, tremble"
2511,rafrel pre,v,-∅-/—,"lift, pick up, collect"
2512,rag,n m,,tree
2513,raha,adv temp,,"long, for a long time"
2514,rahal,adv temp,,"long, for a long time"
2515,raj,n m,,"gentleman, higher ranking person, lord"
2516,raj!,interj,,Too bad!
2517,rajfi,n pl,,tires
2518,rajlo,adj m,,"well-dressed, elegant"
2519,rajlo mensčo,n phr,,well dressed person
2520,rajn,adj,,clean
2521,rajnarto,n m,,"hawthorn/whitethorn, thorny wood"
2522,rajno,n m,,"balk, border (of a field), hedge of brake/brushwood"
2523,rajsel,v itr,,tear
2524,rajsel dux,partv,,break
2525,rajsel pre,partv,,tear open
2526,rajsel tele,partv,,"dismember, fragment"
2527,rajsel vri,partv,,"root out, pull out (e.g. nails)"
2528,rajsrel,v tr/itr,,"1. burst, split 2. make sth. burst, tear apart"
2529,rajtrel,v itr,,ride
2530,rajvari,n m,,robber
2531,rajvrel,v tr,,"rub, rub in, rub off"
2532,rajza,n f,,journey
2533,rajzel,v itr,,travel
2534,rajzevel,v itr,,travel
2535,rajzla,n f,,small branch
2536,rakapaskaro,n m,,"speaker, judge, lawyer"
2537,rakapaskro,n m,,"field guard, town clerk"
2538,rakapen,n m,,"language, speech, chitchat"
2539,rakarel,v itr,,speak
2540,rakarel an,partv,,"address, approach"
2541,rakarel teli,partv,,convince
2542,rakeba,n m,,"language, speech"
2543,rakebaskro,n m,,"speaker, babbler"
2544,rakebe,n m,,word
2545,rakel,v itr,,speak
2546,rakel ,v tr,,"protect, guard, watch over"
2547,rakêpaskêro,n m,,"guardian, alerter, helper"
2548,rakepen,n m,,"language, speech, chitchat"
2549,rakêrel ,v itr,,speak
2550,rakêrel nane,v phr,,deny
2551,rakêrpaskêro,n m,,"speaker, babbler"
2552,rakêrpaskêro,adj m,,"eloquent, gossipy"
2553,rakerpaskero čirklo,n phr,,parrot
2554,rakerpaskero čirkulo,n phr,,parrot
2555,rakêrpaskêro lil,n phr,,dictionary
2556,rakêrpen,n m,,"speech, conversation, chitchat, gossip, answer"
2557,rakêrvel ,v itr,,speak
2558,rakeskêri mačka,n phr,,squirrel
2559,rakli,n f,,"girl (non-Gypsy), daughter (non-Gypsy)"
2560,rakli,n f,,1. girl 2. maidservant
2561,raklo,n m,,"boy (non-Gypsy), son (non-Gypsy), young man (non-Gypsy)"
2562,rakrel,v itr,,"speak, talk, converse"
2563,ral,adv temp,,"long, for a long time"
2564,ramarel vri,partv,,"clear, clear out"
2565,ran,n f,,"1. twig, rod, sapling 2. fishing pole, fishing rod"
2566,ranbranto,n m,,stick for killing hedgehogs
2567,rancego,adj m,,rancid
2568,rancirel,v tr,,pocket
2569,rancla,n f,,"waistcoast pocket, inside pocket (pocket in the lining of a jacket)"
2570,randa,n f,,"instant, moment"
2571,randapangara,n pl,,thieves
2572,randel ,v tr/itr,,"1. scratch 2. cut hair, shave 3. itch 4. steal"
2573,randel pes,v phr itr,,scratch
2574,randemaskeri,n f,,"file, rasp"
2575,randepaskero saster,n phr,,grater
2576,randevel,v itr,,"scratch, scrape, raspe"
2577,randrel,v tr,,take off sth. (clothes)
2578,randrel pes teli,partv,,undress
2579,randžarel pes,v itr,,"dress, put on clothes"
2580,randžel ,v itr,,1. dress 2. undress
2581,randžel  vri,partv,,take off sth. (clothes)
2582,randžel pes vri,partv,,undress
2583,randžêvel ,v itr,,1. dress 2. undress
2584,randžêvel  vri,partv,,take off sth. (clothes)
2585,randžirel,v tr,,"order, repair"
2586,randžkêrvel ,v itr,,"clothe, enrobe"
2587,randžkêrvel  vri,partv,,take off sth. (clothes)
2588,ranga,n f,,rank
2589,rani,n f,,"1. mistress, lady 2. daddy longlegs"
2590,rani,n f,,"mistress, lady, dame"
2591,ranjengêri morin,n phr,,raspberry
2592,rantreblo,n m,,stick for killing hedgehogs
2593,ranzengêri morin,n phr,,raspberry
2594,rapani,n f,,"turnip, radish, colza"
2595,rapari,n m,,"grater, rasper"
2596,rapel,v tr,,"grate, rasp"
2597,rapemen,adj,,"grated, ground"
2598,rara,adv temp,,"long, for a long time"
2599,rarepen,n m,,length (temporal)
2600,rasa,n f,,race
2601,rašaj,n m,,"priest, minister, pastor"
2602,rašani,n f,,"nun, sister (religious)"
2603,rašeni,n f,,"nun, sister (religious)"
2604,rasni,n f,,dew
2605,rasnin,n f,,dew
2606,rastel pes,v itr,,rest
2607,rat,n m,,blood
2608,rat,n f,,"evening, night"
2609,ratalo,adj m,,"bloody, blood stained"
2610,ratel ,v itr,,bleed
2611,ratêpaskêro,n m,,night watchman
2612,rateskaro,n m,,doctor
2613,rateskêro,n m,,"surgeon, doctor"
2614,rateskêro kham,n phr,,moon
2615,rateskêro raj,n phr,,judge
2616,rateskero šero,n phr,,cupping glass
2617,rateskêro xaben,n phr,,dinner
2618,rateskro,n m,,"somebody who kills animals by letting them bleed to death, veterinarian"
2619,ratevel,v itr,,bleed
2620,rati,adv temp,,"in the evening, at night"
2621,rati,n f,,evening
2622,ratkjakêro kham,n phr,,moon
2623,ratmojzo,n m,,rat
2624,ratuno,adj m,,"nightly, nocturnal"
2625,ratvalo,adj m,,"nightly, nocturnal"
2626,ratvalo,adj m,,bloody
2627,rauvari,n m,,"thief, robber"
2628,rauxigo,adj m,,smoky
2629,rauxo,n m,,smoke
2630,ravedo,adj m,,"the wrong way, turned over"
2631,ravel,v itr,,"1. turn, turn round, reverse 2. pour"
2632,raxa,n f,,"palate, jaw"
2633,raxa,adv temp,,"long, for a long time"
2634,raxami,n f,,"coat, overcoat, robe, suit"
2635,raxêmi,n f,,skirt
2636,raxêmjakêro musi,n phr,,sleeve
2637,ražemen,adj,,"angry, furious, in a rage"
2638,razira,n f,,razor
2639,razirel,v tr,,shave
2640,reba,n f,,vine
2641,rebari,n m,,vintager
2642,reca,n f,,duck
2643,reča,n f,,duck
2644,rečebaskri,n f,,"tattletale, chatterbox (woman who speaks a lot)"
2645,rečengri bluma,n phr,,marguerite (literally: duck flower)
2646,rečka,n f,,duck
2647,rečuri,n f,,1. bodice 2. waistcoat
2648,redlika,n f,,carrot
2649,regajza,n f,,roe deer (female)
2650,regobogo,n m,,rainbow
2651,rejbari,n m,,robber
2652,rejbel,v tr,,"rub in, rub"
2653,rejčula,n f,,riding school (for children)
2654,rejzo,n m,,rice
2655,rel pes,v itr,,get dressed
2656,renarda,n f,,fox
2657,renel,v itr,,"run, hurry"
2658,renjel,v tr,,clean
2659,repana,n f,,carrot
2660,repsa,n f,,colza seed
2661,repšera,n f,,"secateurs, shears"
2662,reš,adv temp,,"just, just now"
2663,resel ,v tr,,"meet, encounter"
2664,reškêrvel ,v itr,,"turn, turn round"
2665,reštel,v tr,,"roast, grill"
2666,reštemen,adj,,roasted
2667,retarel,v tr,,save
2668,retari,n m,,saviour (in a religious sense)
2669,retel,v tr,,save (in a religious sense)
2670,rexto,n m,,"right, permission"
2671,rextsšprexari,n m,,judge
2672,ribel,v tr,,put on sth. (clothes)
2673,riben,n m,,clothing
2674,ribla,n f,,cooked flour (dry or with milk as a remedy for diarrhea)
2675,rič,n m,,bear
2676,riengro,adj m,,"1. anxious, fearful, cowardly, gutless 2. farty"
2677,riflel,v tr,,miss (one's aim)
2678,rig,n f,,side
2679,rihêl,n m,,1. pea 2. bean
2680,rik,n f,,side
2681,rikakro,adj m,,"lateral, sideways"
2682,rikakro,n m,,neighbour
2683,rikarel,v tr,,hold
2684,rikarel vri,partv,,"endure, withstand"
2685,rikel,v tr,,"1. guard 2. keep, withhold"
2686,rikel ap,partv,,think sth. of so.
2687,rikêrel ,v tr,,"hold, keep"
2688,rikêrpen,n m,,"1. halt, posture 2. memory, remembrance, commemoration"
2689,rikêrvel ,v tr,,"hold, keep"
2690,rikêvel ,v tr,,hold
2691,rikjakêro,adj m,,"lateral, sideways"
2692,rikjakêro,n m,,neighbour
2693,riklevel,v tr,,"actuate, bestir, move"
2694,rikrel,v tr,,"1. hold, keep 2. support, sustain"
2695,rikrel dinaleski,v phr,,fool so.
2696,rikrel durx,partv,,"bear up, persevere"
2697,rikrel pre,partv,,"educate, bring up"
2698,rikrel rajn,v phr,,clean
2699,ril,n f,,fart
2700,rima,n f,,belt
2701,rima,n f,,belt
2702,saben,n m,,laughing
2703,šačo,adj m,,"right, true"
2704,šačo galo,n phr,,murderer
2705,šada,n f,,damage
2706,šadrap,n m,,pepper
2707,šafarel an,partv,,"order, command"
2708,šafreba,n m,,work
2709,šafrebaskro,n m,,worker
2710,šafrel,v tr/itr,,work
2711,šafrepen,n m,,work
2712,sago,n m,,sow
2713,šaj,adj,,"timid, fearful, not used to society/being with other people"
2714,sajakêri,n f,,pistol
2715,sajako,n m,,slug
2716,šajbrel,v tr/itr,,write
2717,šajna,n f,,"shine, shadow of a dead person"
2718,šajnel,v itr,,"shine, glisten"
2719,šajsa,n f,,diarrhoea
2720,šajsozo,n m,,"toilet, WC"
2721,šajvego,adj m,,1. repulsive 2. regrettable
2722,šajvel,v itr,,"feel revulsion towards sth., dislike"
2723,sakano,pron indef,,everybody
2724,sako,adj indef,,"each, every"
2725,sako dives,adv,,"every day, daily"
2726,sal,v itr,,laugh
2727,sal avri,partv,,laugh at so.
2728,sal vri,partv,,laugh at so.
2729,saľa,n f,,saliva
2730,šala,n f,,cup
2731,šala,n f,,"mussel, shell, snail-shell (used to mark graves)"
2732,salada,n f,,salad
2733,salada,n f,,salad
2734,šalel,v itr,,sound
2735,salfeta,n f,,napkin
2736,sali,n pl,,"willow, willow growing at a stream"
2737,salingo,n m,,bacon
2738,salmendo,n m,,salmon
2739,šälrel,v tr,,peel
2740,šaltel,v tr,,command
2741,samaskro,n m,,"funny person,  happy person"
2742,samstago,n m,,Saturday
2743,san te,conj,,without
2744,sanêben,n m,,laughing
2745,sanel ,v itr,,laugh
2746,sanel vri,partv,,laugh at so.
2747,sanêpen,n m,,"laughing, laughter"
2748,sani korba,n phr,,extravagant basket
2749,sanja,n f,,eel
2750,šanka,n f,,"cupboard, armoire"
2751,sano,adj m,,"1. skinny, meagre, thin, narrow 2. gentle, fragile"
2752,santênel ,n f,,"watch, guard"
2753,santêrvistro,n m,,poker (of a charcoal burner)
2754,šanžirel,v itr,,change
2755,sap,n m,,"snake, otter, blindworm"
2756,šap,num card,,six
2757,sapanêpen,n m,,"humidity, moistness"
2758,sapano,adj m,,"1. wet, humid 2. half-baked"
2759,sapel ,v itr,,"be damp, be dripping wet"
2760,sapen,n m,,laughing
2761,sapenes,adj,,wet
2762,sapengêro mačo,n phr,,eel
2763,sapeno,adj m,,wet
2764,sapêvel ,v itr,,"be damp, be dripping wet"
2765,sapjengêro mačo,n phr,,eel
2766,saponi,n m,,soap
2767,sapunengêro,n m,,soap boiler
2768,sapuni,n f,,soap
2769,šapuni,n f,,soap
2770,šarbari,n m,,town clerk
2771,šaredo,adj m,,boastful
2772,sarel,v itr,,sigh
2773,šarel ,v tr,,praise
2774,šarel (pes),v itr,,"boast, brag"
2775,šarel pes,v itr,,"boast, brag"
2776,šarêpen,n m,,"laud, praise, fame, glory"
2777,šarf,adj,,"sharp, intense"
2778,sargo,n m,,coffin
2779,saro,n m,,trump (in playing cards)
2780,saso,n m,,German (person)
2781,sasta,n m,,"iron, steel"
2782,sastapen,n m,,health
2783,sastar,n m,,"iron, steel, scrap metal"
2784,sastengero,n m,,smith
2785,sastêpaskêro,n m,,doctor
2786,sastepen,n m,,health
2787,sastêpen,n m,,health
2788,saster,n m,,iron
2789,sastêr,n m,,1. iron 2. horseshoe
2790,šaster,n m,,iron
2791,sastêrengêro,n m,,iron worker
2792,sastêreskêri randêmaskêri,n f,,rasp
2793,sastêreskêro,adj m,,iron
2794,sastereskero drom,n phr,,"railway, rail"
2795,sastêreskêro thab,n phr,,wire
2796,sastereskero thav,n phr,,wire
2797,sasterno,adj m,,iron
2798,sastêrno,adj m,,iron
2799,sastêvel ,v tr/itr,,1. heal 2. recover
2800,sasto,adj m,,"straw-, of straw"
2801,šasto,adj m,,healthy
2802,sastreno,adj m,,iron
2803,sastruni,n f,,pan
2804,sastruno gadžo,n phr,,iron man
2805,šat,n f,,damage
2806,šata,n f,,damage
2807,šata,n f,,shadow
2808,šatešpil,n,,cinema
2809,sau,adj m,,"such, so"
2810,savari,n f,,fence
2811,saven,n m,,"laughing, laughter"
2812,savjo,n m,,sword
2813,savo,adj indef m,,"such, so"
2814,šax,n m,,cabbage
2815,šaxeskro šero,n phr,,head of cabbage
2816,sebla,pron indef,,the same
2817,šebnica,n f,,gallows
2818,secarel an,partv,,"form/produce sth. (fruit in alcohol, as a medicine)"
2819,secarel pes dren,partv,,"show commitment in sth./sb., fight for so./sth., give so./sth. one's support"
2820,secarel vri,partv,,abandon (a child)
2821,šefari,n m,,shepherd
2822,šefta,n f,,"business, issue, matter (relating to business)"
2823,šekeges,adj,,"brindled, piebald"
2824,šel,num card,,hundred
2825,šel,num card,,hundred
2826,šeldra,n f,,small bell (of a horse)
2827,šelel,v tr,,peel
2828,šelengero,n m,,one hundred bank note
2829,šelengêro,n m,,cordmaker
2830,šeleskêro,n m,,gendarme
2831,šeleskro,n m,,gendarme
2832,šelo,n m,,rope
2833,šelrel,v tr,,peel
2834,šelta,n f,,"peel, eggshell"
2835,šelto,num ord,,hundredth
2836,šelto,num ord,,hundredth
2837,semlo,n m,,"roll, breadroll"
2838,šenajta,n f,,beauty
2839,senalo ,adj m,,green
2840,senalo them,n phr,,Styria (province in Austria)
2841,seneles,adj,,green
2842,senfto,n m,,mustard
2843,šengari,n f,,"chase, hunt"
2844,šengarin,n f,,"chase, hunt"
2845,šengel dren,partv,,pour
2846,sensa,n f,,scythe
2847,šeplefla,n f,,"dipper, tumbler"
2848,šeprel vri,partv,,"scoop, serve food"
2849,ser,num card,,thousand
2850,šera,n f,,scissors
2851,šeranduno,n m,,cap
2852,šerant,n m,,cushion
2853,šerel,v tr,,cut (with a pair of scissors)
2854,šereli,n f,,"bonnet, cap"
2855,šereskeri,n f,,"princess, ruler"
2856,šereskero,n m,,"1. prince, ruler 2. attic, loft"
2857,serfa,n f,,"roe (female), roe deer (female)"
2858,serja,n f pl,,garlic
2859,šero,n m,,"1. head 2. piece, head (vegetables)"
2860,šerodeskaro,n m,,"attic, loft"
2861,serves,adv loc,,left
2862,servjeta,n f,,napkin
2863,servo,n m,,"stag, deer"
2864,šetla,n f,,"skull, skullcap"
2865,šeza,n f,,pram
2866,šibajna,n f,,"shin, calf"
2867,sibenbürgatiko them,n phr,,Transylvania (region in Romania)
2868,šico,n m,,town guard
2869,sidlunga,n f,,settlement
2870,sido,adj m,,"fine, thin"
2871,šido,adj m,,glowing
2872,šiera,n f,,scissors
2873,šifari,n m,,fisher
2874,šifel tele,partv,,go back down (sth. that was put over)
2875,šifle boni,n phr pl,,green beans
2876,šifo,n m,,ship
2877,šifrari,n m,,fisher
2878,šifreba,n m,,fishing
2879,šifrebaskro,n m,,fisher
2880,šifrel,v tr,,fish
2881,sigo,adv mod,,"almost, nearly"
2882,sigo,adv temp,,soon
2883,sik,adv mod,,"soon, quickly"
2884,sik,adj,,"fast, quick, swift"
2885,šik,adj,,1. fast 2. early
2886,sik xolin,n phr,,"irascibility, quick temper"
2887,sikalo,adj m,,1. used to 2. educated
2888,sikapaskari,n f,,1. school 2. cinema
2889,sikapaskaro,n m,,teacher
2890,sikapaskraca,n f,,teacher (female)
2891,sikarel ,v tr,,"1. show, teach 2. learn"
2892,sikavel,v tr,,teach
2893,sikedar,adj,,1. faster 2. first
2894,sikel,v tr,,"1. learn 2. get accustomed, get used"
2895,sikêlo,adj m,,"fast, quick, hasty, swift, adroit, deft"
2896,sikêlo,adj m,,1. used to 2. educated
2897,sikepen,n m,,"speed, race, run, sprint"
2898,sikêrdo,adj m,,precipitant
2899,sikêrel ,v tr/itr,,"1. teach 2. study, learn"
2900,sikêrmaskêri,n f,,"1. school, lesson 2. synagoge"
2901,sikêrpaskêri,n f,,1. school 2. synagoge
2902,ta!,interj,,"Darn!, Bullocks!, Bullshit!"
2903,tab,n m,,thread
2904,tačel,v tr,,"warm, heat"
2905,tačel pes,v itr,,warm up
2906,tacrel,v tr,,"warm, heat"
2907,tafla,n f,,"sign, plate"
2908,tagdajo,n m,,cup of the Gypsy captain
2909,taha,adv temp,,yesterday
2910,taj,adj indef,,"some, a few"
2911,taj moli,adv,,"1. sometimes 2. maybe, perhaps"
2912,tajar,adj,,expensive
2913,tajatiko ruk,n phr,,linden tree
2914,tajer,adj,,expensive
2915,tajl,adj indef,,"some, a few"
2916,tajlo,n m,,part
2917,tajrepen,n m,,"high price, expensiveness"
2918,tajsa,adv temp,,"1. last night, yesterday 2. tomorrow"
2919,tajsa rati,adv phr,,yesterday night
2920,tajsala,adv temp,,1. in the morning 2. tomorrow morning 3. early
2921,tajsala,n f,,morning
2922,tajsarla,n f,,morning
2923,tajsarla,adv temp,,1. in the morning 2. tomorrow morning 3. early
2924,tajsarlakro,adv temp,,in the morning
2925,tajse,adv temp,,tomorrow
2926,tajšel ,adv temp,,tomorrow
2927,takso,n m,,badger
2928,tala,n f,,"hump (street), slots"
2929,tala,n f,,valley
2930,taljêvel ,v tr,,"meet, encounter"
2931,taltrel,v tr,,"distribute, divide"
2932,tambuk,n m,,drum
2933,tamlêpen,n m,,darkness
2934,tamlo,adj m,,dark
2935,tampa,n f,,steam
2936,tana,n f,,fir
2937,tanatiko,adj m,,Fir-
2938,tanatiko veš,n phr,,fir-tree forest
2939,tanca,n f,,dance
2940,tancpodo,n m,,"parquet, dance hall"
2941,tanêrvel ,v tr,,"speak, talk"
2942,tanešvem,n pl,,grey mushrooms (under fir trees)
2943,tantiko ruk,n phr,,fir
2944,tap,n m,,thread
2945,taparel,v tr,,"catch, grab, grasp"
2946,taparel dren,partv,,reach inside
2947,taperel,v tr,,"catch, grab, grasp"
2948,taperpen,n m,,"grasp, grip"
2949,tapervel,v tr,,"catch, grab, grasp"
2950,taprel,v tr,,"catch, grab, grasp"
2951,tarbemen,adj m,,spoiled
