Index,Entry Word,Part of Speech,Affix,Definition
632,gňurinela,v tr/itr,-dž-/-mo,1. гњурити 2. ронити
633,godi,n f,-ja/-ja-,"1. мудрост 2. ум, памет 3. мозак"
634,godišňe,adv temp,,сваке године
635,godišňo,adj,,годишњи
636,godžovar,adj,,"мудар, учен"
637,golubi,n m,-ija/-es-,голуб
638,gomila,n f,-e/-a-,"гомила, хрпа"
639,gono,n m,-e/-es-,вреча
640,gorušica,n f,-e/-a-,"горушица, сенф"
641,gospodini,n m,-ija/-es-,"господин, джентлмен"
642,gosto,n m,-ja/-os-,гост
643,govedo,n m,-ja/-os-,"1. стока, марва 2. во(л) 3. говеђина"
644,govornik,n m,,говорник
645,grabinela,v tr,-dž-/-mo,"зграбити, захватити"
646,grabuľa,n f,-e/-a-,"грабље, грабуље"
647,grad,n m,,"град, туча"
648,gradinela,v tr,-dž-/-mo,"изградити, сазидати"
649,gradska večnica,n f,-e/-a-,градска већница
650,gradžansko,adj,,грађански
651,gramatika,n f,-e/-a-,граматика
652,grana,n f,-e/-a-,грана
653,granica,n f,-e/-a-,граница
654,gras,n m,-a/-es-,"коњ, ждребац"
655,grašako,n m,-ja/-os-,грашак
656,grasňi,n f,-ja/-ja-,кобила
657,gravo,n m,-ja/-os-,"пасуљ, грах, боб"
658,grdinela,v itr,-dž-/-mo,изгрдити
659,grebonela,v tr,-dž-/-d-,стругати
660,greh,n m,,грех
661,greška,n f,-e/-a-,"грешка, заблуда"
662,grešno,adj,,грешан
663,grevo,n m,-ja/-os-,сажаљење
664,grickinela,v tr,-dž-/-mo,жвакати
665,grminela,v itr,-dž-/-mo,грмити
666,grobo,n m,-ja/-os-,гроб
667,groznica,n f,-e/-a-,"грозница, температура"
668,grubo,adj,,1. јак 2. груб
669,grumjengri koliba,n f,-e/-a-,кравља стаја
670,grumňi,n f,-ja/-ja-,крава
671,grupa,n f,-e/-a-,група
672,gudli paprika,n f,-e/-a-,"бибер, паприка"
673,gudlipe,n m,-pa/-pas-,слаткиш
674,gudlo,adj m,,"1. сладак 2. леп, атрактиван"
675,gudlo muruzi,n phr m,-ija/-es-,слатки кукуруз
676,gundžinela,v itr,-dž-/-mo,"мрмљати, гунцати"
677,gurinela,v tr,-dž-/-mo,гурнути
678,gusenica,n f,-e/-a-,гусеница
679,gušter,n m,,гуштер
680,gusto,adj,,"1. густ, чест 2. збијен"
681,gutinela,v tr,-dž-/-mo,(про)гутати
682,haberi,n m,-ija/-es-,вест
683,hajbe,n m,-ba/-bas-,"исхрана, храна"
684,hala,v tr,-j-/-andil-,1. (по)јести 2. нахранити
685,haľovela,v tr,-dž-/-d-,"разумети, схватити"
686,handela,v tr,"-∅-, -indž-/-ind-","1. копати 2. закопати, зарити"
687,hanglik,n f,,чешаљ
688,hardžinela,v tr,-dž-/-mo,потрошити
689,hari,adj indef,,мало
690,harojba,n m,-ba/-bas-,"краста, свраб"
691,harovela,v itr,-dž-/-d-,сврби
692,harovela pe,v phr itr,,чешљати се
693,hem,conj,,и
694,hemijsko,adj,,хемијски
695,her,n m,-a/-es-,магарац
