Index,Entry Word,Part of Speech,Affix,Definition
2703,ulo brigaušno,v itr,,postati žalosten
2704,umetnost,n f,,umetnost
2705,umlaul,v tr,,obesiti
2706,uničinel,v tr,,uničiti
2707,upaňe,n m,,upanje
2708,upaulinas (khauj/kauj),adv,,"1. upajoče 2. upajmo, da"
2709,upaulinel,v itr,,upati
2710,uporabno,adj,,uporaben
2711,uporaubnica,n f,,uporabnica
2712,uporaubnik,n m,,uporabnik
2713,upourabnikiňa,n f,,uporabnica
2714,upre,adv,,"gor, navzgor"
2715,upre,prep,,gor
2716,upre aunel,v tr,,odkriti
2717,upre haunel,v tr,,orati
2718,upre kejdel,v tr,,pobirati
2719,upre thaurdo,adj,,prismojen
2720,upreder,adv,,1. nad 2. iznad
2721,upruno,adj,,zgornji
2722,upruno va,n phr m,,nadlaket
2723,uraudno,adj,,uraden
2724,urďaul,v tr,,oblačiti
2725,urďel,v tr,,1. obleči 2. obuti
2726,urďel,v itr,,leteti
2727,urďipe,n m,,let
2728,urdžaul,v itr,,oblačiti
2729,urdžel,v itr,,leteti
2730,urdžel,v tr,,1. obleči 2. obuti
2731,urdžibe,n m,,let
2732,uredinel,v tr,,"1. imeti rajši, dati prednost 2. urediti, razvrstiti"
2733,urejeno,adj,,urejen
2734,urǧaul,v itr,,oblačiti
2735,urǧel,v itr,,leteti
2736,urǧel,v tr,,1. obleči 2. obuti
2737,urgipe,n m,,let
2738,uščaripe,n m,,skok
2739,uščaul,v tr,,"1. nagnati 2. spoditi, pregnati"
2740,uščel,v itr,,skočiti
2741,uščel,v itr,,vstati
2742,uščingejrel,v itr,,begati
2743,uščingeripe,n m,,skok
2744,usinel,v itr,,plavati
2745,uslužno,adj,,uslužen
2746,usmiľeňe,n m,,usmiljenje
2747,usmrtinel,v tr,,usmrtiti
2748,ušnel,v tr,,"1. gnesti 2. kvasiti, zakvasiti"
2749,usoda,n f,,usoda
2750,uspeh,n m,,uspeh
2751,uspehinel,v tr,,uspeti
2752,uspešno,adj,,uspešen
2753,uštidel,v tr,,"zagrabiti, ujeti, uloviti, zgrabiti"
2754,uštikejrel,v tr,,loviti
2755,uštikeripe,n m,,lov
2756,užaribe,n m,,pričakovanje
2757,užaurel,v tr,,pričakovati
2758,užaurel,v itr,,čakati
2759,uze,prep,,"ob, pri"
2760,uze,part,,1. več 2. še
2761,uzi,prep,,"ob, pri"
2762,uzral,prep,,blizu
2763,uzral,adv,,1. blizu 2. poleg tega
2764,uzral,prep,,"pri, blizu"
2765,uzro adau,adv,,"1. tudi, prav tako, poleg tega 2. nadalje"
2766,uzru adau,adv,,poleg tega
2767,uzru adij,adv,,od danes
2768,uzru ijč,adv,,od včeraj
2769,uzru rik,adv,,1. vstran 2. od strani
2770,uzru začetek,adv,,"zopet, znova, spet"
2771,va,n m,,roka
2772,vabilo,n m,,vabilo
2773,vadni mačka,n phr m,,divja mačka
2774,vadno,adj,,divji
2775,vadno baulo,n phr m,,divja svinja
2776,vadno vejš,n phr m,,*džungla
2777,vaja,n f,,"vaja, vadba"
2778,vakejrel,v tr,,"1. govoriti 2. pogovarjati se, razpravljati"
2779,vakeribe,n m,,1. govorjenje 2. pogovor
2780,valakas rikejrel,v tr,,"imeti za, obravnavati kot"
2781,valakauj,pron indef,,nekje
2782,valakauj auvre thaun,adv,,"nekje drugje, drugod"
2783,valakhaj,adv,,1. nekje 2. kjerkoli
2784,valakhauj,pron indef,,nekje
2785,valakhauj,adv,,1. nekje 2. kjerkoli
2786,valakhauj auvre thaun,adv,,"nekje drugje, drugod"
2787,valamikur,adv,,1. včasih 2. enkrat 3. nekoč 4. davno
2788,valamikur (mauk),adv,,nekoč (že)
2789,valasar,adv,,nekako
2790,valasej,pron indef,,nekateri
2791,valaso,adv,,nekoliko
2792,valaso,adj,,neki
2793,valaso,pron indef,,nekaj
2794,valasou,adj,,neki
2795,valaulinel,v itr,,"stati, veljati"
2796,valentinovo,n m,,valentinovo
2797,valeta,n f,,valeta
2798,varaňe,n m,,prevara
2799,varaulinel,v tr,,varati
2800,vargauňa,n f,,goba
2801,varno,adv,,varno
2802,varno,adj,,varen
2803,varnost,n f,,varnost
2804,vašadau,adv,,"zato, zaradi"
2805,vašadau,conj,,ker
2806,vašadau,conj,,1. odkar 2. ker
2807,vaštadau,prep,,zaradi
2808,vasteskro,adj,,ročen
2809,vašti vouja,adv,,za zabavo
2810,vaštu staulno,adv,,za vedno
2811,vaštudau,adv,,"zato, zaradi"
2812,vašudau,conj,,1. odkar 2. ker
2813,vaubinel,v tr,,zvabiti
2814,vaudinel,v tr,,vaditi
2815,vaugaulinel,v tr,,tehtati
2816,vauja,n f,,"vaja, vadba"
2817,vaundrinel,v itr,,begati
2818,vaunkuša,n f,,blazina
2819,vaužno,adj,,1. pomemben 2. ošaben
2820,večeŕa,n f,,večerja
2821,večina,n f,,večina
2822,večinoma,adv,,"1. večinoma 2. prvič, predvsem 3. v veliki meri"
2823,večno,adj,,večen
2824,vedra,n f,,"vedro, čeber"
2825,vehejr,n m,,nevihta
2826,vej,conj,,1. ali 2. če
2827,vej,conj,,"ali, sicer"
2828,vej - vej pa,conj,,bodisi - ali
2829,vejka,n f,,košara
2830,vejš,n m,,1. gozd 2. les
2831,vejšeskro,n m,,gozdar
2832,velaulinel,v itr,,"stati, veljati"
2833,vera,n f,,"1. vera, prepričanje 2. veroizpoved"
2834,verda,n m pl,,kočija
2835,veŕetno,adj,,verjeten
2836,veŕetnost,n f,,verjetnost
2837,verno,adj,,religiozen
2838,vesla,n f,,veslo
2839,vhod,n m,,vhod
2840,vic,n m,,šala
2841,vidra,n m,,*vidra
2842,vigzinel,v tr,,"1. končati, prenehati 2. dokončati 3. končati"
2843,vihaur,n m,,nevihta
2844,vijolčasto,adj,,"bledo vijoličast, vijoličen"
2845,vijolčni,n m,,vijoličasta barva
2846,vijolica,n f,,vijolica
2847,vijolično,adj,,"vijoličen, vijoličast"
2848,vijra,n f,,prisega
2849,vila,n f,,1. vilice 2. vile
2850,vilaugo,n m,,"1. svet, zemlja 2. nebo, nebesa"
2851,vilaunzinel,v itr,,bliskati
2852,vinograd,n m,,vinograd
2853,vir,n f,,viri
2854,vladaulinel,v itr,,vladati
2855,vlauda,n f,,vlada
2856,vlažno,adj,,vlažen
2857,vloga,n f,,vloga
2858,vľudno,adj,,vljuden
2859,vľudnost,n f,,vljudnost
2860,vnuk,n m,,vnuk
2861,vnukica,n f,,vnukinja
2862,vnukiňa,n f,,vnukinja
2863,vodinel,v tr,,voditi
2864,vodro,n m,,postelja
2865,vojaušno,adj,,živahen
2866,vol,n m,,vol
2867,volinel,v tr,,voliti
2868,volitve,n f,,volitve
2869,volk,n m,,volk
2870,voščimo,adj,,voščen
2871,vouďi,n m,,srce
2872,voudži,n m,,srce
2873,vouǧi,n m,,srce
2874,vouja,n f,,volja
2875,vouja,n f,,veselje
2876,voujaušno,adj,,"srečen, vesel"
2877,vouš,n m,,ustnica
2878,vousek,n m,,vosek
2879,voziček,n m,,"ciza, voziček"
2880,vpliv,n m,,vpliv
2881,vplivaulinel,v tr,,vplivati na
2882,vrba,n f,,vrba
2883,vrečka,n f,,vreča
2884,vrednost,n f,,vrednost
2885,vrejme,n m,,vreme
2886,vrh,n m,,vrh
2887,vrišča,n f,,1. hrup 2. krik
2888,vriščanipe,n m,,1. hrup 2. krik
2889,vriščaulo,adj,,hrupen
2890,vriščaumo,adj,,glasen
2891,vriščaunel,v tr,,"vpiti, kričati"
2892,vriščaunel (pri valakaste),v itr,,grajati
2893,vročina,n f,,vročica
2894,vrsta,n f,,vrsta
2895,vrtaulinel,v tr,,vrtati
2896,vrtnaur,n m,,vrtnar
2897,vrtnica,n m,,vrtnica
2898,vsebina,n f,,vsebina
2899,vtis,n m,,vtis
2900,vuder,n m,,vrata
2901,vuna,n f,,volna
2902,vunasto,adj,,volnen
2903,vuneno,adj,,volnen
2904,vurca,n f,,"1. kožuh, krzno, kožuhovina, koža 2. dlaka 3. sramne dlake"
2905,vurcaušno,adj,,kosmat
2906,vusko,adj,,"tanek, ozek"
2907,vzdrževaulinel,v tr,,vzdrževati
2908,vzgoja,n f,,vzgoja
2909,vzhod,n m,,"vzhod, Jutrovo"
2910,vzhodno,adj,,vzhoden
2911,vzrok,n m,,"vzrok, razlog"
2912,vztrajaulinel,v itr,,vztrajati
2913,vzvišeno,adj,,žlahten
2914,zabauva,n f,,zabava
2915,zabavaulinel,v tr,,"gostiti, zabavati"
2916,žabica,n f,,nogavice
2917,žabici,n f pl,,nogavice
2918,začetek,n m,,začetek
2919,začininel,v tr,,začiniti
2920,žačka,n f,,torba
2921,zadeva,n f,,zadeva
2922,zadosta,adv,,"dovolj, zadosti"
2923,zadostno,adj,,zadosten
2924,zadostovaulinel,v itr,,zadostovati
2925,zadovoľinel,v tr,,zadovoljiti
2926,zadovoľno,adj,,zadovoljen
2927,zadovoľstvo,n m,,zadovoljstvo
2928,žaga,n f,,žaga
2929,zahod,n m,,zahod
2930,zahodno,adj,,zahoden
2931,zahoudno,adj,,zahoden
2932,zahtejva,n f,,1. zahteva 2. terjatev
2933,zahtevaulinel,v tr,,zahtevati
2934,zainteresijmo,adj,,zainteresiran
2935,zajtrk,n m,,zajtrk
2936,zakon,n m,,zakon
2937,zakonito,adj,,zakonit
2938,žal,v itr,,iti
2939,žal aunde,v itr,,vstopiti
2940,žal auri,v itr,,iti ven
2941,žal donde,v itr,,ločiti
2942,žal durejder,v itr,,nadaljevati
2943,žal ferpej,v,,"šajati, iti mimo"
2944,žal hinother,v,,begati
2945,žal khrik,v itr,,iti stran
2946,žal sik,v,,hiteti
2947,žal te dikhel,v tr,,obiskati
2948,žal tejl,v itr,,iti dol
2949,žalinel,v tr,,žaliti
2950,žalost,n f,,žalost
2951,žalostno,adj,,žalosten
2952,žalovauňe,n m,,žalovanje
2953,zamašinel,v tr,,zamašiti
2954,žamba,n f,,1. žaba 2. krastača
2955,žandauri,n m,,žandar
2956,žangaudo,adj,,buden
2957,žangaul,v tr,,zbuditi
2958,zanimivo,adj,,zanimiv
2959,žanipe,n m,,znanje
2960,zapestnica,n f,,zapestnica
2961,zaposleno,adj,,zaposlen
2962,zaposlinel,v tr,,zaposliti
2963,zar,prep,,blizu
2964,zara adau,adv,,"1. tudi, prav tako, poleg tega 2. nadalje"
2965,zari,prep,,blizu
2966,žarinel,v itr,,žareti
2967,zaro,prep,,vzdolž
2968,zaroučimo,adj,,zaročen
2969,zaru,prep,,"blizu, pri"
2970,zaru adau,adv,,poleg tega
2971,zaru adej,adv,,od tukaj
2972,zaru adij aunǧe,adv,,od danes
2973,zaru akaun,adv,,odslej
2974,zaru akur,adv,,"od takrat, zatem"
2975,zaru aundral,adv,,od znotraj
2976,zaru auvral,adv,,od zunaj
2977,zaru dural,adv,,od daleč
2978,zaru ijč,adv,,od včeraj
2979,zaru kada,adv,,od kdaj
2980,zaru nikhatar,adv,,od nikoder
2981,zaru rik,adv,,1. vstran 2. od strani
2982,zaščita,n f,,"zaščita, varstvo"
2983,zasebno,adj,,zaseben
2984,zaskrbimo,adj,,zaskrbljen
2985,zaukon,n m,,1. pravo 2. zakon
2986,žaunel,v tr,,"biti seznanjen z, vedeti"
2987,zavesa,n f,,zavesa
2988,zavest,n f,,zavest
2989,zbirka,n f,,zbirka
2990,zebra,n f,,*zebra
2991,zehaulinel,v itr,,zehati
2992,zeleňaurel,v tr,,ozeleniti
2993,zeleňauva,n f pl,,zelenjava
2994,zeleňava,n f pl,,zelenjava
2995,zelenipe,n m pl,,zelenjava
2996,zelenisajoul,v itr,,ozeleneti
2997,zeleno ,adj,,zelen
2998,zeleno bobo,n phr m pl,,strocji fizol
2999,železnica,n f,,železnica
3000,zelišče ,n m,,zelišče
3001,zenica,n f,,zenica
3002,zet,n m,,"ženin, zet"
3003,zetiskre manuša,n phr m pl,,moževi starši
3004,zgodba,n f,,zgodba
3005,zgodovina,n f,,zgodovina
3006,zgodovinsko,adj,,zgodovinski
3007,zgradinel,v tr,,zgraditi
3008,zgrejšinel,v tr,,zgrešiti
3009,zi,prep,,1. proti 2. k 3. do
3010,ži,prep,,1. proti 2. k 3. do
3011,ži akaun,adv,,doslej
3012,zibelka,n f,,zibelka
3013,žica,n f,,žica
3014,zidauri,n m,,zidar
3015,zidaurkiňa,n f,,zidarka
3016,zido,n m,,zid
3017,židou,n m,,Jud
3018,židoveskro,adj,,judovski
3019,židovkiňa,n f,,Judinja
3020,židovskro,adj,,judovski
3021,ziha,n f,,odeja
3022,zijand,n f,,"poškodba, krivica"
3023,zijand  kejrel,v tr,,poškodovati
3024,zijdišaugo,n m,,gradnja
3025,žikej,adv,,"baje, menda"
3026,žil,v itr,,živeti
3027,žil,n m,,golen
3028,žila,n f,,vena
3029,žirafa,n f,,*žirafa
3030,živahno,adj,,živahen
3031,živčno,adj,,živčen
3032,živďaurel,v tr,,prižgati
3033,živdo,adj,,živ
3034,živdžaurel,v tr,,prižgati
3035,živec,n m,,živec
3036,živǧaurel,v tr,,prižgati
3037,živľeňe,n m,,življenje
3038,zlejk,adv,,zlahka
3039,zločin,n m,,zločin
3040,zlorauba,n f,,zloraba
3041,zmagovaulec,n m,,zmagovalec
3042,zmauga,n f,,zmaga
3043,zmauginel,v tr,,zmagati
3044,zmeda,n f,,zmeda
3045,zmožno,adj,,premožen
3046,znanost,n f,,znanost
3047,znanstvenica,n f,,znanstvenica
3048,znanstvenik,n m,,znanstvenik
3049,znanstveno,adj,,znanstven
3050,znauk,n m,,znak
3051,znauňe,n m,,znanje
3052,znauno,adj,,znan
3053,znižaulinel,v tr,,znižati
3054,zobauri,n m,,zobozdravnik
3055,zobaurkiňa,n f,,zobozdravnica
3056,zoralipe,n m,,moč
3057,zoralo srasta,n phr m,,jeklo
3058,zoraulo,adj,,1. močen 2. trd 3. močan 4. trden
3059,zorisajoul,v itr,,otrdeti
3060,zour,n f,,moč
3061,zrak,n m,,zrak
3062,zrauk,n m,,zrak
3063,zravnauno,adj,,"pokončen, zravnan"
3064,zrejlo,adj,,zrel
3065,zrihtano,adj,,urejen
3066,zrno,n m,,zrno
3067,zu,prep,,k
3068,zu,prep,,1. proti 2. k 3. do
3069,zu lejsti,adv,,pri koncu
3070,žučauk,n m,,rumenjak
3071,žučin,n f,,žolč
3072,žučoul,v itr,,porumeneti
3073,žukel,n m,,pes
3074,žukli,n f,,psica
3075,žuklo,n m,,kužek
3076,žuklouro,n m,,kužek
3077,žuǩoul,v itr,,porumeneti
3078,zumi,n f,,juha
3079,žungaulo,adj,,grd
3080,žuti sliva,n f,,"rumena sliva, ringlo"
3081,žuto,adj,,rumen
3082,žuťoul,v itr,,porumeneti
3083,žuv,n f,,uš
3084,žuv,n f,,oves
3085,žuvaulo,adj,,ušiv
3086,žuvďakre manuša,n phr m pl,,ženini starši
3087,žuvjakre manuša,n phr m pl,,ženini starši
3088,žuvli,n f,,1. ženska 2. žena
3089,žuvlikanibe,n f,,ženskost
3090,žuvlikanipe,n f,,ženskost
3091,žuvlikauno,adj,,ženski
3092,zvaubinel,v tr,,zvabiti
3093,zvejsto,adj,,zvest
3094,zvesto,adj,,zvest
3095,zvonček,n m,,zvonček

