Index,Entry Word,Part of Speech,Affix,Definition
820,fejftin,n f,,1. Tanne 2. Fichte
821,fejhou,n m,,1. Wolke 2. Sturm 3. Gewitter
822,fejn,adv,,schön
823,fejn,adj,,"1. fein 2. lieb, nett 3. hübsch, lieblich"
824,fejrma,n f,,Gesellschaft (Firma etc.)
825,fejs,part,,sehr
826,fejs,adv,,1. viel 2. sehr
827,fejs bauro,adj,,riesig
828,fejzova,n f,,"Schuhband, Schnürsenkel"
829,ferčhil,v tr,,1. sieben 2. umziehen
830,ferdel,v tr,,"übergeben, reichen"
831,ferdikhel,v tr,,überprüfen
832,ferikejrel,v tr,,1. bewahren 2. erneuern
833,fermukel,v tr,,"1. hergeben 2. gehen lassen 3. vergeben, verzeihen 4. aufreißen"
834,ferpej,adv,,vorüber
835,fertauj,n m,,Viertel
836,fertauji,n m,,Viertel
837,fertik,adj,,fertig
838,fervakejrel,v tr,,überreden
839,ficko,n m,,Nest
840,figa,n f,,Feige
841,fino,adj,,fein
842,firisi,n f,,Säge
843,firisinel,v tr,,sägen
844,fiškauloši,n m,,Rechtsanwalt
845,fiškauloškiňa,n f,,Rechtsanwalt
846,fizova,n f,,"Schuhband, Schnürsenkel"
847,flejsi,adj,,fleißig
848,fogadauši,n m,,Drohung
849,fogastrika,n f,,Schmetterling
850,forma,n f,,1. Form 2. Gestalt
851,foslino,n m,,Brett
852,fouro,n m,,"1. Stadt 2. Ort, Stelle"
853,fouroskro,n m,,Bürger
854,fouroskro kher,n phr m,,Rathaus
855,foušing,n m,,Fasching
856,foušingeskri hetvin,n phr f,,"Faschingsmontag, Rosenmontag"
857,foušingeskri ked,n phr f,,Faschingdienstag
858,fouto,n m,,1. Fetzen 2. Kleidung
859,frej,adj,,frei
860,frej,adv,,"einfach, nur"
861,frejli,adv,,natürlich
862,frejthov,n m,,Friedhof
863,frenti,adj,,ausländisch
864,frenti,n m,,"Fremder, Ausländer"
865,frišno,adj,,frisch
866,frizejri,n m,,Frisör
867,frizerkiňa,n f,,Frisörin
868,frula,n f,,Flöte
869,funtuši,n m,,Besitz
870,furinel,v tr,,bohren
871,fusekla,n f,,Socke
872,gad,n m,,"Hemd, Bluse"
873,ǧag,n f pl,,Feuer
874,ǧagakro,adj,,glühend
875,gagaulinel,v itr,,schnattern
876,ǧagaulo,adj,,heiß
877,ǧak,n f,,Auge
878,ǧalič,n m,,Tanne
879,garantejrinel,v tr,,"versichern, sichern"
880,garudo,adj,,heimlich
881,garudo,adj,,1. geheim 2. versteckt
882,garul,v tr,,verstecken
883,garvano,n m,,"Rabe, Krähe"
884,ǧaulo,adj,,roh
885,ǧauro,n m,,Mehl
886,gauži,n f,,1. Nicht-Zigeunerin 2. Bäuerin
887,gav,n m,,Dorf
888,gaveskro,adj,,"ländlich, bäuerlich"
889,gečmen,n m,,Gerste
890,ǧego,n m,,Eis
891,gejnauši,n m,,Leser
892,gejnauškiňa,n f,,Leser
893,gejnel,v tr,,zählen
894,gejnel,v tr,,lesen
895,gejt,n m,,Pate
896,ǧek,num card,,eins
897,ǧek dij,adv,,eines Tages
898,ǧeke khrauvreske,adv,,gegenseitig
899,ǧekero,n m,,Wurzel
900,gepard,n m,,Gepard
901,geraulo,adj,,"krätzig, mit Ausschlag"
902,gerinel,v tr,,"1. empfangen, erhalten 2. erwerben 3. erlangen"
903,germiši,n m,,Donner
904,ǧevkar,adv,,einmal
905,ǧevkar,num mult,,einmal
906,gilaul,v tr,,singen
907,gilavipe,n m,,Gesang
908,ǧili,n f,,Lied
909,ginau,adv,,"1. richtig 2. genau, exakt"
910,ginau,adj,,gewissenhaft
911,gitaura,n f,,Gitarre
912,ǧiv,n m,,Schnee
913,giv del,v,,es schneit
914,ǧiva,n m pl,,Weizen
915,ǧivejnde,adv,,im Winter
916,givende,n m,,Winter
917,ǧiveskro,adj,,"verschneit, Schnee-"
918,glanc,n m,,Glanz
919,glasno,adj,,"laut, lärmend"
920,glauso,n m,,1. Stimme 2. Klang
921,glauvno,adj,,mittlere
922,glauvno,n m,,"Führer, Anführer"
923,glavno fouro,n phr m,,Hauptstadt
924,gledališče,n m,,Theater
925,glejdalo,n m,,Spiegel
926,glejžeň,n m,,Knöchel
927,glina,n f,,Ton (Material)
928,gliska,n f,,Wurm
929,glumac,n m,,Spieler
930,glumica,n f,,Spieler
931,gnojno,adj,,eifrig
932,gnojo,n m,,1. Dung 2. Eiter
933,gnojozimo,adj,,eitrig
934,goďarikaun,adv,,weise
935,goďaripe,n m,,1. Verstand 2. Weisheit
936,goďaur,adv,,weise
937,goďaur,adj,,1. intelligent 2. schlau 3. weise 4. vernünftig
938,godžarikaun,adv,,weise
939,godžaripe,n m,,1. Verstand 2. Weisheit
940,godžaur,adj,,1. intelligent 2. schlau 3. weise 4. vernünftig
941,goǧaripe,n m,,1. Verstand 2. Weisheit
942,goǧaur,adj,,1. intelligent 2. schlau 3. weise 4. vernünftig
943,goǧaur,adv,,weise
944,golen,n m,,Unterschenkel
945,golob,n m,,Taube
946,goloub,n m,,Taube
947,golubica,n f,,Taube
948,gombo,n m,,Knopf
949,gombouca,n f,,Knödel
950,ǧomra,n f,,Magen
951,gonc,adv,,"vollständig, völlig, ganz"
952,gondaušno,adj,,zweifelhaft
953,gondo,n m,,Gedanke
954,gondolinel,v tr,,1. denken 2. vermuten 3. beabsichtigen
955,gondolipe,n m,,Denken
956,gondolipe,n m,,Denken
957,gordžikauno,adj,,Nicht-Roma-
958,gos,n f,,Gans
959,gosjak,n m,,Gänserich
960,gospodarsko,adj,,"ökonomisch, wirtschaftlich"
961,gospodaursko,adj,,"ökonomisch, wirtschaftlich"
962,gospodiňa,n f,,Hausfrau
963,gostiteľ,n m,,Gastgeber
964,gosto,adj,,dicht
965,gostoľubnost,n f,,Gastfreundschaft
966,gouca,n f,,Ente
967,goucou,n m,,Enterich
968,goudi,n f,,1. Gehirn 2. Rat(schlag)
969,gouja,n f pl,,Wurst
970,goula,n f,,Storch
971,gouno,n m,,Sack
972,gourďikauno,adj,,Nicht-Roma-
973,gourǧikano,adj,,Nicht-Roma-
974,gouri,n m,,1. Nicht-Zigeuner 2. Bauer
975,gouriskro,adj,,landwirtschaftlich
976,gousanca,n f,,Raupe
977,gousenca,n f,,Raupe
978,goust,n m,,Gast
979,gousto,adj,,dicht
980,gouti,n f,,Patin
981,govornik,n m,,Sprecher
982,gra,n m,,Pferd
983,gradinel,v tr,,bauen
984,gradňa,n f,,"Bau, Errichtung"
985,grajšček,n m,,Erbse
986,grasteskri štala,n phr f,,Stall
987,graubľa,n f,,Rechen
988,graud,n m,,Schloss
989,grausni,n f,,Stute
990,grebeno,n m,,Bergrücken
991,grejde,n f pl,,Garten
992,grejšček,n m pl,,Erbse
993,grejsibe,n m,,Gruß
994,grejsinel,v itr,,"begrüßen, grüßen"
995,grejsinibe,n m,,Gruß
996,grejšno,adj,,sündig
997,griho,n m,,Sünde
998,grihoskro,adj,,sündig
999,grminel,v itr,,es donnert
1000,grmiši,n m,,Donner
1001,grobo,n m,,Grab
1002,grobo,adj,,"rau, grob"
1003,groubo,adj,,"rau, grob"
1004,grozľivo,adj,,schrecklich
1005,grožňa,n f,,Drohung
1006,grozno,adj,,schrecklich
1007,gučma,n f,,"Kappe, Mütze, Kapuze"
1008,gučmouri,n f,,Kappe
1009,ǧufkaulinel,v itr,,krähen
1010,gujaurel,v tr,,"süßen, zuckern"
1011,gulo,adj,,süß
1012,gulubica,n f,,Taube
1013,gumbo,n m,,Knopf
1014,ǧupa,n f,,1. Jacke 2. Rock (= Sakko)
1015,ǧupa,n f,,Rock (= Sakko)
1016,gurudo,adj,,geheim
1017,gurudo,adj,,1. geheim 2. versteckt
1018,gurul,v tr,,verstecken
1019,gurumňani štala,n phr f,,Kuhstall
1020,gurumni,n f,,Kuh
1021,guruv,n m,,1. Rind 2. Stier
1022,guruvano mas,n phr m,,Rindfleisch
1023,gusturica,n f,,Eidechse
1024,hajoul,v tr,,verstehen
1025,hal,v tr,,füttern
1026,hal,v itr,,essen
1027,halgataušne,adv,,ruhig
1028,halgataušno,adj,,"leise, still"
1029,halgatime,adj,,leise
1030,halgatimo,adj,,still
1031,halgatinel,v itr,,ruhig werden
1032,ham,conj,,aber
1033,ham,adv,,1. trotzdem 2. wie auch immer
1034,hanďa,n f,,Ameise
1035,hanďoš,n m,,Ameisenbär
1036,handža,n f,,Ameise
1037,hanǧa,n f,,Ameise
1038,harango,n m,,Glocke
1039,haranguzinel,v itr,,läuten
1040,harni ďupa,n phr f,,Jacke
1041,harni džupa,n phr f,,Jacke
1042,harni ǧupa,n phr f,,Jacke
1043,harnipe,n m,,Kürze
1044,harul,v tr,,kratzen
1045,haubara,n m,,Krieg
1046,haube,n m,,1. Essen 2. Gericht (Essen)
1047,haufni,n m,,1. Haufen 2. Bündel
1048,haufni gnojo,n phr m,,Misthaufen
1049,hauklin,n m,,Pflock
1050,haumo,n m,,Joch
1051,haunel,v tr,,graben
1052,hauňik,n f,,1. Brunnen 2. Quelle
1053,haur,adj,,heiser
1054,haurno,adj,,kurz
1055,haurňol,v itr,,kürzen
1056,hauro,n m,,Schwert
1057,he ,part,,ja
1058,hebeginel,v itr,,stottern
1059,hegedišča,n pl,,Musiker
1060,hegediši,n m,,1. Musiker 2. Geiger
1061,hegediškiňa,n f,,Geigerin
1062,hegeduva,n f,,Geige
1063,hegeduvauši,n m,,Geiger
1064,hegeduvauškiňa,n f,,Geiger
1065,hejdina,n f,,Buchweizen
1066,hejo,n m,,"Stelle, Ort"
1067,hejres,n f,,Herbst
1068,hejres,adv,,im Herbst
1069,hejrinel,v tr,,"beenden, fertig machen"
1070,hejv,n f,,"1. Loch, Grube 2. höhle 3. Tal"
1071,henginel,v itr,,hängen
1072,henkinel,v tr,,aufhängen
1073,herbija,n f,,"Erbe, Erbschaft"
1074,hergimo,adj,,heiser
1075,hetvin,n f,,Montag
1076,hetviňakro,adv,,"am Montag, montags"
1077,hi (andri valasoste),v tr,,bestehen (aus)
1078,hi akhaurdo,v itr,,heißen
1079,hi aunde baungo,v,,anklagen
1080,hi brigaušno,v,,sich sorgen
1081,hi bukhaulo,v itr,,hungrig sein
1082,hi draužime,v itr,,"zürnen, zornig sein"
1083,hi frou,v itr,,sich freuen
1084,hi hojaume,v itr,,böse sein
1085,hi kaulo,v,,schwarz sein
1086,hi kerďaurdo,v,,kochen (itr.)
1087,hi kerdžaurdo,v,,kochen (itr.)
1088,hi kerǧaurdo,v,,kochen (itr.)
1089,hi nagňeno,v itr,,neigen (zu)
1090,hi odvisno,v tr,,abhängen von
1091,hi prehlaudime,v itr,,verschnupft sein
1092,hi taudo,v,,sieden (itr.)
1093,hi vrejdno,v,,wert sein
1094,hibo,n m,,Dachboden
1095,hic,n f pl,,Hitze
1096,hijč,n f,,Hitze
1097,hijel,v itr,,scheißen
1098,hijšo,n m pl,,Schatten
1099,hip,n f,,Deckel
1100,hires,n f,,Herbst
1101,hitni,n f,,Hütte
1102,hlod,n m,,Holzscheit
1103,hloud,n m,,Holzscheit
1104,hohaudo,n m,,Lügner
1105,hohaudo,adj,,falsche
1106,hohaul,v tr,,1. lügen 2. leugnen
1107,hohavibe,n m,,Lüge
1108,hojanibe,n m,,Zorn
1109,hojaume,adv,,zornig
1110,hojaumo,adj,,zornig
1111,hojaunel,v tr,,1. böse machen 2. schimpfen 3. aufregen
1112,hokono,n m,,Axt
1113,hontigli,n f,,Handtuch
1114,horanguzinel,v itr,,läuten
1115,hot,conj,,dass
1116,hour,adj,,tief
1117,houripe,n m,,Tiefe
1118,hovejli,n m,,Glut
1119,hrabro,adj,,tapfer
1120,hrauninel,v tr,,ernähren
1121,hrausto,n m,,Eiche
1122,hrom,adj,,lahm
1123,hrošč,n m,,Käfer
1124,hučkaulinel (pe),v tr,,"schwingen, schaukeln"
1125,huhur,n f,,Pfifferling
1126,hulahop,n f,,Strumpf
1127,humer,n m,,Teig
1128,hurdipe,n m,,Wechsel
1129,hurdo,adj,,winzig
1130,hurdo loj,n phr m,,Münze
1131,hurdo louj,n phr m,,Münze
1132,hurdou,n m,,1. Fass 2. Eimer
1133,hurňa,n f,,Nasenloch
1134,hurňik,n f,,Faust
1135,huvejli,n f,,"Schein, Leuchten"
1136,hvaležno,adj,,dankbar
1137,i kukudi žal,v itr,,hageln
1138,i rat,adv,,nachts
1139,i rat aul aunǧal,v,,Nacht bricht an
1140,i toča žal,v itr,,hageln
1141,ideja,n f,,Einfall
1142,igen,adv,,1. sehr 2. ganz
1143,igen,part,,sehr
1144,igen buter,adv,,zum größten Teil
1145,igen šukar,adv,,schön
1146,ignoranca,n f,,Unwissen
1147,igraulec,n m,,1. Spieler 2. Schauspieler
1148,igraulka,n f,,1. Spielerin 2. Schauspielerin
1149,ijč,adv,,gestern
1150,ijlijnel,v tr,,"mahlen, schleifen"
1151,ijlime mas,n m,,"Hackfleisch, Gehacktes"
1152,ilovica,n f,,Lehm
1153,informaucija,n f,,Information
1154,inteligenca,n f,,Intelligenz
1155,inteligentno,adj,,intelligent
1156,interes,n m,,Interesse
1157,interesantno,adj,,interessant
1158,interesejrimo,adj,,interessiert
1159,ipen,adv,,"gerade, eben"
1160,ipen akaun,adv,,"1. gegenwärtig 2. gerade, eben"
1161,irinel,v tr,,"1. umdrehen, wenden 2. stürzen, umstürzen"
1162,irinibe,n m,,Drehung
1163,iskraulinel,v itr,,funkeln
1164,iskruzinel,v itr,,funkeln
1165,ispidel,v tr,,"1. stoßen 2. fliehen, entfliehen, weglaufen"
1166,ispidipe,n m,,Flucht
1167,isti cejt,adv,,"währenddessen, unterdessen"
1168,isto,adv,,"1. gleich 2. genauso, ebenso"
1169,isto,adj,,gleich
1170,isto avka,adv,,gleich
1171,izbira,n f,,Wahl
1172,izbor,n m,,Auswahl
1173,izčrpano,adj,,erschöpft
1174,izdelek,n m,,Produkt
1175,izgubľeno,adj,,verloren
1176,izhod,n m,,Ausgang
1177,izjauvinel,v tr,,"erklären, ankündigen"
1178,izkušeno,adj,,erfahren
1179,izkušňa,n f,,Erfahrung
1180,izobrauzba,n f,,Ausbildung
1181,izobrazba,n f,,Ausbildung
1182,izračunaulinel,v tr,,rechnen
1183,izrauz,n m,,Ausdruck
1184,izvir,n m,,Quelle (Wasser-)
1185,izvor,n m,,"Quelle, Ausgangspunkt"
1186,izzivaulinel,v tr,,herausfordern
1187,jadraulinel,v itr,,segeln
1188,jadro,n m,,Segel
1189,januar,n m,,Jänner
1190,jasa,n f,,Rock (= Sakko)
1191,jasno,adv,,"klar, eindeutig"
1192,jasno,adj,,klar
1193,jaugeri,n m,,Jäger
1194,jaurko,n m,,Graben
1195,jaušek,n m,,Schaft
1196,jauvno,adj,,öffentlich
1197,javno,adj,,öffentlich
1198,jedro,n m,,Kern
1199,jelen,n m,,Hirsch
1200,jelša,n f,,Erle
1201,jezero,n m,,See
1202,jug,n m,,Süden
1203,juli,n m,,Juli
1204,juni,n m,,Juni
1205,južno,adj,,südlich
1206,kada,pron int,,wann
1207,kada ,conj,,"1. als, wenn 2. während"
1208,kada gudi,pron,,wann auch immer
1209,kada koli,pron,,wann auch immer
1210,kaj gudi,pron,,wo auch immer
1211,kalipe,n m,,Schwärze
1212,kalo buko,n m,,Leber
1213,kamela,n f,,Kamel
1214,kameskro,adj,,sonnig
1215,kamešnica,n f,,See
1216,kamibe,n m,,Schuld (Geld)
1217,kamibe,n m,,Liebe
1218,kamibnaha,adv,,hoffentlich
1219,kan,n m,,Griff
1220,kan,n m,,1. Ohr 2. Ohrläppchen
1221,kaňhanu mas,n phr m,,Hühnerfleisch
1222,kaňhi,n f,,1. Huhn 2. Henne
1223,kapa,n f,,Decke
1224,kaputa,n f,,Tor
1225,karavdin,n f,,Krebs (Krankheit)
1226,karavdin,n f,,"Krebs, Krabbe"
1227,karfjola,n f,,"Blumenkohl, Karfiol"
1228,kaš,n m,,1. Baum 2. Wald 3. Holz
1229,kasaulinel,v tr,,mähen
1230,kaskro,pron int,,wessen
1231,kašteskri cipa,n phr f,,Rinde
1232,kašteskro,adj,,hölzern
1233,kaštuno,adj,,hölzern
1234,kašukisajoul,v itr,,"taub werden, ertauben"
1235,kašuko,adj,,taub
1236,kat,n f,,Schere
1237,kauj,pron int,,wo
1238,kauj,conj,,1. weil 2. seit
1239,kauka,n f,,Rabe
1240,kaule buke,n phr m pl,,Leber
1241,kaulo,adj,,schwarz
1242,kaumel,v tr,,"1. lieben, mögen, gefallen 2. wollen"
1243,kaumel (valakaste),v tr,,schulden
1244,kaundel,v tr,,gehorchen
1245,kaungli,n f,,Kamm
1246,kaur,n m,,Penis (männliches Geschlecht)
1247,kaur kauj,pron,,wo auch immer
1248,kaur khauj,pron,,wo auch immer
1249,kaur ko,pron indef,,irgendwer
1250,kaur so,pron indef,,irgendetwas
1251,kaur sou,pron indef,,irgendein
1252,kaurďišaugo,n m,,Schuss
1253,kaurdžozinel,v tr,,schießen
1254,kaurdžozipe,n m,,Schuss
1255,kaurǧozipe,n m,,Schuss
1256,kaurkaj,adv,,irgendwo
1257,kaurkauj,adv,,überall
1258,kaurkauj,adv,,irgendwo
1259,kaurkhaj,adv,,wohin auch immer
1260,kaurkhauj,adv,,überall
1261,kauro,n m,,Dorn
1262,kauzen,n f,,1. Strafe 2. Bestrafung
1263,kaznovaulinel,v tr,,bestrafen
1264,keca,n f,,Bart
1265,kecaušno,adj,,bärtig
1266,kečka,n f,,Ziege (w.)
1267,kečkauši,n m,,Ziege (m. = Ziegenbock)
1268,keckinel,v tr,,kitzeln
1269,ked,n f,,Dienstag
1270,keden,n f,,Dienstag
1271,kedeňakro,adv,,"am Dienstag, dienstags"
1272,kefa,n f,,Bürste
1273,kefaulinel,v tr,,bürsten
1274,keheginel,v itr,,husten
1275,kehegiši,n m,,Husten
1276,kejdel,v tr,,"1. pflücken, aufheben 2. sammeln, einsammeln"
1277,kejdel auri,v tr,,"auswählen, aussuchen"
1278,kejdel donde,v tr,,teilen
1279,kejdel khetaun,v tr,,"sammeln, einsammeln"
1280,kejral uze,v tr,,schließen
1281,kejrel,v tr,,tun
1282,kejrel (buti),v tr,,arbeiten
1283,kejrel brigaušne,v tr,,traurig machen
1284,kejrel diliňipe,v itr,,"verspotten, spotten"
1285,kejrel diliňipe (andri valakaste),v,,sich lustig machen
1286,kejrel valasoha,v tr,,behandeln
1287,kejrel zoraulo,v tr,,"steif machen, versteifen"
1288,kejrko,adj,,bitter
1289,keleši,n m,,Hirse
1290,kendžva,n f,,Buch
1291,kenva,n f,,Buch
1292,kerauti,adv,,1. diese Nacht 2. abends
1293,kerauti,n f,,Abend
1294,kerdo,adj,,beendet
1295,kerďol,v itr,,sieden (tr.)
1296,keresto,n m,,Kreuz
1297,keribe,n m,,1. Tat 2. Handlung
1298,keripe,n m,,Herstellung
1299,kerko,adj,,bitter
1300,kerlo,n m,,Kehle
1301,kermuseskri hejv,n phr f,,Mauseloch
1302,kermuso,n m,,Maus
1303,keseruva,n f,,Kranz
1304,kezdetno,adv,,ursprünglich
1305,kezdeto,n m,,"Beginn, Anfang"
1306,kezdinel,v tr,,"anfangen, beginnen"
1307,kezdipe,n m,,"Beginn, Anfang"
1308,khaj,conj,,1. weil 2. seit
1309,khaj gudi,pron,,wo auch immer
1310,khak,n f,,Achselhöhle
1311,kham,n m,,1. Sonne 2. Sonnenschein
1312,khameskri svetloba,n phr f,,Sonnenschein
1313,khameskro svetlo,n phr m,,1. Sonnenlicht 2. Sonnenschein
1314,khamňaurel,v tr,,schwängern
1315,khamnipe,n m,,Schwangerschaft
1316,khaňarica,n f,,Furz
1317,khaňaripe,n m,,Furz
1318,khaňaurel,v itr,,furzen
1319,khand,n f,,Gestank
1320,khandipe,n m,,1. Duft 2. Gestank
1321,khangejri,n f,,Kirche
1322,khas,n f pl,,Hafer
1323,khas,n m,,Heu
1324,khaslino,n m,,Schublade
1325,khatar,pron int,,woher
1326,khauj,pron int,,wohin
1327,khauj,pron int,,wo
1328,khauj,conj,,1. weil 2. seit
1329,khaumni,adj f,,schwanger
1330,khaumnili,v itr,,schwanger werden
1331,khaundel,v tr,,stinken
1332,khaurča,n f,,Karte
1333,khaurǩa,n f,,Karte
1334,khaurťa,n f,,Karte
1335,khejlel,v itr,,1. spielen 2. tanzen
1336,khejr,adv,,1. nach Hause 2. zu Hause
1337,khejral,adv,,von zu Hause
1338,khejrel u thav,v,,spinnen
1339,khelaudo,n m,,Tänzer
1340,khelibe,n m,,1. Spiel 2. Tanz 3. Musik
1341,khelneri,n m,,1. Wirt 2. Kellner
1342,khelnerkiňa,n f,,1. Wirtin 2. Kellnerin
1343,kher,n m,,"1. Haus 2. Gebäude 3. Zimmer, Schlafzimmer 4. Institution"
1344,khereskro,adj,,häuslich
1345,kherutno,adj,,häuslich
1346,kherutno šošoj,n phr m,,Kaninchen
1347,khetaun,adv,,zusammen
1348,khetaun čalaul (valakasaha),v itr,,krachen
1349,khetaun souvibe,n phr m,,Koitus
1350,khetaun žal,v itr,,"kürzer werden, schrumpfen"
1351,khiňaurel,v tr,,ermüden
1352,khinipe,n m,,Müdigkeit
1353,khino,adj,,"müde, erschöpft"
1354,khiňoul,v itr,,müde werden
1355,khjaud,n m,,Kleid
1356,khlaud,n m,,Kleid
1357,khlik,pron indef,,"ein bisschen, ein wenig"
1358,khofej,n f,,Kaffee
1359,khosno,n m,,1. Taschentuch 2. Kopftuch
1360,khosnouro,n m,,Taschentuch
1361,khouro,n m,,Krug
1362,khousel,v tr,,wischen
1363,khrauvre,adv,,einander
1364,khreglino,n m,,Krug
1365,khrik,adv,,"1. weg, fort 2. daneben"
1366,khrumpa,n f,,Kartoffel
1367,khufer,n m,,Kupfer
1368,khul,n m,,Kot
1369,khuni ,n f,,1. Ellenbogen 2. Handgelek
1370,kičinel,v itr,,knien
1371,kijlo,n m,,1. Pfahl 2. Knüppel
1372,kijšen,adv,,spät
1373,kiki,adv,,wie viel
1374,kiki,pron int,,wie viel
1375,kiki aki,adv,,ziemlich
1376,kilo,n m,,Pfosten
1377,kilometeri,n m,,Kilometer
1378,kiňa,n f,,Last
1379,kinel,v tr,,"kaufen, einkaufen"
1380,kiňuzibe,n m,,Anstrengung
1381,kipo,n m,,"1. Bild, Zeichnung 2. Foto"
1382,kiral,n m,,"Quark, Topfen"
1383,kirauji,n m,,König
1384,kiraujitiko,adj,,königlich
1385,kiraulitiko,adj,,königlich
1386,kiraulkiňa,n f,,Königin
1387,kiraulšaugo,n m,,Königreich
1388,kiraušaugo,n m,,Königreich
1389,kirhej,n f,,Stiefel
1390,kirin,prep,,rund um
1391,kirin,adv,,"1. rund … um, um … herum 2. herum"
1392,kirin irinel,v tr,,drehen
1393,kirivi,n f,,Patin
1394,kirivo,n m,,Pate
1395,kirmo,n m,,Wurm
1396,kirno,adj,,verfault
1397,kirňoul,v itr,,verfaulen
1398,kišen,adj,,spät
1399,kislina,n f,,Säure
1400,kisňaurdo,adj,,beendet
1401,kisňaurel,v tr,,durchkommen
1402,kišnejder,adv,,später
1403,kisnipe,n m,,Ende
1404,kisno,adv,,"sicher, gewiss"
1405,kisno,n m,,Ende
1406,la oul,v tr,,gebären
1407,labda,n f,,Ball
1408,lačharipe,n m,,Verbesserung
1409,lačhaurdo,adj,,fertig
1410,lačhaurel,v tr,,"1. berichtigen 2. verbessern, ausbessern, reparieren 3. lindern, erleichtern"
1411,lačhipe,n m,,1. Güte 2. Gute (das)
1412,lakro,pron poss 3 sg m,,ihr (pron.poss.3.sg.)
1413,lan,n m pl,,"Flachs, Leinen"
1414,laneskro than,n phr m,,Leinen
1415,langa,n f,,"Brand, Flamme"
1416,langel,v itr,,hinken
1417,lapicka,n f,,Schulter
1418,lasno,adj,,billig
1419,lastnik,n m,,Eigentümer
1420,lastnina,n f,,Besitz
1421,lastovka,n f,,Schwalbe
1422,lauč,n f,,Schande
1423,laučhe,adv,,1. korrekt 2. in Ordnung
1424,laučhe uspehinel,v itr,,gedeihen
1425,laučho,adv,,1. sicher 2. genau 3. korrekt 4. in Ordnung
1426,laučho,adj,,1. gut 2. sicher
1427,laučťakro,adj,,beschämt
1428,laudel,v tr,,fahren
1429,laudija,n f,,Schiff
1430,laukhel,v tr,,1. finden 2. treffen
1431,laul,v tr,,kämmen
1432,laumpa,n f,,Lampe
1433,launco,n m,,Halskette
1434,launco,n m,,Kette
1435,lavor,n m,,Trog
1436,lažipe,n m,,Scham
1437,le haundžol,v itr,,jucken
1438,le haunǧol,v itr,,jucken
1439,le hi,v tr,,besitzen
1440,le naun (valaso),v itr,,ermangeln
1441,leder,n m,,Leder
1442,lederno,adj,,ledern
1443,ledično,adj,,"einzeln, unverheiratet"
1444,lejb,n m,,Büstenhalter
1445,lejk,adv,,leicht
1446,lejk bareder,adj,,"groß, großartig"
1447,lejkibe,n m,,Helligkeit
1448,lejko,adj,,"leicht (= einfach), leicht (Gewicht)"
1449,lejsti,adj,,letzte
1450,lejtorňa,n f,,Leiter
1451,lejžel,v tr,,schicken
1452,lek bareder,adj,,"groß, großartig"
1453,lek čulejder,adv,,"kleinste, wenigste"
1454,lek eršti,adv,,zuerst
1455,lek fejder,adv,,beste
1456,lek šukareder,adj,,am schönsten
1457,leketova,n f,,Schürze
1458,lel,v tr,,nehmen
1459,lel donde,v tr,,teilen
1460,lel ezbe,v tr,,fühlen
1461,lengro,pron poss 3 sg m,,ihr eigener
1462,lengro,pron poss 3 sg m,,ihr (pron.poss.3.pl.)
1463,leske tecinel,v itr,,scheinen
1464,leske/lake hi phauro,v,,bereuen
1465,leske/lake hi phauro,v,,bedauern
1466,leskro,pron poss 3 sg m,,sein
1467,leskro aunav hi,v itr,,nennen
1468,lešnik,n m,,Haselnuss
1469,leterka,n f,,1. Lampe 2. Licht 3. Elektrizität
1470,letrika,n f,,1. Lampe 2. Licht 3. Elektrizität
1471,lev,n m,,Löwe
1472,likh,n f,,Nisse
1473,lil,n m,,1. Brief 2. Dokument
1474,lilasto,adj,,lila
1475,lim,n f,,Rotz
1476,limaulo,adj,,"rotzig, verrotzt"
1477,limonauda,n f,,Limonade
1478,lindra,n f,,Schlaf
1479,lindraulo,adj,,1. schläfrig 2. schlafend
1480,linej,n m,,Sommer
1481,linipe,n m,,Faulheit
1482,lino,adj,,sorglos
1483,lo(u)j,n m pl,,Geld
1484,ločeno,adj,,getrennt
1485,ločitev,n f,,1. Scheidung 2. Trennung
1486,loj,n m,,"1. Geld 2. Münze, Geldschein"
1487,loli paprika,n phr f,,Paprika
1488,lolipe,n m,,Röte
1489,lolo,adj,,rot
1490,lon,n m,,Salz
1491,lonďaurel,v itr,,salzig werden
1492,lonďaurel,v tr,,salzen
1493,londo,adj,,salzig
1494,londžaurdo,adj,,salzig
1495,londžaurel,v tr,,salzen
1496,londžaurel,v itr,,salzig werden
1497,lonǧaurel,v itr,,salzig werden
1498,lonǧaurel,v tr,,salzen
1499,lopauta,n f,,Schaufel
1500,loučimo,adj,,getrennt
1501,loučinel ,v tr,,trennen
1502,louginel,v itr,,hängen
1503,loujaurel,v tr,,"röten, rot färben"
1504,loujengre tauška,n phr f,,Börse
1505,loujengri tauška,n phr f,,Börse
1506,loujol,v itr,,erröten
1507,louko,adj,,leicht (Gewicht)
1508,loulo,adj,,rot
1509,lovec,n m,,Jäger
1510,lubenica,n f,,Wassermelone
1511,ľubosumno,adj,,eifersüchtig
1512,ľubosumnost,n f,,Eifersucht
1513,luf,n f,,Luft
1514,luno,n m,,Sichel
1515,lutka,n f,,Puppe
1516,luto,adj,,scharf (Essen)
1517,ma,part,,nicht (mit Imperativ)
1518,mačauk,n m,,Kater
1519,mačaurel,v tr,,betrunken machen
1520,mačeha,n f,,Stiefmutter
1521,mačka,n f,,Kater
1522,mačka,n f,,Katze
