Index,Entry Word,Part of Speech,Affix,Definition
1170,pekenuca,n,,"spermophile, prairie-dog"
1171,pekno,adj m,,"baked, roasted, ripe"
1172,pel,prep,,on (with pl.art.)
1173,pelinel,v itr,,quarrel
1174,pengöövo,n m,,Hungarian money before 1945
1175,peravel,v tr,,"let fall, drop"
1176,peravel teele,partv tr,,"let fall, drop"
1177,perco,n m,,minute
1178,perdal,adv loc,,"through, over"
1179,perdal,prep,,"through, over"
1180,perdo,adj m,,full
1181,perel,v itr,,fall
1182,perel leske,v phr,,"fall on it, attack so., begin"
1183,pernango,adj m,,barefoot
1184,pernica,n f,,pillow
1185,Pešta,n f,,Budapest
1186,Pešťa,n f,,Budapest
1187,petalo,n m,,horseshoe
1188,peťol ,v itr,,"roast, be roasted, fry"
1189,phaaba,n f,,apple
1190,phaabiko kašt,n phr,,apple tree
1191,phaar,n m,,silk
1192,phaare,adv mod,,with difficulty
1193,phaari,adj f,,pregnant
1194,phaari perel,v phr itr,,become pregnant
1195,phaaro,adj m,,1. heavy 2. difficult
1196,phaďol,v itr,,"break, get broken"
1197,phagel,v tr,,"break, burgle"
1198,phagel aande,partv itr,,burgle
1199,phagel aari,partv tr,,break (legs arms)
1200,phagel aari,partv itr,,rush out
1201,phagel teele,partv tr,,break off
1202,phagel upe,partv tr,,break open (door nut)
1203,phagerdo,adj m,,broken
1204,phagerel,v itr,,burgle
1205,phagno,adj m,,broken
1206,phago,adj m,,broken
1207,phandel,v tr,,"1. bind 2. close, shut 3. imprison"
1208,phandiňa,n f,,bracelet
1209,pharado,adj m,,open
1210,pharaďol,v itr,,"burst, snap"
1211,pharavel,v tr,,"make burst, tear apart"
1212,pharel,v tr,,"make burst, tear apart"
1213,phen,n f,,sister
1214,pheň,n f,,sister
1215,phenel,v tr,,"say, tell"
1216,pheňoori,n f,,little sister
1217,pherďaarel,v tr,,fill
1218,pherdo,adj m,,full
1219,pherďol,v itr,,be filled
1220,pherel,v tr,,fill
1221,phiirel,v itr,,"walk, wander"
1222,phiko,n m,,shoulder
1223,phiravel,v tr,,1. wear (clothes) 2. carry
1224,phiripe,n m,,walking
1225,phirkerel,v itr,,wander about (frequentative)
1226,phivli,n f,,widow
1227,phivli romňi,n phr,,widow
1228,phivlo,adj m,,widowed
1229,phivlo,n m,,widower
1230,phu,n f,,earth
1231,phučel,v tr,,ask
1232,phudali,n f,,"gun, revolver"
1233,phudel,v itr,,blow
1234,phukňi,n f,,"boil, blister"
1235,phundrel upre,partv tr,,open
1236,phurd,n f,,bridge
1237,phuri,n f,,old woman
1238,phuri daj,n phr,,grand-mother
1239,phuri romňi,n phr,,old woman
1240,phurikaano,adj m,,"old, of old"
1241,phurimo,n m,,old age
1242,phuripe,n m,,old age
1243,phuro,adj m,,old (living creatures)
1244,phuro,n m,,old man
1245,phuro dad,n phr,,grandfather
1246,phuro rom,n phr,,old man
1247,phuŕol,v itr,,grow old
1248,phus,n m,,straw
1249,phusalo,adj m,,"of straw, straw-laden"
1250,phuv,n f,,earth
1251,phuvjale,n pl,,eyebrows
1252,phuvjali,n f,,potato
1253,piavel,v tr,,1. give to drink 2. suckle
1254,pibe,n m,,drink
1255,piben,n m,,drink
1256,piel upe ,partv tr,,suck up
1257,piheninel,v itr,,repose
1258,piiro,pron poss 3 sg m,,reflexive possessive pronoun sg.
1259,piiron,n,,fork
1260,piiťi,n,,oven
1261,pijaci,n m,,market
1262,pijavel,v tr,,1. give to drink 2. suckle
1263,pijel,v tr,,1. drink 2. smoke
1264,pinca,n f,,cellar
1265,pindžardo,n m,,"friend, acquainted person"
1266,pindžarel,v tr,,recognize
1267,pipa,n f,,pipe
1268,pipe,n m,,drink
1269,piraani,n f,,"sweetheart, beloved one"
1270,piraano,n m,,lover
1271,piri,n f,,"pot, pan"
1272,pišel,v tr,,milk
1273,pisinel,v tr,,write
1274,pišjalo,n m,,miller
1275,pišo,n m,,sand
1276,pišot,n m,,"barking, bellowing (of animals)"
1277,pisti,n pl,,jelly
1278,pišu,adv mod,,on foot
1279,pitara,n f,,watch
1280,pladno,n m,,midday
1281,plivinel,v itr,,swim
1282,po,pron poss 3 sg m,,reflexive possessive pronoun sg.
1283,po,part,,distributive particle
1284,po-looke,adv mod,,"1. slowly 2. quiet, in a slow voice"
1285,pobistrel,v tr,,forget
1286,pohaari,n m,,drinking glass
1287,poodo,n m,,loft
1288,poor,n m,,1. feather 2. wing
1289,poor,n f,,"bowels, guts"
1290,poori,n f,,tail
1291,popaleg,adv mod,,"anew, again"
1292,porino,adj m,,"envious, stingy"
1293,posiťi,n,,pocket
1294,postin,n,,"fur coat, sheepskin waistcoat"
1295,poťinel,v tr,,pay
1296,poťinel aari,partv tr,,pay out
1297,poťinel teele,partv tr,,pay down
1298,pozik,n f,,pocket
1299,praho,n m,,"dust, sand"
1300,pral,n m,,brother
1301,pralooro,n m,,dear brother
1302,prasel,v tr,,"mock, deride"
1303,pre ušťel,partv itr,,jump
1304,preeko,adv loc,,"beyond, over"
1305,raaginel,v tr,,chew
1306,raajik,n f,,willow
1307,raani,n f,,lady
1308,raaňi,n f,,lady
1309,raanik,n f,,"twig, rod"
1310,raaňik,n f,,"twig, rod"
1311,raati,n f,,"night, evening"
1312,raati kerďol,v phr itr,,night is falling
1313,raaťisno,n m,,evening meal
1314,raaťol,v itr,,grow dark
1315,raazinel,v tr,,shake
1316,raj,n m,,"lord, gentleman"
1317,rajkaane gaada,n phr,,distinguished garment
1318,rajkaano,adj m,,gentlemanlike
1319,rakli,n f,,"girl (non-Gypsy), daughter (non-Gypsy)"
1320,raklo,n m,,"boy (non-Gypsy), son (non-Gypsy), young man (non-Gypsy)"
1321,randel,v tr,,"1. scrape, scratch 2. shave"
1322,rašaj,n m,,priest
1323,rat,n m,,blood
1324,raťaha,adv temp,,in the morning
1325,raťaha,n f,,morning
1326,raťako haaben,n phr,,evening meal
1327,ratvalo,adj m,,"bloody, blood stained"
1328,raxami,n m,,"coat, overcoat"
1329,resel,v itr,,1. arrive 2. reach
1330,rici,n f,,pitch
1331,ricij,n f,,pitch
1332,ricin,n f,,pitch
1333,ril,n f,,fart
1334,rini,n m,,saw
1335,riňi,n m,,saw
1336,rito,n m,,meadow
1337,riža,n f,,rice
1338,rodel,v tr,,"1. seek, search for 2. earn money"
1339,rodel maaro,v phr tr,,earn livelihood
1340,rodel peske maaro,v phr tr,,earn livelihood
1341,roj,n f,,spoon
1342,roǩa,n f,,skirt
1343,röktön,adv temp,,at once
1344,rom,n m,,"1. Gypsy, man (Gypsy) 2. husband (Gypsy)"
1345,romaano,adj m,,Gypsy-
1346,rominel,v tr,,"destroy, spoil"
1347,romni,n f,,"1. Gypsy woman, woman (Gypsy) 2. wife (Gypsy)"
1348,romungro,n m,,Hungarian Gypsy
1349,ronavo,n m,,judge
1350,roovipe,n m,,"weeping, cry"
1351,rośarel,v tr,,sharpen
1352,rost,adj,,sharp
1353,rosťarel,v tr,,sharpen
1354,rot kerel,v phr itr,,dig around
1355,roťe,n pl,,skirt
1356,rovel,v itr,,"weep, cry"
1357,rovjarel,v tr,,cry for so.
1358,rožiko,n m,,rye
1359,ruca,n f,,duck
1360,ruminďol,v itr,,go bad
1361,ruminel,v tr,,"destroy, spoil"
1362,rup,n m,,1. silver 2. Forint (Hungarian money)
1363,rupuno,adj m,,"of silver, silver"
1364,rupuno,n m,,Forint (Hungarian money)
1365,rušarel,v tr,,"make angry, irritate"
1366,rušel,v itr,,"be angry, grow angry"
1367,rusiko,adj m,,Russian
1368,rušipe,n m,,anger
1369,rušjarel,v tr,,"make angry, irritate"
1370,rušjavel,v tr,,"make angry, irritate"
1371,rušto,adj m,,angry
1372,ruv,n m,,wolf
1373,sa,adv temp,,always
1374,sa,pron indef,,"everything, all"
1375,sa ,prep,,together with
1376,saano,adj m,,"thin, lean, slim"
1377,saaňol,v itr,,become thin
1378,šaarkaaňi,n m,,dragon
1379,šaj,part mod,,"can, may, it is possible"
1380,sako,pron indef,,"each, every"
1381,sakokaaj,adv loc,,everywhere
1382,salavaari,n m,,"curb bit, bridle"
1383,sap ,n m,,snake
1384,sapano,adj m,,wet
1385,sapuni,n m,,soap
1386,sapuňi,n m,,soap
1387,sar,pron int,,how
1388,sar,part grad,,"how, as, like, than (with comparative)"
1389,šarko,n m,,"corner, heel"
1390,sasťarel,v tr,,cure
1391,sastipe,n m,,health
1392,sastipo,n m,,health
1393,sasto,adj m,,"healthy, sound"
1394,sasťol,v itr,,"cure, heal, recover"
1395,sastro,n m,,father-in-law
1396,sastruno drom,n phr,,railway
1397,sasuj,n f,,mother-in-law
1398,savo,pron int,,1. which 2. which kind of
1399,savo,pron rel,,which
1400,šeeja,n f pl,,bran
1401,šeelo,n m,,rope
1402,šeereste čalavel,v phr tr,,strike dead
1403,šeero,n m,,"1. head 2. piece, head (vegetables)"
1404,šegiitinel,v tr,,help
1405,šel,num card,,hundred
1406,šeladikno,num ord,,hundredth
1407,šelengi,n f,,hundred Forint note (Hungarian banknote)
1408,šernango,adj m,,bare-headed
1409,sesinel,v itr,,"bargain, barter"
1410,siďan,adv mod,,quickly
1411,siďanel,v itr,,hurry
1412,šifoneeri,n f,,wardrobe
1413,šifoňi,n f,,wardrobe
1414,sig,adv mod,,"soon, quickly"
1415,siizno,n f,,virgin
1416,sikavel,v tr,,show
1417,siǩavel,v tr,,"teach, accustom"
1418,sikľardo,n m,,teacher
1419,sikľarel,v tr,,"teach, accustom"
1420,siklengero,n m,,teacher
1421,sikľol,v tr,,"1. learn 2. get accustomed, get used to sth."
1422,siǩol,v tr,,"1. learn 2. get accustomed, get used to sth."
1423,šil,n m,,cold
1424,šilaalo,adj m,,cold
1425,silabisto,n f,,pincers
1426,simaare,n f,,"pawn, pledge"
1427,šing,n m,,horn
1428,šingaalo,n m,,gendarme
1429,sintaca,n f,,German Gypsy (woman)
1430,sinto,n m,,German Gypsy
1431,sir,n f,,garlic
1432,sirim,n m,,strap
1433,sivel,v tr,,sew
1434,skami,n f,,"chair, seat, bench"
1435,skarabo,n m,,beetle
1436,šliva,n f,,plum
1437,slobodno ,adj m,,free
1438,sluudžinel,v itr,,"serve, be in service"
1439,služina,n f,,servant girl
1440,so,pron int,,what
1441,so,pron rel,,"that, which"
1442,šoha,adv temp,,never
1443,sojharel,v itr,,"swear, take an oath"
1444,soľharel,v itr,,"swear, take an oath"
1445,somnakaj,n m,,gold
1446,somnakuno,adj m,,golden
1447,somsiido,n m,,neighbour
1448,šoo,num card,,six
1449,šoogori,n m,,brother-in-law
1450,šör,n m,,beer
1451,soske,pron int,,"what for, why"
1452,šošoj,n m,,hare
1453,sosten,n f,,"pants, drawers"
1454,sostin,n f,,"pants, drawers"
1455,sovavel,v tr,,"make sb. sleep, lull sb. to sleep"
1456,sovel,v itr,,sleep
1457,šovto,num ord,,sixth
1458,štaar,num card,,four
1459,štaarto,num ord,,fourth
1460,stadik,n f,,hat
1461,šudro,adj m,,cold
1462,šudrol,v itr,,"grow cold, catch cold"
1463,šukaar,adj,,"nice, beautiful"
1464,šukaare,adv mod,,"well, beautifully"
1465,šukaarimo,n m,,beauty
1466,šukaaripe,n m,,beauty
1467,šukaaripo,n m,,beauty
1468,šuko,adj m,,dry
1469,šulavel,v tr,,sweep
1470,šulavi,n f,,broom
1471,sületinel,v itr,,be born
1472,šunďol,v itr,,"be heard, sound"
1473,šunel,v tr,,"listen, hear"
1474,sung,n f,,"smell, odour"
1475,sungal,v tr,,smell
1476,šuťarel,v tr,,make dry
1477,šutkerel,v tr,,throw about
1478,šutlo,adj m,,sour
1479,suto,adj m,,sleeping
1480,šuťol,v itr,,become dry
1481,suu,n f,,needle
1482,šuudro,adj m,,cold
1483,šuulo,adj m,,swollen
1484,suuno,n m,,dream
1485,suuno dikhel ,v phr itr,,dream
1486,suuto,adj m,,sleeping
1487,šuužo,adj m,,clean
1488,suv,n f,,needle
1489,šuvaa kerel,v phr tr,,clean
1490,šuvarel,v tr,,clean
1491,šuvlo,adj m,,swollen
1492,šužarel,v tr,,clean
1493,sveco,n m,,"feast, holiday"
1494,sviri,n,,hammer
1495,svito,n m,,world
1496,ta,conj,,and
1497,taado,adj m,,"boiled, cooked"
1498,taaďol,v itr,,"cook, be cooked, boil"
1499,taadži,n f,,kitchen
1500,taaňiiri,n m,,"dish, plate"
1501,taasol,v itr,,"1. choke, drown 2. cough"
1502,taati mol,n phr,,mulled wine
1503,taato,adj m,,"warm, hot"
1504,taaťol,v itr,,"become warm, sweat, perspire"
1505,taatuši,n m,,magic steed
1506,taavel,v tr,,cook
1507,taha,adv temp,,tomorrow
1508,taj,conj,,and
1509,tala,prep,,"1. under, beneath 2. during, within 3. from beneath"
1510,tanaači,n m,,municipal council
1511,tanaalkozinel,v tr,,"meet, encounter, occur"
1512,tanitookiňa,n f,,female teacher
1513,tanitoovo,n m,,teacher
1514,tasavel,v tr,,"choke, strangle"
1515,taťarel,v tr,,"warm, heat"
1516,tavasi,n m,,springtime
1517,te,conj,,and
1518,te,conj,,"1. if 2. so that, in order to"
1519,te,adv,,"also, too"
1520,te,part,,particle of the infinitive-construction
1521,tecinel,v itr,,like
1522,teele,part vb,,down
1523,teele,adv loc,,"down, below"
1524,teele bešel,partv itr,,sit down
1525,teele cidel,partv tr,,"pull down, pull off"
1526,teele lel,partv tr,,"take down, take off"
1527,teele perel,partv itr,,fall down
1528,teele peťol,partv tr,,"burn down, scorch"
1529,teele phenel pala,v phr tr,,"give up sth., renounce sth."
1530,teero,n m,,dagger
1531,tela,prep,,"1. under, beneath 2. during, within 3. from beneath"
1532,tela khak,adv phr temp,,under the arm
1533,telal,adv loc,,"down, below"
1534,telal,prep,,from beneath
1535,teluno,adj m,,"under, nether"
1536,teluno svito,n phr,,underworld
1537,terďarel,v tr,,stop
1538,terďol,v tr,,stand
1539,terňarel,v tr,,rejuvenate
1540,ternimo,n m,,youth
1541,ternipe,n m,,youth
1542,terno,adj m,,young
1543,terňol,v itr,,grow young again
1544,terpinel,v itr,,"suffer, endure"
1545,tešto,n m,,body
1546,thabol,v itr,,"1. burn 2. have a fever 3. shine, gleam"
1547,thaj,conj,,and
1548,than,n m,,place
1549,thardi,n f,,brandy
1550,thardi mol,n phr,,brandy
1551,tharel,v tr,,burn
1552,thav,n m,,thread
1553,them,n m,,country
1554,ťhil,n m,,butter
1555,thiňarel,v tr,,"tire, make tired"
1556,thiňel,v itr,,become tired
1557,thino,adj m,,tired
1558,thiňol,v itr,,become tired
1559,thoovel,v tr,,1. put 2. wash
1560,thoovel pe,v itr,,"wash, have a wash"
1561,thovibe,n m,,"washing, laundry"
1562,thud,n m,,milk
1563,thudalo,adj m,,"milky, prepared with milk"
1564,thulo,adj m,,"thick, fat"
1565,thuu,n m,,smoke
1566,thuujol,v itr,,fatten
1567,thuulo,adj m,,"thick, fat"
1568,thuv,n m,,smoke
1569,thuvalo,adj m,,smoky
1570,thuvarel,v itr,,"smoke, be smoky"
1571,tiiro,pron poss 2 sg m,,your (sg. predicative)
1572,tikno,adj m,,"small, little"
1573,tiknooro,adj m,,very small
1574,ťinipe,n m,,"buy, purchase"
1575,ťiral,n,,curd cheese
1576,ťirhaj,n f,,boot
1577,to,pron poss 2 sg m,,your (sg. attributively)
1578,tojaaša,n f,,egg
1579,tojaaši,n,,egg
1580,törtiineto,n m,,story
1581,tover,n m,,axe
1582,tradel,v tr,,drive
1583,tradel aari,partv itr,,drive out
1584,trast,n m,,iron
1585,trastiňe,n pl,,cymbal
1586,trastuno,adj m,,of iron
1587,trenka,n f,,drinking glass
1588,tresinel,v tr,,shake
1589,trianda,num card,,thirty
1590,triando,num card,,thirty
1591,tribi,part mod,,must
1592,triin,num card,,three
1593,trito,num ord,,third
1594,trival,num mult,,three times
1595,tro,pron poss 2 sg m,,your (sg. attributively)
1596,tromal,v tr,,dare
1597,trupo,n m,,body
1598,truš,n f,,thirst
1599,trušajol,v itr,,become thirsty
1600,trušalo,adj m,,thirsty
1601,tu,pron pers 2 sg,,you (sg.)
1602,tumaro,pron poss 2 sg m,,your (pl.)
1603,tumen,pron pers 2 pl,,you (pl.)
1604,tušni,n,,pint (measure unit for drinks)
1605,učkarel,v tr,,cover
1606,uďanoda,pron indef,,the same
1607,uďi,interj,,"isn't it?, really?, you see?"
1608,udvara,n f,,"court, yard"
1609,ulavel,v tr,,"distribute, divide"
1610,umlel,v tr,,"hang, suspend"
1611,ungrika,adv mod,,in Hungarian
1612,ungriko,adj m,,Hungarian
1613,ungro,n m,,Hungarian
1614,unoko,n m,,"grandson, granddaughter"
1615,upa,prep,,from
1616,upar,prep,,from
1617,upe,part vb,,up
1618,upe,prep,,on
1619,upe,adv loc,,"up there, high"
1620,upe cidel,partv tr,,"put on clothes, strike up"
1621,upe džanel,partv tr,,recognize
1622,upe kedel,partv tr,,pick up
1623,upe kerel,v tr,,make pregnant
1624,upe lel,partv tr,,"take up, pick up"
1625,upe pindžarel,v tr,,"know, be acquainted"
1626,upe umlel,partv tr,,"hang, execute"
1627,upo maškar,adv phr temp,,in the middle
1628,upre,adv loc,,"up there, high"
1629,upre,part vb,,up
1630,upre akharel,partv tr,,ring up
1631,upre resel,partv itr,,have time for sth.
1632,upre tharel,partv tr,,light a cigarette/pipe
1633,upre ušťel,partv itr,,jump
1634,upruno,adj m,,"upper, higher"
1635,ural,v itr,,fly
1636,ural teele,partv itr,,come down
1637,ural upre,partv itr,,fly up
1638,uŕavel,v tr,,dress
1639,urel,v tr,,dress
1640,uŕel,v tr,,dress
1641,urel pe,v itr,,get dressed
1642,ušťarel,v tr,,wake
1643,ušťel,v itr,,"1. get up, rise 2. jump"
1644,ušťel pe,v itr,,jump
1645,uštidel,v tr,,receive
1646,ušťidel,v tr,,receive
1647,uučes/uuče ural,v phr itr,,fly high up
1648,uučo,adj m,,high
1649,uuj,pron pers 3 sg m,,he
1650,uuja,v itr,,become
1651,uunk,pron pers 3 pl,,they
1652,uz,prep,,"1. to 2. near, beside, at"
1653,užarel,v tr,,wait
1654,vaa,n m,,"finger nail, toe nail"
1655,vaa,n m,,hand
1656,vaalastinel,v tr,,choose
1657,vaara,n f,,castle
1658,vaaše,part,,"for it, in exchange"
1659,vaď,conj,,or
1660,vadaasi,n m,,hunter
1661,vadno,adj m,,wild
1662,vadno baalo,n phr,,wild boar
1663,vajda,n m,,1. chief of a Gypsy community 2. the Gypsy person charged by the police with responsibility for the quarter
1664,vajki,n m pl,,"adobe, mud-bricks"
1665,vakerel,v itr,,"speak, talk, chat"
1666,valakaaj,adv loc,,somewhere
1667,valakaaj,adv mod,,somehow
1668,valakana,adv temp,,"some time, in old time"
1669,valakia,adv loc,,somewhere (allative)
1670,valako,pron indef,,somebody
1671,valaso,pron indef,,something
1672,valoovo,adj m,,1. originating from somewhere 2. fitting
1673,valuno,adj m,,1. originating from somewhere 2. fitting
1674,varňuuvo,n m,,crow
1675,vaš,prep,,"for, because of"
1676,vaš odaa,adv phr mod,,therefore
1677,vastalo,n m,,glove
1678,vazdel,v tr,,lift
1679,vazdel upre,partv tr,,lift up
1680,vedra,n f,,"bucket, can"
1681,vedro,n m,,eider-down
1682,veeš,n m,,forest
1683,verda,n m,,cart
1684,vešeskero aagor,n phr,,fringe of the forest
1685,via kerel,v phr itr,,"shout, bawl"
1686,vičinel,v itr,,"shout, cry"
1687,viďaazinel,v tr,,"watch, guard, take care of"
1688,viigo,n m,,end
1689,virengero,adj m,,false
1690,vlahika,adv mod,,1. in Romanian 2. in Wallachian Gypsy language
1691,vlahiko,adj m,,"1. Wallachian, Romanian 2. Wallachian Gypsy, Vlax"
1692,vlaho,n m,,1. Romanian man 2. Wallachian Rom
1693,vlašicka,adv mod,,1. in Romanian 2. in Wallachian Gypsy language
1694,vlaxo,n m,,1. Romanian man 2. Wallachian Rom
1695,vluda,n f,,bridge
1696,vodinel,v tr,,"go with, accompany"
1697,vodro,n m,,bed
1698,vojakero,adj m,,merry
1699,voľa,n f,,"joy, merriness"
1700,vonato,n m,,train
1701,vooďi,n m,,soul
1702,vooďiskero,adj m,,plucky
1703,vooja,n f,,"joy, merriness"
1704,voojaha,adv mod,,"cheerfully, with pleasure"
1705,vošt,n m,,lip
1706,vošta,n m,,lip
1707,vuder,n m,,door
1708,vuš,n,,hemp
1709,xulpe,n,,fox
1710,žaaba,n f,,frog
1711,zaar,n f,,"hair, pubic hair"
1712,zalog,adj,,"a few, a little"
1713,žamba,n f,,frog
1714,zaŕalo,adj m,,hairy
1715,zarvalo,adj m,,hairy
1716,zeedno,adj m,,green
1717,zeleno,adj m,,green
1718,želinel,v tr,,wish
1719,želno,adj m,,correct
1720,želo,n m,,"lover, darling"
1721,zen,n f,,saddle
1722,ži ko,prep,,1. up to 2. until
1723,zian,n,,damage
1724,zijand,n,,damage
1725,zoor,n f,,strength
1726,zorajol,v itr,,grow strong
1727,zorali spirits,n phr,,strong spirits
1728,zoralo,adj m,,stark
1729,zubuno,n m,,coat
1730,zumi,n f,,soup
1731,žuto,adj m,,yellow
1732,zvono,n m,,church bell

