Index,Entry Word,Part of Speech,Affix,Definition
798,kokalo,n m,,csont
799,kokaši,n m,,kakas
800,kokoši,n m,,kakas
801,kolaača,n f,,kalács
802,kolin,n f,,"mell, kebel"
803,kolompiiŕa,n f,,burgonya
804,kolompiiri,n m,,burgonya
805,koňha,n f,,konyha
806,koojol,v itr,,lágyul
807,koovlo,adj m,,puha
808,kopal,n f,,bot
809,kopano,n m,,teknő
810,koraan,adv temp,,korán
811,korajol,v itr,,megvakul
812,korkori,adv mod,,megától
813,korkoro,adj m,,egyedül
814,kořo,adj m,,vak
815,košaara,n f,,kosár
816,košel,v tr,,"szid, káromol"
817,koškerel,v itr,,átkozódik
818,kotor,n m,,1. darab 2. rag 3. folt
819,kotorende čhingrel,v phr tr,,darabokra tép
820,kova,n,,izé
821,krulo,adj m,,gömbölyű
822,kruška,n f,,körte
823,kuč,adv mod,,drágan
824,kuč,adj,,drága
825,kučajol,v itr,,megdrágul
826,kučinel,v itr,,kalapál
827,kukorica,n f,,kukorica
828,kulinkerel,v tr,,ringat
829,kuňhoova,n f,,kunyhó
830,kuňhoovo,n m,,kunyhó
831,kurke,adv temp,,vasárnapon
832,kurkende,adv temp,,vasárnaponként
833,kurko,n m,,1. hét (időszak) 2. vasárnap
834,kurva,n f,,ringyó
835,kušel,v tr,,nyúz
836,kušlo,adj m,,1. kopasz 2. nyúzott sovány
837,kušto,adj m,,1. kopasz 2. nyúzott sovány
838,kuťale,n pl,,kukorica
839,kuuči,n f,,bögre
840,kuuduuši,n m,,koldus
841,kuurel,v tr,,közösül
842,kuvel,v tr,,"sző, fon"
843,kuzar,prep,,"-tól, től"
844,kuze,prep,,"1. -hoz, -hez, -höz 2. nál, nél"
845,laačhe,adv mod,,jól
846,laačho,adj m,,jól
847,laampa,n f,,lámpa
848,laanco,n m,,lánc
849,laanga,n f,,láng
850,lačhipe,n m,,jóság
851,ladavel,v tr,,megrak
852,ladžal pe,v itr,,szégyenkezik
853,ladžavo,n m,,szégyen
854,lakero,pron poss 3 sg m,,övé (nőnemű)
855,laloro,adj m,,néma
856,langavel,v tr,,kísér
857,lango,adj m,,sánta
858,lav,n m,,szó
859,lavuta,n f,,hegedű
860,lavutaazinel,v itr,,hegedül
861,le,pron pers 3 pl,,ök (toldalékszó)
862,ledžel,v tr,,visz
863,leg-,part comp,,a felsőfok képzője
864,leketoova,n f,,kötény
865,lel,v tr,,"1. vesz, fog 2. feleségül vesz, hozzámegy 3. kap"
866,lel ki peste,v phr tr,,magához vesz
867,len,n f,,folyó
868,lengero,pron poss 3 sg m,,övék
869,lešinel,v tr,,les
870,lešno,adj m,,"olcsó, olcsón"
871,lezni,adj,,"olcsó, olcsón"
872,li,pron pers 3 sg f,,ö (toldalékszó)
873,lidžel,v tr,,visz
874,liidra,n f,,alvás
875,likh,n f,,serke
876,likrel,v tr,,1. tart 2. eltart
877,lil,n m,,1. levél (üzenet) 2. kartya
878,lila,n pl,,kártya
879,lilaazinel,v itr,,kártyázik
880,lim,n f,,takony
881,limaalo,adj m,,taknyos
882,lindra,n f,,alvás
883,lindraalo,adj m,,álmos
884,litera,n f,,liter
885,litero,n m,,liter
886,lo,pron pers 3 sg m,,ö (toldalékszó)
887,lojarel,v tr,,pirosít
888,lolo,adj m,,"vörös, barna"
889,lon,n m,,só
890,lonďarel,v tr,,megsóz
891,londo,adj m,,sós
892,loojol,v itr,,elvörösödik
893,looke,adv mod,,1. lassan 2. halkan
894,looko,adj m,,lassú
895,loove,n pl,,pénz
896,loovo,n m,,pénz
897,loš,n f,,öröm
898,lošanel,v itr,,örül
899,Lovaari,n m,,lókupec (egy vlah cigány csoport)
900,lovaarica,n f,,lovári asszony
901,lovaarkiňa,n f,,lovári asszony
902,lubni,n f,,ringyó
903,lubňi,n f,,ringyó
904,lukesto,n m,,katona
905,luluďi,n f,,virág
906,lüvinel,v itr,,meglő
907,ma,part neg,,ne (tiltószó)
908,maa,adv temp,,már
909,maačho,n m,,hal
910,maar,adv temp,,már
911,maarel,v tr,,ver
912,maaro,n m,,kenyér
913,maas,n m,,hús
914,Maašaari,n m,,foltozóvarga (egy vlah cigány csoport)
915,maaškiip,adv mod,,"másképp, egyébként"
916,maaťaarno,n m,,részeges
917,maaťhi,n f,,légy
918,maato,adj m,,részeg
919,maaťol,v itr,,berúg
920,maaža,n f,,mázsa
921,mačka,n f,,macska
922,maj,adv temp,,majd (mássalhangzók előtt maj is)
923,majd,adv temp,,majd (mássalhangzók előtt maj is)
924,makhel,v tr,,"beken, fest"
925,makhinkerel,v tr,,keneget
926,malaptatinel,v tr,,"kiveret, megpatkoltat"
927,malavel,v tr/itr,,1. ver 2. üt 3. megpatkol
928,malavel petala upo gra,v phr tr,,megpatkolja a lovat
929,malmo,n m,,malom
930,man,adv temp,,már
931,mangel,v tr,,1. kér 2. kéreget
932,mangel mol,v phr tr,,bort rendel
933,mangel ole Deevle,v phr itr,,"imádkozik, kéri Istent"
934,manuš,n m,,ember
935,manušaano,adj m,,emberi
936,manušaano rat,n phr,,embervér
937,manušňi,n f,,"nő, asszony"
938,marel,v tr,,ver
939,maribe,n m,,háború
940,marikli,n f,,kalács
941,mas,n m,,hús
942,maśalo,n m,,mészáros
943,masek,n f,,honap
944,mašina,n f,,1. kályha 2. gyufa
945,maškar,n m,,közép
946,maškar,prep,,"között, közé"
947,Maškar,n,,
948,maškaral,prep,,"középen, közülük"
949,maškaral,adv loc,,"középen, közülük"
950,maškarno,adj m,,középső
951,maťaarel,v tr,,leitat
952,maťaarno,n m,,részeges
953,maťarniko,adj m,,részeges
954,maťarniko,n m,,részeges
955,mato,adj m,,részeg
956,me,pron pers 1 sg,,én
957,meeg,adv mod,,még
958,meeg,adv temp,,1. amíg 2. még
959,meer,pron int,,miért
960,meere,prep,,felé
961,meg,conj,,meg
962,megin,adv mod,,megint
963,mel,n f,,piszok
964,melalo,adj m,,piszkos
965,men,n f,,nyak
966,menipe,n m,,mélység
967,meno,adj m,,mély
968,mer,conj,,mert
969,merel,v itr,,meghal
970,meribe,n m,,halál
971,miig,adv temp,,1. amíg 2. még
972,miig,adv mod,,még
973,miir,pron int,,miért
974,miiro,pron poss 1 sg m,,enyém (állítmányként)
975,minďaan,adv temp,,mindjárt
976,minďaar,adv temp,,mindjárt
977,mindeeg,adv temp,,mindig
978,minden,pron indef,,minden
979,mindent,pron indef,,minden
980,mindig,adv temp,,mindig
981,mindž,n f,,női szerméremtest
982,mirikli,n pl,,gyöngy
983,miša,n f,,egér
984,mislinel,v tr,,gondol
985,misto,prep,,helyett
986,mlino,n m,,malom
987,mo,pron poss 1 sg m,,enyém (jelzőként)
988,mo!,interj,,hé barátom
989,močka,n f,,bagó
990,mojalo,adj m,,boros
991,mol,n f,,bor
992,mol,v,,ér vmennyt
993,molinel,v itr,,"imádkozik, kéri Istent"
994,molnaari,n m,,molnár
995,mom,n m,,viasz
996,momeli,n f,,gyertya
997,moorel,v tr,,"dörszöl, reszel"
998,more!,interj,,hé barátom
999,mostengro,n m,,asztalos
1000,mosto,n m,,láda
1001,moštoha dad,n phr,,mostohaapa
1002,moštoha daj,n phr,,mostohaanya
1003,moťoga,n f,,csacsi
1004,mro,pron poss 1 sg m,,enyém (jelzőként)
1005,mudardo,adj m,,megölt
1006,muj,n m,,"száj, arc"
1007,muj del,v phr itr,,bezél
1008,muj kerel,v phr itr,,szájal
1009,mukel,v tr,,"1. hagy, enged 2. elhagy"
1010,mulo,adj m,,halott
1011,mundalo,adj m,,döglött
1012,mundarel,v tr,,megöl
1013,mundarel pe,v itr,,megöli magát
1014,mundavel,v itr,,megdöglik
1015,muradži,n,,borotva
1016,muravel,v tr,,1. megnyír 2. borotvál
1017,murdalo,adj m,,döglött
1018,murdarel,v tr,,megöl
1019,murdarel pe,v itr,,megöli magát
1020,murdavel,v itr,,megdöglik
1021,murš,n m,,"férfi, hím"
1022,musaaj,part mod,,muszáj
1023,muter,n m,,húgy
1024,mutrel,v itr,,vizel
1025,mutrel pe,v itr,,vizel
1026,muulo,n m,,kísértet
1027,muusi,n f,,kar
1028,na,part neg,,nem
1029,na,part narr,,na (bevezető szócska)
1030,na hi,v cop,,nincs
1031,na śa,v cop,,nem volt
1032,naagom,adv mod,,először
1033,naane,v cop,,nincs (mondat végén)
1034,naašel,v itr,,"szalad, elszalad, elszökik"
1035,naďon,adv mod,,nagyon
1036,naj,n m,,köröm
1037,nak,n m,,1. orr 2. csőr
1038,nakh,n m,,1. orr 2. csőr
1039,nanďaarel,v tr,,füröszt
1040,nanďol,v itr,,"fürdik, úszik"
1041,nango,adj m,,meztelen
1042,nangone phiirel,v phr itr,,meztelenül jár
1043,našavel,v tr,,"elveszít, elpusztít"
1044,našjol,v itr,,elvész
1045,našol,v itr,,elvész
1046,naštig,part mod,,nem lehet
1047,našťol,v itr,,elvész
1048,nasvajvel,v itr,,megbetegszik
1049,nasvalipe,n m,,betegség
1050,nasvalo,adj m,,beteg
1051,nasvavel,v itr,,megbetegszik
1052,nebi,n,,ég
1053,nebo,n m,,ég
1054,neemeto,n m,,német
1055,neevo,n m,,fillér
1056,neevo berš,n phr,,újév
1057,nehoď,part neg,,nehogy
1058,nek,part mod,,hadd
1059,ňerinel,v tr,,nyer
1060,nevipen,n m,,újdonság
1061,nevo,adj m,,új
1062,ni,part neg,,"1. sem 2. még sem, nem is"
1063,niipo,n m,,1. rokonság 2. nép
1064,nikana,adv temp,,soha
1065,nikathar,adv loc,,sehonnan
1066,nikhaj,adv loc,,"sehol, sehowa"
1067,nikija,adv loc,,"sehol, sehova"
1068,niko,pron indef,,senki
1069,ňilaj,n m,,nyár
1070,nincko,adj m,,német
1071,nisar,adv mod,,sehogy
1072,nisavo,pron indef,,semmilyen
1073,ništa,pron indef,,semmi
1074,no,part narr,,"no (bevezető szócska), nos (bevezető szócska)"
1075,ňoma,n f,,nyom
1076,ňominel,v tr,,nyom
1077,ňüvinel,v tr,,nyom
1078,o,art def m sg,,"a, az"
1079,o,pron pers 3 sg m,,ő
1080,odaa,pron dem f,,az
1081,odaa,pron dem m,,az
1082,oďaa,adv loc,,"ott, oda"
1083,odi,pron dem f,,az
1084,odoj,adv loc,,"ott, oda"
1085,odona,pron dem pl,,az
1086,oftato,num ord,,nyolcadik
1087,ofto,num card,,nyolc
1088,ohtato,num ord,,nyolcadik
1089,ohto,num card,,nyolc
1090,oko,adv temp,,tavaly
1091,okova,n m,,izé
1092,onďa,adv loc,,"ott, oda"
1093,oo,interj,,ó
1094,ooja,part,,igen
1095,oolo,n m,,ól
1096,oonk,pron pers 3 pl,,ők
1097,oora,n m,,óra
1098,oorde,adv loc,,"ide, erre"
1099,oov,pron pers 3 sg m,,ő
1100,ope,adv loc,,fent
1101,ope,part vb,,fel
1102,orde,adv loc,,"ide, erre"
1103,othar,adv loc,,onnan
1104,ovel,v itr,,válik vmivé
1105,p',prep,,"-on, -en, ön, -ra (mahánhangzók)"
1106,pa-looke,adv mod,,1. lassan 2. halkan
1107,paalal,adv loc,,1. hátul 2. hátulról
1108,paale,part vb,,vissza
1109,paale del,partv tr,,visszaad
1110,paale resel,partv itr,,visszaér
1111,paandž,num card,,öt
1112,paani,n m,,"1. víz 2. folyó, tó"
1113,paaňi,n m,,"1. víz 2. folyó, tó"
1114,paanž,num card,,öt
1115,paarno,adj m,,fehér
1116,paarno dive,n phr,,fényes nappal
1117,paho,n m,,"jég, fagy, jégső"
1118,pajkerel,v itr,,"1. megköszön 2. köszön, köszönt"
1119,pala,prep,,"1. mögött, mögé 2. után 3. -ért 4. "
1120,pala taheste,adv phr temp,,holnapután
1121,palal,adv loc,,1. hátul 2. hátulról
1122,palašťuvo,n m,,gombostű
1123,paleg,conj,,"viszont (névszok után), pedig (névszok után)"
1124,paletuno,adj m,,"hátulsó, utolsó"
1125,palikerel,v itr,,"1. megköszön 2. köszön, köszönt"
1126,paňali,n,,kocsma
1127,paňalo,adj m,,nedves
1128,papale,adv mod,,megint
1129,papaleg,adv mod,,megint
1130,papin,n,,"lúd, liba"
1131,papro,n m,,bors
1132,paradičomi zumi,n phr,,paradicsomleves
1133,paramiči,n f,,mese
1134,paramisi,n f,,mese
1135,paraštuji,n f,,péntek
1136,paraštujine,adv temp,,pénteken
1137,parikerel,v itr,,"1. megköszön 2. köszön, köszönt"
1138,paruvel,v tr,,cserél
1139,paruvel pe,v itr,,változik
1140,paš,adv loc,,közel
1141,paša,adv loc,,közel
1142,paša,prep,,"mellet, -nál, -nél"
1143,pašal,adv loc,,közel
1144,pašarel teele,partv tr,,lefektet
1145,paše,prep,,"mellet, -nál, -nél"
1146,paše,adv loc,,közel
1147,pašjol,v itr,,fekszik
1148,pasla,n f,,lepedő
1149,pašol,v itr,,fekszik
1150,pašol teele,partv itr,,lefekszik
1151,pasterni,n,,"1. szoknya, pendely 2. szőnyeg"
1152,pašuno,adj m,,szomszédos
1153,pašvaro,n m,,borda
1154,paťabe,adv mod,,hitelbe
1155,patako,n m,,"patak, tó"
1156,paťal,v tr,,"hisz, bízik"
1157,patavo,n m,,1. kapca 2. harisnya
1158,pativ,n f,,"tisztesség, becsület"
1159,pativake,adv mod,,1. hiába 2. ingyen
1160,pativalo,adj m,,becsületes
1161,patradi,n m,,húsvét
1162,patrin,n f,,"levél, falevél"
1163,patuno,n m,,sarok
1164,pe,prep,,"-on, -en, ön, -ra"
1165,pe,pron refl sg,,magát
1166,peeko,adj m,,"sült, érett"
1167,peele,n pl,,here
1168,peer,n m,,has
1169,pekel,v tr,,süt
1170,pekenuca,n,,ürge
1171,pekno,adj m,,"sült, érett"
1172,pel,prep,,"-on, -en, ön, -ra (többesszámú névelővel)"
1173,pelinel,v itr,,veszekszik
1174,pengöövo,n m,,pengő
1175,peravel,v tr,,leejt
1176,peravel teele,partv tr,,leejt
1177,perco,n m,,perc
1178,perdal,prep,,"át, keresztül"
1179,perdal,adv loc,,"át, keresztül"
1180,perdo,adj m,,teli
1181,perel,v itr,,esik
1182,perel leske,v phr,,nekiesik
1183,pernango,adj m,,mezítlábas
1184,pernica,n f,,párna
1185,Pešta,n f,,Budapest
1186,Pešťa,n f,,Budapest
1187,petalo,n m,,patkó
1188,peťol ,v itr,,sül
1189,phaaba,n f,,alma
1190,phaabiko kašt,n phr,,almafa
1191,phaar,n m,,selyem
1192,phaare,adv mod,,nehezen
1193,phaari,adj f,,állapotos
1194,phaari perel,v phr itr,,teherbe esik
1195,phaaro,adj m,,1. súlyos 2. nehéz
1196,phaďol,v itr,,törik
1197,phagel,v tr,,"tör, betör"
1198,phagel aande,partv itr,,betör
1199,phagel aari,partv itr,,kitör vhonnan
1200,phagel aari,partv tr,,kitör (lábat kezet)
1201,phagel teele,partv tr,,letör
1202,phagel upe,partv tr,,feltör (ajtót diót)
1203,phagerdo,adj m,,törött
1204,phagerel,v itr,,betör
1205,phagno,adj m,,törött
1206,phago,adj m,,törött
1207,phandel,v tr,,"1. köt 2. becsuk, bezar 3. bebörtönöz"
1208,phandiňa,n f,,karkatő
1209,pharado,adj m,,nyitott
1210,pharaďol,v itr,,"szakad, reped"
1211,pharavel,v tr,,"hasít, szakít"
1212,pharel,v tr,,"hasít, szakít"
1213,phen,n f,,nővér
1214,pheň,n f,,nővér
1215,phenel,v tr,,mond
1216,pheňoori,n f,,húgocska
1217,pherďaarel,v tr,,megtölt
1218,pherdo,adj m,,teli
1219,pherďol,v itr,,megtelik
1220,pherel,v tr,,megtölt
1221,phiirel,v itr,,jár
1222,phiko,n m,,váll
1223,phiravel,v tr,,"1. visel 2. hord, szallít"
1224,phiripe,n m,,járkálás
1225,phirkerel,v itr,,járkál
1226,phivli,n f,,özvegyasszony
1227,phivli romňi,n phr,,özvegyasszony
1228,phivlo,adj m,,özvegy
1229,phivlo,n m,,özvegy
1230,phu,n f,,föld
1231,phučel,v tr,,kérdez
1232,phudali,n f,,"puska, pisztoly"
1233,phudel,v itr,,fúj
1234,phukňi,n f,,kelés
1235,phundrel upre,partv tr,,kinyit
1236,phurd,n f,,híd
1237,phuri,n f,,öregasszony
1238,phuri daj,n phr,,nagyanya
1239,phuri romňi,n phr,,öregasszony
1240,phurikaano,adj m,,régi
1241,phurimo,n m,,öregség
1242,phuripe,n m,,öregség
1243,phuro,adj m,,öreg
1244,phuro,n m,,öreg
1245,phuro dad,n phr,,nagyapa
1246,phuro rom,n phr,,öreg
1247,phuŕol,v itr,,megöregszik
1248,phus,n m,,szalma
1249,phusalo,adj m,,szalmás
1250,phuv,n f,,föld
1251,phuvjale,n pl,,szemöldök
1252,phuvjali,n f,,burgonya
1253,piavel,v tr,,1. itat 2. szoptat
1254,pibe,n m,,ital
1255,piben,n m,,ital
1256,piel upe ,partv tr,,felszív
1257,piheninel,v itr,,pihen
1258,piiro,pron poss 3 sg m,,"sajat, az övék reflexive possessive pronoun sg."
1259,piiron,n,,villa
1260,piiťi,n,,kemence
1261,pijaci,n m,,piac
1262,pijavel,v tr,,1. itat 2. szoptat
1263,pijel,v tr,,1. iszik 2. dohányzik
1264,pinca,n f,,pince
1265,pindžardo,n m,,"ismerős, barát"
1266,pindžarel,v tr,,felismer
1267,pipa,n f,,pipa
1268,pipe,n m,,ivás
1269,piraani,n f,,szerető
1270,piraano,n m,,szerető
1271,piri,n f,,fazék
1272,pišel,v tr,,fej
1273,pisinel,v tr,,ír
1274,pišjalo,n m,,molnár
1275,pišo,n m,,homok
1276,pišot,n m,,fujtató
1277,pisti,n pl,,kocsonya
1278,pišu,adv mod,,gyalog
1279,pitara,n f,,óra
1280,pladno,n m,,dél
1281,plivinel,v itr,,úszik
1282,po,pron poss 3 sg m,,"sajat, az övék reflexive possessive pronoun sg."
1283,po,part,,osztószámnév képzője
1284,po-looke,adv mod,,1. lassan 2. halkan
1285,pobistrel,v tr,,elfelejt
1286,pohaari,n m,,pohar
1287,poodo,n m,,padlás
1288,poor,n m,,1. toll 2. szárny
1289,poor,n f,,bél
1290,poori,n f,,farok
1291,popaleg,adv mod,,megint
1292,porino,adj m,,"fösvény, irígy"
1293,posiťi,n,,zseb
1294,postin,n,,bekecs
1295,poťinel,v tr,,fizet
1296,poťinel aari,partv tr,,kifizet
1297,poťinel teele,partv tr,,lefizet
1298,pozik,n f,,zseb
1299,praho,n m,,"por, homok"
1300,pral,n m,,fivér
1301,pralooro,n m,,kedves testvér
1302,prasel,v tr,,gúnyol
1303,pre ušťel,partv itr,,ugrik
1304,preeko,adv loc,,"túl, át"
1305,raaginel,v tr,,rág
1306,raajik,n f,,fűzfa
1307,raani,n f,,úrnő
1308,raaňi,n f,,úrnő
1309,raanik,n f,,vessző
1310,raaňik,n f,,vessző
1311,raati,n f,,"este, éjszaka"
1312,raati kerďol,v phr itr,,beesteledik
1313,raaťisno,n m,,vacsora
1314,raaťol,v itr,,esteledik
1315,raazinel,v tr,,ráz
1316,raj,n m,,úr
1317,rajkaane gaada,n phr,,úri ruha
1318,rajkaano,adj m,,úri
1319,rakli,n f,,lány (nem cigány)
1320,raklo,n m,,fiú (nem cigány)
1321,randel,v tr,,1. vakar 2. borotvál
1322,rašaj,n m,,pap
1323,rat,n m,,vér
1324,raťaha,adv temp,,reggel
1325,raťaha,n f,,reggel
1326,raťako haaben,n phr,,vacsora
1327,ratvalo,adj m,,véres
1328,raxami,n m,,nagykabát
1329,resel,v itr,,1. érkezik 2. ér vmeddig
1330,rici,n f,,szurok
1331,ricij,n f,,szurok
1332,ricin,n f,,szurok
1333,ril,n f,,fing
1334,rini,n m,,fűrész
1335,riňi,n m,,fűrész
1336,rito,n m,,rét
1337,riža,n f,,rizs
1338,rodel,v tr,,1. keres 2. keres vmennyit
1339,rodel maaro,v phr tr,,kenyeret keres
1340,rodel peske maaro,v phr tr,,kenyeret keres
1341,roj,n f,,kanál
1342,roǩa,n f,,szoknya
1343,röktön,adv temp,,rögtön
1344,rom,n m,,"1. cigány, ember (cigány) 2. férj (cigány)"
1345,romaano,adj m,,cigány
1346,rominel,v tr,,"elront, megront, elpusztít"
1347,romni,n f,,"cigány, asszony, feleség"
1348,romungro,n m,,magyar cigány
1349,ronavo,n m,,bíró
1350,roovipe,n m,,sírás
1351,rośarel,v tr,,élesít
1352,rost,adj,,éles
1353,rosťarel,v tr,,élesít
1354,rot kerel,v phr itr,,keresgél
1355,roťe,n pl,,szoknya
1356,rovel,v itr,,sír
1357,rovjarel,v tr,,megsirat
1358,rožiko,n m,,rozs
1359,ruca,n f,,kacsa
1360,ruminďol,v itr,,elromlik
1361,ruminel,v tr,,"elront, megront, elpusztít"
1362,rup,n m,,1. ezüst 2. forint
1363,rupuno,n m,,forint (csak függő esetekben)
1364,rupuno,adj m,,ezüst-
1365,rušarel,v tr,,megharagít
1366,rušel,v itr,,"haragszik, megharagszik"
1367,rusiko,adj m,,orosz
1368,rušipe,n m,,harag
1369,rušjarel,v tr,,megharagít
1370,rušjavel,v tr,,megharagít
1371,rušto,adj m,,haragos
1372,ruv,n m,,farkas
1373,sa,adv temp,,mindig
1374,sa,pron indef,,"mind, minden"
1375,sa ,prep,,vmivel együtt
1376,saano,adj m,,vékony
1377,saaňol,v itr,,vékonyodik
1378,šaarkaaňi,n m,,sárkány
1379,šaj,part mod,,lehet
1380,sako,pron indef,,mindegyik
1381,sakokaaj,adv loc,,mindenki
1382,salavaari,n m,,gyeplő
1383,sap ,n m,,kígyó
1384,sapano,adj m,,nedves
1385,sapuni,n m,,szappan
1386,sapuňi,n m,,szappan
1387,sar,pron int,,hogyan
1388,sar,part grad,,"mint, hogyan"
1389,šarko,n m,,sarok
1390,sasťarel,v tr,,gyógyít
1391,sastipe,n m,,egészség
1392,sastipo,n m,,egészség
1393,sasto,adj m,,egészéges
1394,sasťol,v itr,,meggyógyul
1395,sastro,n m,,após
1396,sastruno drom,n phr,,vasút
1397,sasuj,n f,,anyós
1398,savo,pron int,,1. melyik 2. milyen
1399,savo,pron rel,,amelyik
1400,šeeja,n f pl,,korpa
1401,šeelo,n m,,kötél
1402,šeereste čalavel,v phr tr,,agyonüt
1403,šeero,n m,,1. fej 2. egy fej (zöldség)
1404,šegiitinel,v tr,,segít
1405,šel,num card,,száz
1406,šeladikno,num ord,,századik
1407,šelengi,n f,,százas
1408,šernango,adj m,,hajadonfőtt
1409,sesinel,v itr,,alkuszik
1410,siďan,adv mod,,gyorsan
1411,siďanel,v itr,,siet
1412,šifoneeri,n f,,szekrény
1413,šifoňi,n f,,szekrény
1414,sig,adv mod,,gyorsan
1415,siizno,n f,,szűz
1416,sikavel,v tr,,mutat
1417,siǩavel,v tr,,"tanít, szoktat"
1418,sikľardo,n m,,tanító
1419,sikľarel,v tr,,"tanít, szoktat"
1420,siklengero,n m,,tanító
1421,sikľol,v tr,,1. tanul 2. szokott
1422,siǩol,v tr,,1. tanul 2. szokott
1423,šil,n m,,"hideg, hidegség"
1424,šilaalo,adj m,,hideg
1425,silabisto,n f,,csípőfogó
1426,simaare,n f,,zálog
1427,šing,n m,,szarv
1428,šingaalo,n m,,csendőr
1429,sintaca,n f,,német cigány (nő)
1430,sinto,n m,,német cigány
1431,sir,n f,,foghagyma
1432,sirim,n m,,szíj
1433,sivel,v tr,,varr
1434,skami,n f,,"szék, pad"
1435,skarabo,n m,,bogár
1436,šliva,n f,,szilva
1437,slobodno ,adj m,,szabad
1438,sluudžinel,v itr,,szolgál
1439,služina,n f,,szolgáló
1440,so,pron int,,mi
1441,so,pron rel,,ami
1442,šoha,adv temp,,soha
1443,sojharel,v itr,,esküszik
1444,soľharel,v itr,,esküszik
1445,somnakaj,n m,,arany
1446,somnakuno,adj m,,arany-
1447,somsiido,n m,,szomszéd
1448,šoo,num card,,hat
1449,šoogori,n m,,sógor
1450,šör,n m,,sör
1451,soske,pron int,,"minek, miért"
1452,šošoj,n m,,nyúl
1453,sosten,n f,,alsónadrág
1454,sostin,n f,,alsónadrág
1455,sovavel,v tr,,elaltat
1456,sovel,v itr,,alszik
1457,šovto,num ord,,hatodik
1458,štaar,num card,,négy
1459,štaarto,num ord,,negyedik
1460,stadik,n f,,kalap
1461,šudro,adj m,,hideg
1462,šudrol,v itr,,"lehül, megfázik"
1463,šukaar,adj,,szép
1464,šukaare,adv mod,,szépen
1465,šukaarimo,n m,,szépség
1466,šukaaripe,n m,,szépség
1467,šukaaripo,n m,,szépség
1468,šuko,adj m,,száraz
1469,šulavel,v tr,,seper
1470,šulavi,n f,,seprű
1471,sületinel,v itr,,születik
1472,šunďol,v itr,,hallatszik
1473,šunel,v tr,,hall
1474,sung,n f,,szag
1475,sungal,v tr,,szagol
1476,šuťarel,v tr,,szárít
1477,šutkerel,v tr,,dobál
1478,šutlo,adj m,,savanyú
1479,suto,adj m,,alvó
1480,šuťol,v itr,,megszárad
1481,suu,n f,,tű
1482,šuudro,adj m,,hideg
1483,šuulo,adj m,,dagadt
1484,suuno,n m,,álom
1485,suuno dikhel ,v phr itr,,álmodik
1486,suuto,adj m,,alvó
1487,šuužo,adj m,,tiszta
1488,suv,n f,,tű
1489,šuvaa kerel,v phr tr,,tisztít
1490,šuvarel,v tr,,tisztít
1491,šuvlo,adj m,,dagadt
1492,šužarel,v tr,,tisztít
1493,sveco,n m,,ünnep
1494,sviri,n,,kalapács
1495,svito,n m,,világ
1496,ta,conj,,és
1497,taado,adj m,,főtt
1498,taaďol,v itr,,fő
1499,taadži,n f,,konyha
1500,taaňiiri,n m,,"tál, tányér"
1501,taasol,v itr,,megfullad
1502,taati mol,n phr,,forralt bor
1503,taato,adj m,,meleg
1504,taaťol,v itr,,"melegszik, izzad"
1505,taatuši,n m,,táltos ló
1506,taavel,v tr,,főz
1507,taha,adv temp,,holnap
1508,taj,conj,,és
1509,tala,prep,,1. alatt (hely) 2. alatt (idő) 3. alól
1510,tanaači,n m,,tanács
1511,tanaalkozinel,v tr,,találkozik
1512,tanitookiňa,n f,,tanítónő
1513,tanitoovo,n m,,tanító
1514,tasavel,v tr,,megfojt
1515,taťarel,v tr,,melegít
1516,tavasi,n m,,tavasz
1517,te,conj,,és
1518,te,adv,,is
1519,te,part,,főnévi igeneves szerkezet képzője
1520,te,conj,,"1. ha 2. hogy, célhatározo"
1521,tecinel,v itr,,tetszik
1522,teele,part vb,,le (igekötő)
1523,teele,adv loc,,lent
1524,teele bešel,partv itr,,leül
1525,teele cidel,partv tr,,lehúz
1526,teele lel,partv tr,,levesz
1527,teele perel,partv itr,,leesik
1528,teele peťol,partv tr,,"leég, odaég"
1529,teele phenel pala,v phr tr,,lemond valamiről
1530,teero,n m,,tőr
1531,tela,prep,,1. alatt (hely) 2. alatt (idő) 3. alól
1532,tela khak,adv phr temp,,hóna alatt
1533,telal,prep,,alól
1534,telal,adv loc,,"alul, lent"
1535,teluno,adj m,,alsó
1536,teluno svito,n phr,,alvilág
1537,terďarel,v tr,,megállít
1538,terďol,v tr,,áll
1539,terňarel,v tr,,megfiatalít
1540,ternimo,n m,,fiatalság
1541,ternipe,n m,,fiatalság
1542,terno,adj m,,fiatal
1543,terňol,v itr,,megfiatalodik
1544,terpinel,v itr,,"tűr, szenved"
1545,tešto,n m,,test
1546,thabol,v itr,,1. ég 2. láza van 3. fénylik
1547,thaj,conj,,és
1548,than,n m,,hely
1549,thardi,n f,,pálinka
1550,thardi mol,n phr,,pálinka
1551,tharel,v tr,,éget
1552,thav,n m,,"fonál, cérna"
1553,them,n m,,ország
1554,ťhil,n m,,vaj
1555,thiňarel,v tr,,elfáraszt
1556,thiňel,v itr,,elfárad
1557,thino,adj m,,fáradt
1558,thiňol,v itr,,elfárad
1559,thoovel,v tr,,"1. rak, tesz, helyez 2. mos"
1560,thoovel pe,v itr,,mosakszik
1561,thovibe,n m,,mosás
1562,thud,n m,,tej
1563,thudalo,adj m,,tejes
1564,thulo,adj m,,"kövér, vastag"
